"LogFC1" "LogFC2" "BH1" "BH2"
"Rv0096" 1.47606131169098 -1.09054210423195 6.34823735024465e-07 0.0111098342867224
"Rv0097" 0.559157262409377 -0.886983702501957 0.0272056924260375 0.00209037730230842
"Rv0100" 1.81117763546113 2.26379103907549 1.82865434025445e-16 6.59514891264989e-18
"Rv0101" 0.368502716085534 0.638057892132679 0.0167786541166093 3.48002531177027e-05
"Rv0102" -1.10897429197826 -0.897647394830362 6.91628151809079e-19 1.64074970196015e-11
"Rv0104" 0.649735748591022 0.296555606470346 1.14136183687239e-07 0.0498162662940283
"Rv0107c" 0.356804899886033 -0.383769859179895 0.020320940542148 0.0151289987831649
"Rv0108c" 2.12630238722975 1.03048738420661 1.02431130394764e-37 9.08780202139289e-10
"Rv0110" -0.989308111803915 -1.43245784658369 2.75657522853098e-16 9.46864536244559e-15
"Rv0111" -0.540523644374145 -2.08426021719369 8.96141942229459e-07 1.12172483960598e-35
"Rv0115a" 4.10187401823144 2.31819141452322 2.76142299341488e-53 1.19152031367809e-16
"Rv0116c" 2.43752321267579 3.82031878621732 1.85344742368349e-42 1.22097992436146e-99
"Rv0118c" 0.558677663060611 -1.4910741685102 0.000913837304771257 4.83137386859216e-14
"Rv0119" 0.949512943889088 -0.973527021475873 9.31604356106027e-12 2.17430571351902e-07
"Rv0120c" 0.334457648325588 0.344952288528848 0.00622265223664531 0.008539268765546
"Rv0122" 1.68223949386198 2.12499086790602 4.59342452652152e-11 1.04061326605893e-12
"Rv0123" 1.93944955425532 2.10090177007818 2.51407974263276e-17 4.42717344603619e-19
"Rv0125" 0.509380526629186 0.243698009184352 1.05560871185143e-07 0.0185837578693288
"Rv0130" 0.604994682443712 -0.654425787167477 0.00212453089102695 0.0197756233648723
"Rv0131c" 1.01907408313914 0.302430290758271 7.42927109998354e-17 0.0438689317287536
"Rv0133" -1.83120814061563 -1.94956913353223 6.98433472794217e-47 1.174555344529e-29
"Rv0134" -0.819399677357265 0.418343822564555 2.15322566924755e-25 2.29503928270656e-06
"Rv0135c" 0.768807372748425 2.19436231842743 3.49189987063428e-13 5.51616425040403e-93
"Rv0136" 0.533012252771154 2.75514596364283 2.13982535374884e-05 4.14406000119403e-110
"Rv0137c" 1.27415710900924 1.42472096125341 2.83681811714111e-21 6.54423278265448e-23
"Rv0139" -0.913595668011628 -1.36634398423455 2.68794758628629e-19 5.62865831077279e-25
"Rv0140" 1.17921495075553 0.634534399563931 1.676439943421e-18 0.000124373279647427
"Rv0141c" 1.22006939613894 1.17738311159254 3.76114665548889e-14 2.88623186874683e-10
"Rv0143c" -0.819350562121404 -0.289135387088131 2.48751376631993e-16 0.0102732223830379
"Rv0144" -0.238942728726294 1.60459208684358 0.049878610289058 8.05900456172258e-41
"Rv0145" -0.775430996742178 0.94648965195806 1.97296764655176e-06 8.75594705143226e-09
"Rv0146" -1.14946168259778 1.2624347428262 3.05565597578594e-07 4.24702661404109e-08
"Rv0147" -0.492815413134898 0.471318470902117 0.000138773573731345 0.000404167972246412
"Rv0150c" 0.482330616021723 0.861198718741239 0.00941913817206213 0.000144170637575849
"Rv0153c" -0.379063261848366 -0.685570079376451 0.000165037539107281 2.99185319238751e-07
"Rv0154c" -0.660118337495575 -0.83453728513049 9.92071135851716e-07 7.36758956698725e-08
"Rv0155" -1.41187905819318 -2.74841187245569 7.40492087098885e-40 1.03787563143918e-35
"Rv0156" -0.79143857868385 -2.38448597432847 2.03946513454738e-05 1.3672472336238e-16
"Rv0157" -1.1076604505387 -2.43610754453162 8.13684050499592e-52 9.10987710768048e-131
"Rv0157A" 0.984327897194368 1.33953635114988 8.5752789478916e-08 7.59887094445403e-10
"Rv0158" -0.572367907978465 -1.75139804100744 0.00303996371094752 1.36521087007354e-13
"Rv0159c" -0.448192694565662 -0.917488122599892 0.00170556124634039 4.96133318161582e-08
"Rv0165c" 0.387568656550951 0.590344330073308 0.0039710619674282 2.78805422581996e-05
"Rv0175" -0.301595503371033 -0.882639647208286 0.0013119098013094 7.55160084808818e-19
"Rv0176" -0.741644424076956 -1.92130694396188 3.11598427817773e-12 5.88341500906286e-55
"Rv0177" -0.647799694907139 -1.55052137266322 1.54829534436559e-11 2.01786335561153e-42
"Rv0179c" -0.990821576370148 -1.4797773132532 8.21771731411556e-15 1.62290568240476e-25
"Rv0180c" -0.972347333352088 -0.578033985635615 1.80893787580816e-26 7.17810570320579e-07
"Rv0183" -1.0157231766559 -1.35420935582062 1.23884209172725e-24 7.8137018696612e-24
"Rv0184" -2.4692946813435 -2.67923904982715 1.14539689110486e-49 6.72441435130061e-38
"Rv0185" -2.61863713020659 -2.62281862033884 2.11401540706698e-72 1.14533626768582e-29
"Rv0186" -1.99975997590315 -0.615696276963347 8.10603060090402e-23 0.00345245055824384
"Rv0186A" -0.467081124491663 2.48673432389028 0.0194173968928279 2.70400655893657e-33
"Rv0187" -0.750504842345006 -1.00085311715101 3.51946730137278e-11 1.17905471120048e-11
"Rv0188" 2.96176635373325 4.89288963975819 4.09403478340467e-48 1.35223466388204e-125
"Rv0190" -0.711549003498543 0.76003137795478 4.01697006581787e-08 9.99752251755331e-08
"Rv0191" -1.00028049945252 -0.489871686488916 3.50139222187765e-17 0.000703260181369307
"Rv0192" -0.589626163691622 -0.519518527836757 1.52974495210447e-09 1.25189131279866e-05
"Rv0195" 0.998520663784478 2.23559851560068 0.00879176914955759 4.94269462530855e-08
"Rv0198c" 0.671481405586189 -0.301472070275178 1.69738238341295e-15 0.00122491668401491
"Rv0199" -0.508712990647835 -0.964673694478166 8.39793975627967e-06 6.19717976288571e-09
"Rv0200" -0.688432163376899 -0.837201308672012 3.81373895014383e-12 1.97640524914914e-11
"Rv0201c" 0.832443817838569 0.544175098431007 5.49827453984156e-15 7.54585275027835e-06
"Rv0204c" -0.224639131510121 -0.875518087493637 0.00736679141232241 1.15202375360141e-16
"Rv0205" -0.909938684552688 -1.00692525763826 2.27926653791866e-18 1.22193690777517e-13
"Rv0206c" -0.491932322063293 -0.728714152970531 1.54835565918831e-06 2.29273471308047e-12
"Rv0209" -0.331663567344223 -0.633170005948337 0.0261436514994384 0.00214610078171579
"Rv0210" -0.387270417287121 -1.17483705148772 0.0107358855086824 2.33993712623416e-07
"Rv0211" 0.773716933555084 2.24887723773393 2.45748189596675e-06 1.08676143601508e-42
"Rv0212c" 1.07374904463017 2.91658099049309 5.04897332952257e-18 2.27027285044416e-117
"Rv0213c" 1.60400829124358 1.01043154264753 8.34262680003844e-41 1.58695796462517e-13
"Rv0215c" -0.668683710844139 -1.0853904583525 1.62862560908458e-07 6.12621905134018e-11
"Rv0216" -0.260854579448263 -0.648547735750172 0.0135708478446079 6.89825718788686e-05
"Rv0219" -0.866326178323828 -0.917334735422038 1.10337723579819e-05 0.0209844010328779
"Rv0220" -1.22950060550264 -1.14816428471443 1.25288027548531e-23 2.39902989757119e-19
"Rv0221" -2.16733530343361 -1.61417069380926 2.9263164054148e-64 4.75105926243456e-30
"Rv0222" -1.81299706228677 -1.42183051350856 1.44276253582471e-41 6.9614891770006e-19
"Rv0223c" 0.38173396234076 0.447498899740445 0.000141592178924506 0.000317448811587459
"Rv0225" -0.619210743303677 -2.05309740592057 1.86157898463751e-09 7.79386661857301e-45
"Rv0226c" -0.846781600254754 -2.73708877584367 1.97343317877899e-10 2.94160433475168e-34
"Rv0227c" 0.728431669758766 -1.52295388341564 1.36587618142714e-08 5.23907541032945e-25
"Rv0228" -0.89201749510564 0.395213712354802 8.21587148037052e-07 0.04005579977562
"Rv0229c" -0.630137861985825 1.25538966170915 0.000141592178924506 9.69895535628255e-14
"Rv0230c" 1.68594124348832 0.832689237296209 1.06154163846328e-40 2.16804735127391e-09
"Rv0232" -0.831648156668676 1.46867225725428 2.95994043353406e-06 1.73210545149783e-16
"Rv0233" -0.628843082484329 1.46408153080956 0.000366787767263746 8.48970726844943e-17
"Rv0235c" -0.526818508762049 -1.12928174309575 9.7510903386288e-05 2.93650157624617e-11
"Rv0236A" 0.329371339595212 -1.49320290974482 0.0361398867064281 8.42948396444619e-14
"Rv0236c" -1.52909979300331 -1.65409624010137 5.78124627374288e-15 3.15998924937594e-16
"Rv0237" -0.5343917242383 -2.2613874436587 0.00219942065640176 3.11561637318305e-29
"Rv0241c" -0.895698697824962 -1.22399708891444 1.49082957767982e-08 3.0346605804043e-13
"Rv0242c" -1.58475171717384 -1.415898596189 5.83594738273275e-15 1.12919231073315e-11
"Rv0243" -1.2368072056555 -1.16136196717826 1.48250995143996e-09 2.60356338593055e-08
"Rv0244c" -0.40585095543296 -0.418361509131023 0.0110884459662698 0.0116820742633753
"Rv0245" 0.930952012005115 1.97318880696288 8.11210912652834e-12 1.59690167897036e-44
"Rv0246" -0.858845864699227 -0.641275017118753 7.40405425818244e-11 4.69582390053454e-05
"Rv0248c" -0.64405039609446 -1.74722588211119 3.60969534878139e-06 1.79893202578122e-33
"Rv0251c" 3.98914380730491 1.49877705634895 8.49220593671958e-61 1.16622529942102e-09
"Rv0252" -0.279141321595381 2.01486424251586 0.00999053789791616 1.59649255753918e-78
"Rv0254c" 0.624526228450799 1.25447519953354 0.00235119821447823 2.15473216690621e-07
"Rv0258c" 0.715148557473464 0.621400692006562 6.55442373744941e-06 0.0018954008612776
"Rv0259c" 0.668352632723603 1.34057281551448 0.000486221709809285 1.21685813473502e-07
"Rv0260c" 1.00794708343076 1.87970054705587 1.97466420472002e-05 3.20038314822978e-11
"Rv0263c" 1.0474198083538 0.590684891761078 9.71783076200377e-14 0.00030064932533094
"Rv0264c" 0.564468010869437 0.41316537970682 7.40547113384136e-05 0.0225318590634139
"Rv0265c" -1.41175500282471 -1.00615226990814 1.90012965893964e-70 2.7955537910619e-18
"Rv0266c" 0.400819382148485 0.252217721213701 3.38832795759695e-05 0.0289809036412703
"Rv0267" 1.05198425544967 1.00747293018636 4.15484952776274e-13 2.11843310353508e-11
"Rv0268c" 1.67580498809358 2.41183104332878 1.88009627852077e-42 2.67675612830782e-83
"Rv0269c" -0.379722439187934 0.572460675250274 0.0039297971097907 7.52574044476475e-05
"Rv0272c" 0.406471976503006 0.712016697917925 4.34243061873129e-05 7.08272143453028e-11
"Rv0274" 0.838904772353164 0.666976928936193 2.25326372116914e-07 0.000145362840713411
"Rv0275c" 1.67932448972324 3.14473994173956 3.8292335853131e-23 2.47698795520322e-75
"Rv0276" 1.49339163454264 2.47501058694999 1.087934119209e-25 1.31042488686402e-67
"Rv0277c" 1.75037789559319 2.13282314178391 3.01105495494258e-29 9.34093855639486e-41
"Rv0283" -0.488577859413245 -0.864851766379349 0.0194173968928279 4.18351472942906e-05
"Rv0284" -0.685730100631565 -1.18014706276154 0.00114164156951794 2.98925098824014e-08
"Rv0285" -0.654504221395971 -2.05360565513617 0.0163576014579869 4.48636873053997e-12
"Rv0286" -0.691352758466664 -1.87637227677023 0.0043588128730495 4.52992230228063e-14
"Rv0287" 0.570341758981729 -1.49660235040693 0.0162966242003579 7.7606874712857e-10
"Rv0290" -1.04777835054555 -1.36250425238701 3.65450582274276e-06 3.63369798048926e-09
"Rv0291" -0.859019427939092 -1.05764956146736 0.000238560912841432 9.27351215260348e-06
"Rv0292" -0.264307039056807 -0.795261987360055 0.0477863835066175 2.17866169788197e-08
"Rv0298" -0.703037884667074 0.368975410795442 7.91574377484304e-07 0.0171385938043458
"Rv0301" -0.663978496002769 0.260073403440977 1.19775559031565e-12 0.0153775794635163
"Rv0302" -0.847153220206602 0.278773012002793 1.9828052745007e-11 0.0493283721747148
"Rv0303" -1.15166457853998 -0.674195225924392 5.62850236214034e-16 8.6673687859314e-05
"Rv0304c" -1.09908868905001 -0.684476212540671 4.19251113495154e-20 8.2252579317899e-07
"Rv0307c" 0.988249218632145 0.67422871368289 4.03253776542283e-06 0.00764717608483041
"Rv0313" 1.1869291546313 1.25204489598696 3.08608776684476e-19 3.81638935582549e-20
"Rv0314c" 0.703358177810057 0.976710435701836 2.92355690150982e-12 3.18633726478382e-20
"Rv0315" 0.255804689027061 -0.394690937804419 0.0350843989020131 0.00336681573053622
"Rv0319" -0.731932207323555 -1.19748081382674 6.4949162680766e-08 2.94498124824464e-09
"Rv0320" -0.379008923145213 -1.99884086215234 0.043462029391463 1.56812095686017e-09
"Rv0322" 1.15901576903757 1.00223247753028 1.83671630192214e-12 9.02693760963796e-07
"Rv0323c" 0.654713315750383 1.50782295844268 3.11070807196993e-07 1.14844960645984e-24
"Rv0324" -0.564311516620457 1.74940539791824 0.00188508600958951 3.04183723819002e-18
"Rv0329c" -0.503081653537817 1.56743600629404 0.0128911494018661 7.13426207937948e-13
"Rv0338c" -0.263373228259789 -1.13214993268523 0.0130682597294537 1.97918249540759e-25
"Rv0340" 0.306742630130668 1.33629170403011 0.0056645705574965 4.76546298596119e-26
"Rv0343" -0.288238072806819 0.52889146783972 0.0321810632029869 0.000161229936300214
"Rv0346c" 0.299400574793822 -1.03350126356927 0.0110993205534753 2.8742431517143e-17
"Rv0348" 1.35952674239005 0.734043614885388 1.41467164001858e-21 5.2859590064544e-06
"Rv0349" 1.27483521169929 1.07554609093039 1.7444009881787e-17 2.25605191901706e-10
"Rv0350" 2.40957066467267 1.41690331467839 3.59371406951315e-38 4.4804848720125e-14
"Rv0351" 2.24429747465142 1.29572503605907 5.89438668449387e-29 1.75140880144837e-10
"Rv0352" 1.37620152892771 1.13775430864119 2.14174501545758e-15 9.68578436626714e-11
"Rv0353" 1.80580276237655 1.0454760665063 1.32833715751457e-21 9.09788465722124e-08
"Rv0354c" 0.531488026343456 0.918523846563653 1.23807705527624e-05 1.99776413482081e-12
"Rv0355c" -0.672159353850424 -0.221716335665064 6.29976622042218e-13 0.030779475287516
"Rv0360c" -0.779253399507524 -0.95113005248002 1.2791251024435e-06 6.0281070348468e-05
"Rv0361" 0.28103423786432 1.0079470025659 0.0120251783736551 6.59514891264989e-18
"Rv0364" -0.350848527615332 -0.515473897673017 0.00299515966259464 0.000390966774897614
"Rv0365c" -0.63390966929477 0.910205965484969 9.82427947672318e-08 1.84355676134062e-11
"Rv0366c" -0.83644692216764 1.67945183064793 0.000138826189690365 9.81407036972158e-13
"Rv0376c" 1.44033909305866 1.08629122204046 7.28050911632389e-24 5.50265915619531e-09
"Rv0377" -0.656565181208592 0.335589371721108 3.85941607048335e-08 0.0277408974723937
"Rv0379" -0.607070332462259 -1.4359768572242 0.00181363318559285 7.52058334886088e-07
"Rv0380c" -1.14789105056822 -0.848890564547538 9.395023280715e-16 3.61307040018376e-05
"Rv0383c" -0.854394583654452 0.505343203088719 1.11741290504682e-26 1.86027697274494e-09
"Rv0384c" 1.65962102164586 0.784353031939349 2.65893116393712e-19 4.75555034424003e-05
"Rv0385" 0.552989807614168 1.37412799540856 0.000410505251667426 9.06952363978015e-16
"Rv0391" 0.397687966581266 0.339847839662188 0.000290815624326568 0.00414505682365343
"Rv0397A" 0.720868193739696 1.00755444374021 1.80669395100618e-07 3.71034089859689e-10
"Rv0398c" 1.16334459713331 1.88170678269989 1.06343862365483e-16 1.21157601589367e-35
"Rv0401" -0.640618099521394 -1.03849356124993 0.000376492849560945 0.000935319033228377
"Rv0402c" -0.836040885591759 -1.45771501732457 5.52990701847948e-14 3.13774927299837e-25
"Rv0403c" -0.766575980356069 -1.18012920091342 9.78423984441819e-08 8.35444752450304e-06
"Rv0405" -1.72608637636225 -2.05795617870357 8.62571926237592e-83 7.3551561564865e-77
"Rv0406c" -0.969429841083796 -0.97542984815014 7.1262404897611e-13 1.10247684244037e-07
"Rv0408" -0.815694479331623 -0.871331779463849 2.38659090606926e-15 1.67994446820262e-13
"Rv0409" -1.0339175199775 -0.848371133606353 2.16616033848258e-34 8.70086561586167e-15
"Rv0410c" -1.29402094701721 1.10461695434092 1.10849812147733e-12 2.18007032397611e-09
"Rv0411c" -1.16752988602033 1.03441868579509 2.33623625491188e-08 1.33320510531111e-06
"Rv0412c" -1.45239213969579 0.8814548338192 3.76326625140945e-15 3.00989314201436e-06
"Rv0414c" -0.747433917343588 -0.466792231806941 1.94876928305005e-05 0.0492626182409627
"Rv0418" -0.369117866176959 -2.22855408065126 0.00358675877897214 1.11065855464432e-51
"Rv0420c" 0.683679860169009 0.56199845896068 4.91182967750402e-08 0.000264146206951052
"Rv0421c" -0.646657504801344 -0.841736224067846 7.42397137557385e-06 3.07209594752259e-06
"Rv0422c" -0.818155696517733 -1.11255037803084 1.17553287098388e-14 6.87843050391334e-15
"Rv0423c" -0.478365138326419 -0.967556836149771 0.00050647563084111 6.95800275385791e-12
"Rv0424c" -0.604619131364745 -1.73732645173935 3.84980998484047e-06 3.30121389235281e-23
"Rv0425c" -0.977368277332256 -0.823544363049989 2.82205817574678e-11 3.91005138100091e-08
"Rv0427c" -1.22462315962436 -2.2868031267273 1.60437748771654e-34 1.03233270984881e-24
"Rv0428c" -1.0322448042717 -2.41823518807863 2.26606567182772e-12 3.8867967016919e-17
"Rv0429c" -1.03717968566207 -2.65450958675562 1.07395284091784e-14 2.92426858536759e-28
"Rv0430" 0.647237932469559 -2.19530228489555 0.00159212171510892 7.04243592540273e-17
"Rv0431" 0.266825023271526 -1.78978096048449 0.0234965915880778 8.96579966208509e-27
"Rv0432" -0.334155856294175 -1.26586919910944 0.00347570042420796 3.13761292522925e-21
"Rv0433" -0.906782282269646 -1.61475930082858 3.1974891145256e-19 1.14082185974285e-38
"Rv0434" -1.47921892003373 -2.01124985297408 1.42238101759443e-50 6.53723762109447e-42
"Rv0435c" -0.878154359997236 -1.4147229545513 2.80097880080475e-11 1.5135925962901e-22
"Rv0439c" 0.288766169229546 -1.31392335417404 0.0115639208147107 2.1238680966996e-12
"Rv0441c" 1.32384855561561 1.0312161251603 4.77821185745079e-37 3.04551269053545e-19
"Rv0442c" 0.873133105346133 1.66184324172175 2.08976046304492e-05 3.74728000289362e-15
"Rv0445c" -0.433067735030674 -0.804672026674644 0.000888955419955443 6.45851846749933e-07
"Rv0446c" -0.664615587002865 -1.57463728009341 3.05542168052106e-10 9.76663426530518e-24
"Rv0447c" -0.794958939985492 -1.32261382938033 3.70911252356209e-10 5.10023451751822e-13
"Rv0448c" 0.592016111296908 1.51242450963694 5.35632867546226e-05 7.88155411524109e-17
"Rv0450c" -0.974473509716846 -0.831646410766919 5.16268274266299e-18 7.01371934109225e-12
"Rv0452" 0.611257581449776 1.06051796714214 0.00132116232103836 8.12131893916229e-07
"Rv0455c" 0.674651585882769 0.78445309877558 0.000104912087582112 1.24552640910075e-05
"Rv0457c" 0.803566938872165 0.571443212506942 2.22427924395201e-07 0.00131987297493581
"Rv0458" 0.534582647870592 0.373956933564204 0.000818027065040209 0.0275651501803669
"Rv0459" 0.836405479071937 0.449594131054537 2.39323810551215e-14 0.000667389896850666
"Rv0462" 0.428691734779344 -1.0919049028359 0.0105787158991597 1.22703807740118e-10
"Rv0463" -0.407666214578065 -1.44714258731748 0.00358381031229872 1.05728795339509e-10
"Rv0466" 0.484150147872143 -1.27020413414349 0.00858701031752931 1.31968599151721e-10
"Rv0467" -0.936090396754756 1.13919837406013 3.05343861511658e-05 7.22144179705226e-07
"Rv0469" -0.420674896056842 -0.774112957617897 0.000791411006494123 2.75749690027693e-08
"Rv0471c" 0.306905887445218 1.00818757353825 0.00689562722088002 4.50004311087878e-13
"Rv0474" 1.14116658463517 1.99135512248332 6.31741501395622e-15 8.78418841057265e-41
"Rv0475" 0.751534488490186 1.06242064673778 9.19128692629871e-05 4.39127345792643e-08
"Rv0476" 1.33310491983706 1.57768476540097 2.53128761736797e-25 7.65557007615127e-32
"Rv0477" 1.03849627905599 1.4039030749871 6.08399600896862e-27 2.51112251668501e-41
"Rv0478" 0.283749972372777 0.846611556167498 0.00693907109448869 1.66782829712875e-13
"Rv0479c" 0.837186705685332 0.364605252970673 7.33588225664242e-10 0.0110049171096673
"Rv0481c" -0.638039263845094 -0.449915181329365 9.18164360446314e-05 0.0412594743547291
"Rv0482" -0.413495020237548 -1.14025781941639 0.00355368537509691 7.77085997093943e-10
"Rv0483" 0.825190402543403 0.400198006507776 9.25702930723233e-08 0.0122350383490052
"Rv0484c" 0.473822560871158 0.709467793172817 0.000981769166800562 1.06248180792804e-05
"Rv0485" -0.502789089774624 0.453340737813793 0.00098280827051615 0.00367748360742838
"Rv0489" -0.804336893223638 -0.35696948954862 4.0144586398065e-09 0.0243894719975802
"Rv0490" -0.469172593770601 1.11715408213783 0.000166501341365229 2.97161229036897e-19
"Rv0491" -0.508002414646329 0.798642775005896 0.000172517897523626 9.2383946539524e-09
"Rv0494" 1.20842483383986 1.52514414359303 3.14147788279981e-15 1.08111515308747e-16
"Rv0498" -0.825591082742389 -1.16394219926061 6.46788959077781e-10 6.49411807100103e-11
"Rv0499" -1.13293425947012 -2.03800755149543 2.73720394687933e-26 4.59628977595631e-25
"Rv0500" -0.634033346733492 -0.947022230168014 5.37993627679618e-12 7.8029229716935e-12
"Rv0501" 1.27945795732445 1.77954198452469 6.08688921235771e-39 5.05112503890212e-72
"Rv0502" 1.69146529348923 2.66747222427174 2.37610296195822e-58 2.5381873196833e-142
"Rv0503c" 0.622803160654696 1.30196814641588 1.0595833160401e-08 1.92686988437837e-31
"Rv0507" -1.14595176764988 -1.3845873350871 5.56271209980863e-24 5.60895730155766e-27
"Rv0508" -0.839646977573564 -0.856294777748973 2.2483143050985e-07 0.000236223518287519
