"LogFC1" "LogFC2" "BH1" "BH2"
"Rv0051" -1.02709593588125 -0.881569953755829 1.26303081973045e-31 1.27408066894001e-22
"Rv0052" -0.694481208139328 -1.07701117119549 7.52625549738598e-10 4.64970151829577e-19
"Rv0053" 1.6444958982704 0.830639297549827 1.0356560148316e-25 9.07086173141378e-08
"Rv0055" -0.412366057156837 -0.74471319749923 0.00172098418596821 4.10555305707945e-08
"Rv0057" -1.19474512336643 -0.885601679632036 1.21672612292155e-31 2.66475293760443e-16
"Rv0058" -2.16997093764015 -2.17792513234185 1.82961301254114e-27 4.47362346389842e-27
"Rv0059" -2.13551280949959 -1.84221413984868 2.98125041993946e-26 1.78666433511617e-18
"Rv0063" -1.05099679004606 -2.37056017240889 9.55121531220208e-15 2.95493375999644e-61
"Rv0063a" -0.471636917361081 2.36364088655084 0.00540875036386856 1.46006188673638e-45
"Rv0064" 0.542404535729572 2.67096796544496 0.000932074805372758 4.84465402703844e-61
"Rv0064A" 0.622295467801226 3.40515581729524 0.00227583735232041 3.09613715820929e-61
"Rv0065" 0.753825688262085 1.81165946882424 8.01802997479022e-06 2.50396780686739e-27
"Rv0069c" 0.484711154421581 0.198365830358446 1.34114368368668e-06 0.0472051475030701
"Rv0070c" 0.745420538448831 0.58746772213331 1.81394958607274e-12 1.10897661534662e-08
"Rv0072" -0.881665452806166 -1.42355751676777 5.70139208399217e-13 6.27737825187964e-30
"Rv0073" -1.43948079018404 -1.643550334323 1.24086351571924e-51 2.30767965219781e-58
"Rv0074" -1.65064538160777 -2.02480352011372 5.95004737594465e-30 4.38918117748679e-41
"Rv0075" -1.34647619136616 -1.07382704524097 1.48822221720701e-38 6.77918686715101e-23
"Rv0076c" -0.295495707272191 0.444701454083451 0.0314582451031264 0.00126550182257882
"Rv0077c" 1.05467359323672 0.89916059228066 4.90622863240057e-11 9.49535041628946e-08
"Rv0078" 0.493603826340143 1.24749997549397 0.00237888351219149 3.08108142074234e-15
"Rv0078A" 1.14225090072244 2.06683574931529 5.00173533790239e-14 8.61785165138353e-42
"Rv0078B" 0.951070638666089 2.53120488929087 1.18720867059102e-07 7.54685667216644e-43
"Rv0079" 4.72662781291563 3.03380060077802 1.61324391820391e-15 1.29575138420777e-08
"Rv0080" 5.67617637950372 3.33729547926602 1.06917889945607e-35 2.38298721156508e-15
"Rv0081" 3.48454449503922 2.668005809408 2.80353751058795e-53 5.71668393691089e-34
"Rv0082" 2.26992334944378 2.32549693176247 1.60469522490166e-26 3.16194153816414e-28
"Rv0083" 1.59289280479488 1.79180069916696 1.74520650816556e-11 6.1947759813359e-14
"Rv0084" 1.17302214028361 0.793389310954512 9.19552393272534e-09 0.000126609490164645
"Rv0085" 0.965515661402262 0.667867572707345 0.000258380846157896 0.0138353198646598
"Rv0086" 0.627029856484353 0.561111774846802 0.00437461518464344 0.0120406405882032
"Rv0087" 0.938792729275371 0.490038635094791 2.0943044466124e-06 0.0156617258843883
"Rv0089" 1.71584952016973 0.54733212626615 2.11528973945569e-23 0.00181875304351696
"Rv0090" 1.14747434612639 1.4317471981564 6.03914699674081e-09 6.71791267362702e-14
"Rv0093c" -0.293977063101795 0.433806753086597 0.0433472156194302 0.00292954535353655
"Rv0097" 0.559157262409377 -0.879187666429673 0.0272056924260375 0.000886909953007406
"Rv0100" 1.81117763546113 1.4633469688068 1.82865434025445e-16 4.90261932305234e-10
"Rv0102" -1.10897429197826 -0.801509538779893 6.91628151809079e-19 3.48595880732906e-10
"Rv0104" 0.649735748591022 1.34587806397916 1.14136183687239e-07 2.83908840567531e-27
"Rv0108c" 2.12630238722975 1.20799894331821 1.02431130394764e-37 2.69583073358772e-13
"Rv0110" -0.989308111803915 -0.931262535946766 2.75657522853098e-16 1.62662426074941e-12
"Rv0111" -0.540523644374145 -2.27542205481063 8.96141942229459e-07 1.0580217801287e-79
"Rv0113" 0.540765211764749 -1.38995015454255 0.00277058618018439 1.02068173494413e-13
"Rv0115a" 4.10187401823144 1.96257449504519 2.76142299341488e-53 2.62388514122967e-15
"Rv0116c" 2.43752321267579 3.88305251535509 1.85344742368349e-42 1.04027571986118e-104
"Rv0118c" 0.558677663060611 -0.907664693011615 0.000913837304771257 1.68944274996305e-07
"Rv0119" 0.949512943889088 -0.873491529334741 9.31604356106027e-12 1.20537407282623e-09
"Rv0120c" 0.334457648325588 0.580319316732861 0.00622265223664531 2.07586901024323e-06
"Rv0122" 1.68223949386198 1.59266570688228 4.59342452652152e-11 1.80654866148636e-10
"Rv0123" 1.93944955425532 0.693335336269236 2.51407974263276e-17 0.00194319108879881
"Rv0128" 1.16494851951374 -0.622763683212485 1.60789420158311e-07 0.00674631166886759
"Rv0131c" 1.01907408313914 0.877392789705573 7.42927109998354e-17 2.80934737972211e-13
"Rv0132c" 0.841910229113138 1.48178149840616 7.10039805913481e-07 6.91547402559544e-19
"Rv0133" -1.83120814061563 -1.76188988822272 6.98433472794217e-47 2.08479415881978e-38
"Rv0134" -0.819399677357265 0.772005166380805 2.15322566924755e-25 2.69488577693172e-22
"Rv0135c" 0.768807372748425 2.84033570399409 3.49189987063428e-13 5.15878714158916e-167
"Rv0136" 0.533012252771154 3.18308125625476 2.13982535374884e-05 1.16064340337208e-159
"Rv0137c" 1.27415710900924 2.08988641144574 2.83681811714111e-21 4.74172374539834e-54
"Rv0138" -0.547570480107783 0.482059767131595 5.33627054436348e-06 0.000148751423712831
"Rv0139" -0.913595668011628 -1.28995315640414 2.68794758628629e-19 3.39252186998121e-32
"Rv0140" 1.17921495075553 1.13076050498763 1.676439943421e-18 2.66882672322906e-16
"Rv0141c" 1.22006939613894 2.1873279711006 3.76114665548889e-14 8.7607359498303e-41
"Rv0143c" -0.819350562121404 -0.233048668845503 2.48751376631993e-16 0.0233909484015446
"Rv0146" -1.14946168259778 0.489768736790663 3.05565597578594e-07 0.0339666199872265
"Rv0147" -0.492815413134898 0.295663278386491 0.000138773573731345 0.0245879139938647
"Rv0150c" 0.482330616021723 1.01973589518912 0.00941913817206213 7.45118145137031e-08
"Rv0155" -1.41187905819318 -2.7587428344501 7.40492087098885e-40 3.00574301728478e-98
"Rv0156" -0.79143857868385 -2.27591072748394 2.03946513454738e-05 1.31863229001754e-26
"Rv0157" -1.1076604505387 -2.41785959373278 8.13684050499592e-52 2.34365586390795e-204
"Rv0157A" 0.984327897194368 1.4073718915115 8.5752789478916e-08 1.81931785222868e-15
"Rv0158" -0.572367907978465 -1.91321412120717 0.00303996371094752 9.80332014303914e-21
"Rv0159c" -0.448192694565662 -0.83513956100581 0.00170556124634039 1.09082686730966e-08
"Rv0160c" 1.03943339230865 1.06559936461772 1.94046013619114e-10 8.86023514038962e-10
"Rv0164" 0.859442253468675 -0.403237960498688 2.8700618624682e-11 0.00270570535024225
"Rv0165c" 0.387568656550951 -0.41432592796228 0.0039710619674282 0.00236011150921553
"Rv0175" -0.301595503371033 -0.537698060382259 0.0013119098013094 8.07949348809059e-09
"Rv0176" -0.741644424076956 -1.26765983548285 3.11598427817773e-12 3.56375312117915e-32
"Rv0177" -0.647799694907139 -0.777297753212428 1.54829534436559e-11 1.92117496509077e-15
"Rv0179c" -0.990821576370148 -2.02023158956099 8.21771731411556e-15 1.77352290633753e-53
"Rv0180c" -0.972347333352088 -0.2922127537372 1.80893787580816e-26 0.00240429562850892
"Rv0181c" -1.65374983208517 0.435690943423053 5.5901421197035e-41 0.000778236924087673
"Rv0182c" -1.29403498065284 0.479011767691195 5.35087906242021e-31 2.98735593003294e-05
"Rv0183" -1.0157231766559 -2.17197011199825 1.23884209172725e-24 6.62375160258155e-84
"Rv0184" -2.4692946813435 -3.00723796645202 1.14539689110486e-49 6.31865343625963e-64
"Rv0185" -2.61863713020659 -2.94512003124798 2.11401540706698e-72 2.34441790362144e-67
"Rv0186A" -0.467081124491663 2.50368497197616 0.0194173968928279 2.4728552184983e-37
"Rv0187" -0.750504842345006 -0.730442704045312 3.51946730137278e-11 8.59884481104238e-10
"Rv0188" 2.96176635373325 3.85211273596369 4.09403478340467e-48 5.34169668505437e-80
"Rv0190" -0.711549003498543 1.1888672208236 4.01697006581787e-08 6.84441518761422e-20
"Rv0191" -1.00028049945252 -0.489478606680138 3.50139222187765e-17 6.46921564388344e-05
"Rv0192" -0.589626163691622 -0.699310515616763 1.52974495210447e-09 2.1529856794575e-12
"Rv0194" 0.288683082242841 0.319593634689262 0.0270927196489107 0.0156382332556724
"Rv0195" 0.998520663784478 2.55929161010901 0.00879176914955759 5.02614175967684e-10
"Rv0197" -0.996874160619049 -0.309331121507239 2.85253788040228e-21 0.00670375848436367
"Rv0198c" 0.671481405586189 0.186878284610863 1.69738238341295e-15 0.0306464327034814
"Rv0199" -0.508712990647835 -0.457981776184813 8.39793975627967e-06 0.000206438409436949
"Rv0200" -0.688432163376899 -0.718480994977418 3.81373895014383e-12 2.55979344611762e-12
"Rv0204c" -0.224639131510121 -1.17931601229037 0.00736679141232241 3.59500105244957e-44
"Rv0205" -0.909938684552688 -1.26331739470601 2.27926653791866e-18 1.41040543159876e-29
"Rv0206c" -0.491932322063293 -0.874013318267338 1.54835565918831e-06 9.00335618487008e-18
"Rv0209" -0.331663567344223 -0.312297134384505 0.0261436514994384 0.0406268112122896
"Rv0210" -0.387270417287121 -0.869634421375438 0.0107358855086824 3.79466870795608e-08
"Rv0211" 0.773716933555084 1.42931664076528 2.45748189596675e-06 2.72004651901841e-18
"Rv0212c" 1.07374904463017 2.05310410924351 5.04897332952257e-18 1.56966550257003e-63
"Rv0213c" 1.60400829124358 0.954308939367732 8.34262680003844e-41 8.97542865232449e-15
"Rv0215c" -0.668683710844139 -0.77101736331915 1.62862560908458e-07 1.64049026875012e-08
"Rv0220" -1.22950060550264 -1.58338299693281 1.25288027548531e-23 4.83925748008949e-37
"Rv0221" -2.16733530343361 -1.8641802479137 2.9263164054148e-64 1.60019961440669e-44
"Rv0222" -1.81299706228677 -1.61048129732046 1.44276253582471e-41 5.49772999803376e-29
"Rv0225" -0.619210743303677 -2.23402843998241 1.86157898463751e-09 4.49026804286685e-89
"Rv0226c" -0.846781600254754 -2.88553763542704 1.97343317877899e-10 2.31729462567439e-86
"Rv0227c" 0.728431669758766 -2.2214857031851 1.36587618142714e-08 1.93755470148708e-65
"Rv0228" -0.89201749510564 -0.740900836245336 8.21587148037052e-07 5.72877868916168e-05
"Rv0229c" -0.630137861985825 0.392704034341002 0.000141592178924506 0.0212344269699854
"Rv0230c" 1.68594124348832 0.600910787295499 1.06154163846328e-40 1.56008594465488e-06
"Rv0231" 1.28705025200341 -0.361253355766244 7.47909993334676e-23 0.00642473083547601
"Rv0232" -0.831648156668676 1.6440321239608 2.95994043353406e-06 1.22267327350339e-20
"Rv0233" -0.628843082484329 1.58575174576248 0.000366787767263746 1.11131793557119e-19
"Rv0235c" -0.526818508762049 -2.11587169374568 9.7510903386288e-05 1.1158623700708e-46
"Rv0236A" 0.329371339595212 -1.2132904988082 0.0361398867064281 5.56493371615729e-14
"Rv0236c" -1.52909979300331 -2.00847033712132 5.78124627374288e-15 3.34860083718178e-24
"Rv0237" -0.5343917242383 -2.75042236550078 0.00219942065640176 2.0303703163274e-53
"Rv0241c" -0.895698697824962 -2.02360003469284 1.49082957767982e-08 3.96732226863577e-36
"Rv0242c" -1.58475171717384 -2.033216046682 5.83594738273275e-15 5.72136916394801e-23
"Rv0243" -1.2368072056555 -2.26809637081985 1.48250995143996e-09 6.11501180292165e-28
"Rv0244c" -0.40585095543296 -1.89692504249297 0.0110884459662698 4.84663148046418e-33
"Rv0245" 0.930952012005115 1.73401797640567 8.11210912652834e-12 1.64222509196621e-37
"Rv0246" -0.858845864699227 -0.694482817462775 7.40405425818244e-11 5.08549323373642e-07
"Rv0248c" -0.64405039609446 -2.06209046566361 3.60969534878139e-06 3.79852136166526e-49
"Rv0250c" 1.11202110379169 0.95554155687433 9.11207151348178e-10 2.12385644336642e-07
"Rv0251c" 3.98914380730491 3.20773313137379 8.49220593671958e-61 2.99168304373729e-41
"Rv0252" -0.279141321595381 0.393241457913624 0.00999053789791616 0.000273172060713494
"Rv0258c" 0.715148557473464 1.40718214525846 6.55442373744941e-06 1.0527651638991e-17
"Rv0259c" 0.668352632723603 0.69995452701526 0.000486221709809285 0.000341041665818885
"Rv0260c" 1.00794708343076 0.519090725780916 1.97466420472002e-05 0.0472490418569972
"Rv0262c" 0.980344890396478 0.705800594051161 1.08745870016161e-16 7.7240171750821e-09
"Rv0263c" 1.0474198083538 -0.924425932453016 9.71783076200377e-14 9.16354568023292e-10
"Rv0264c" 0.564468010869437 -1.17886460401686 7.40547113384136e-05 1.08978678402314e-13
"Rv0265c" -1.41175500282471 -1.15624055189957 1.90012965893964e-70 5.92655169144599e-41
"Rv0266c" 0.400819382148485 0.805036758482099 3.38832795759695e-05 1.20716291893152e-17
"Rv0267" 1.05198425544967 0.888652996663033 4.15484952776274e-13 9.2927699076374e-10
"Rv0268c" 1.67580498809358 2.41415183962286 1.88009627852077e-42 2.87234756202486e-92
"Rv0272c" 0.406471976503006 0.643093831550014 4.34243061873129e-05 1.48852407180228e-10
"Rv0274" 0.838904772353164 1.41850615557874 2.25326372116914e-07 7.02940111924459e-18
"Rv0275c" 1.67932448972324 4.07989283228965 3.8292335853131e-23 2.42789793491325e-128
"Rv0276" 1.49339163454264 1.84341790213005 1.087934119209e-25 1.32054040930844e-38
"Rv0277c" 1.75037789559319 2.10442980134241 3.01105495494258e-29 2.40632631289015e-41
"Rv0283" -0.488577859413245 -1.29267467779218 0.0194173968928279 4.89906810748554e-10
"Rv0284" -0.685730100631565 -1.71602244467836 0.00114164156951794 3.90354904275262e-16
"Rv0285" -0.654504221395971 -2.47197884845278 0.0163576014579869 8.09846037366667e-19
"Rv0286" -0.691352758466664 -2.2037490679216 0.0043588128730495 2.0841898908628e-19
"Rv0287" 0.570341758981729 -2.1236569985001 0.0162966242003579 6.38268311432538e-19
"Rv0290" -1.04777835054555 -1.90056348746903 3.65450582274276e-06 9.56670120134194e-17
"Rv0291" -0.859019427939092 -1.85878560339868 0.000238560912841432 3.09720634627449e-15
"Rv0292" -0.264307039056807 -1.21448224059391 0.0477863835066175 2.265095339965e-20
"Rv0296c" 1.18077609513196 -0.575549259006962 1.27739028336124e-20 7.46907235425556e-06
"Rv0299" -0.622937622321176 -0.71316585982866 5.51205085642068e-07 3.09289799032762e-08
"Rv0300" -0.670505310169927 0.38692051091979 1.12914750266792e-12 0.000202266776708806
"Rv0301" -0.663978496002769 -0.241693936276203 1.19775559031565e-12 0.0155790202312405
"Rv0302" -0.847153220206602 0.550638118459388 1.9828052745007e-11 2.15269261675841e-05
"Rv0304c" -1.09908868905001 -0.869596684533005 4.19251113495154e-20 4.95209998923483e-12
"Rv0306" 0.731943517631447 1.38364720728246 1.46055714485523e-05 5.63376449834898e-17
"Rv0307c" 0.988249218632145 1.41098994719004 4.03253776542283e-06 3.99263197248719e-11
"Rv0310c" 0.568471193181507 -0.968801630394842 0.0141370813781212 5.70244699531529e-05
"Rv0313" 1.1869291546313 2.63853144928485 3.08608776684476e-19 1.65466656846192e-89
"Rv0314c" 0.703358177810057 1.85551872240419 2.92355690150982e-12 1.29659858102748e-77
"Rv0315" 0.255804689027061 -0.498636845746749 0.0350843989020131 3.12970385965336e-05
"Rv0316" -0.51832267442717 -0.751299759777103 0.00647416012129059 7.63813309728561e-05
"Rv0317c" -0.722647139896921 -0.282709361973588 9.48287769698168e-10 0.0219796721371835
"Rv0319" -0.731932207323555 -0.704980892922378 6.4949162680766e-08 1.34267056747195e-06
"Rv0320" -0.379008923145213 -0.921441818398332 0.043462029391463 8.87090370825498e-06
"Rv0321" 1.09690395945361 -0.28758754061231 9.22660285631137e-15 0.0492887370345893
"Rv0322" 1.15901576903757 1.06841698766516 1.83671630192214e-12 2.66845657970626e-11
"Rv0323c" 0.654713315750383 0.760577932981576 3.11070807196993e-07 1.91190077389571e-09
"Rv0324" -0.564311516620457 1.42609071844797 0.00188508600958951 2.53798639501125e-14
"Rv0327c" -1.02600895845168 0.542548497509433 7.96959954396424e-12 0.000808607362239987
"Rv0329c" -0.503081653537817 1.36899244117639 0.0128911494018661 2.84166418379274e-11
"Rv0332" 0.882164943946887 0.28186308475637 4.32110034945236e-12 0.0266362700608858
"Rv0333" 0.471316930002339 0.244259208978459 7.97060957269109e-05 0.0461940141227039
"Rv0338c" -0.263373228259789 -1.01743582053456 0.0130682597294537 2.17756010741932e-22
"Rv0340" 0.306742630130668 3.10720718705746 0.0056645705574965 3.1642303113555e-186
"Rv0343" -0.288238072806819 1.88744080350071 0.0321810632029869 1.14742740207373e-47
"Rv0346c" 0.299400574793822 -1.73054841243677 0.0110993205534753 4.78825928442055e-49
"Rv0347" 1.10502357640471 0.645386226399164 1.11347127501043e-13 2.10533291897251e-05
"Rv0348" 1.35952674239005 0.909629818078016 1.41467164001858e-21 1.29329052507779e-10
"Rv0349" 1.27483521169929 0.766832787156795 1.7444009881787e-17 6.05664200687333e-07
"Rv0350" 2.40957066467267 2.33824498364425 3.59371406951315e-38 6.31367344115141e-36
"Rv0351" 2.24429747465142 2.62981364364539 5.89438668449387e-29 8.19179284280427e-39
"Rv0352" 1.37620152892771 2.34527574815748 2.14174501545758e-15 2.22465050629405e-41
"Rv0353" 1.80580276237655 2.40849156380134 1.32833715751457e-21 6.7447827622602e-37
"Rv0354c" 0.531488026343456 1.78811616900215 1.23807705527624e-05 1.29014443764818e-49
"Rv0358" -1.01083595173486 -0.704331501623821 2.28954667842399e-07 0.00106665000468142
"Rv0360c" -0.779253399507524 -1.35285702563608 1.2791251024435e-06 7.92764599672006e-14
"Rv0361" 0.28103423786432 0.810597895281831 0.0120251783736551 2.86663913856371e-13
"Rv0364" -0.350848527615332 -0.608204760541641 0.00299515966259464 5.91668399488219e-07
"Rv0365c" -0.63390966929477 0.378192992490637 9.82427947672318e-08 0.00181538452278208
"Rv0373c" 0.560722601868921 0.53219625027673 7.07501851429758e-05 0.000235192136138493
"Rv0376c" 1.44033909305866 2.08448402450788 7.28050911632389e-24 9.77597097996897e-54
"Rv0377" -0.656565181208592 0.493063578379902 3.85941607048335e-08 0.000106829796996674
"Rv0379" -0.607070332462259 -1.06541496003621 0.00181363318559285 8.90389592115698e-07
"Rv0380c" -1.14789105056822 -0.767881844122585 9.395023280715e-16 3.07163225609897e-07
"Rv0382c" -1.0757587458247 -0.397579663890387 2.80685038334737e-11 0.0176207876604404
"Rv0383c" -0.854394583654452 -0.341700932105462 1.11741290504682e-26 3.01677016373103e-05
"Rv0384c" 1.65962102164586 1.10268733015294 2.65893116393712e-19 3.38646327030916e-09
"Rv0385" 0.552989807614168 1.12401000172132 0.000410505251667426 2.14074445246996e-13
"Rv0387c" 0.437309810859922 0.555782955949537 0.0132890909545227 0.00183814601912202
"Rv0391" 0.397687966581266 -0.724728221772412 0.000290815624326568 5.1987509739034e-11
"Rv0397A" 0.720868193739696 1.36837974917013 1.80669395100618e-07 2.24936798611303e-22
"Rv0398c" 1.16334459713331 1.14858143189427 1.06343862365483e-16 2.17853635350524e-16
"Rv0401" -0.640618099521394 -0.822789721347679 0.000376492849560945 3.57036038503419e-05
"Rv0402c" -0.836040885591759 -1.50638093588685 5.52990701847948e-14 1.1501185977883e-37
"Rv0403c" -0.766575980356069 -1.52822129580417 9.78423984441819e-08 4.49828515359951e-17
"Rv0404" -0.605397487802619 -1.34354156386967 5.1856812810483e-06 7.37399717627837e-22
"Rv0405" -1.72608637636225 -2.21845165555849 8.62571926237592e-83 7.17136567357949e-119
"Rv0406c" -0.969429841083796 -0.679832511722435 7.1262404897611e-13 1.68473569424535e-06
"Rv0408" -0.815694479331623 -0.280285443214747 2.38659090606926e-15 0.00848021726285893
"Rv0409" -1.0339175199775 -0.640166173505394 2.16616033848258e-34 5.60013115839611e-13
"Rv0410c" -1.29402094701721 1.65392999700621 1.10849812147733e-12 1.42057309176001e-19
"Rv0411c" -1.16752988602033 1.79789978484437 2.33623625491188e-08 1.48123065473899e-17
"Rv0412c" -1.45239213969579 1.8334835977242 3.76326625140945e-15 5.87863637139194e-23
"Rv0414c" -0.747433917343588 -0.408068834487628 1.94876928305005e-05 0.025463242878048
"Rv0418" -0.369117866176959 -2.00767895976743 0.00358675877897214 1.68117615369295e-55
"Rv0420c" 0.683679860169009 0.649341639126759 4.91182967750402e-08 3.34358895399424e-07
"Rv0421c" -0.646657504801344 -1.11140601625801 7.42397137557385e-06 7.38612045344938e-14
"Rv0422c" -0.818155696517733 -0.977092682037983 1.17553287098388e-14 3.29805928439533e-18
"Rv0423c" -0.478365138326419 -0.726227246815295 0.00050647563084111 1.23063953793434e-07
"Rv0424c" -0.604619131364745 -1.15726180628333 3.84980998484047e-06 3.53706404276241e-17
"Rv0427c" -1.22462315962436 -1.75201524508345 1.60437748771654e-34 8.63574847457054e-47
"Rv0428c" -1.0322448042717 -2.72172546236659 2.26606567182772e-12 1.52420868276962e-54
"Rv0429c" -1.03717968566207 -2.59841850585827 1.07395284091784e-14 2.34322093887929e-61
"Rv0430" 0.647237932469559 -3.02246720402774 0.00159212171510892 1.07933597732459e-42
"Rv0431" 0.266825023271526 -1.80736533347216 0.0234965915880778 1.08400140402507e-48
"Rv0432" -0.334155856294175 -1.49185668842163 0.00347570042420796 2.39138276602933e-37
"Rv0433" -0.906782282269646 -1.35392831406172 3.1974891145256e-19 1.71884529835194e-37
"Rv0434" -1.47921892003373 -1.37654201335575 1.42238101759443e-50 1.55198750469306e-39
"Rv0435c" -0.878154359997236 -1.20357512150457 2.80097880080475e-11 1.10492834009224e-19
"Rv0439c" 0.288766169229546 -1.00513878638617 0.0115639208147107 5.04988204692147e-15
"Rv0440" 2.72820213376766 1.00282983460987 4.19505211024019e-08 0.0420215849104986
"Rv0441c" 1.32384855561561 1.52300673576981 4.77821185745079e-37 3.15823204230165e-50
"Rv0442c" 0.873133105346133 1.74561879201933 2.08976046304492e-05 2.86148031988402e-17
"Rv0445c" -0.433067735030674 -0.773593512391457 0.000888955419955443 4.93136514023386e-09
"Rv0446c" -0.664615587002865 -1.69950809475902 3.05542168052106e-10 1.08771180902693e-51
"Rv0447c" -0.794958939985492 -0.866928506378957 3.70911252356209e-10 2.1605343198354e-10
"Rv0448c" 0.592016111296908 1.51613061683337 5.35632867546226e-05 1.11500220461153e-27
"Rv0450c" -0.974473509716846 -0.924770347072347 5.16268274266299e-18 9.32631985487218e-16
"Rv0451c" -0.875086246281337 -0.409116666103157 7.44272528593561e-14 0.00160926301829929
"Rv0452" 0.611257581449776 0.92876045041496 0.00132116232103836 6.17951292963051e-07
"Rv0455c" 0.674651585882769 0.41551096498364 0.000104912087582112 0.0201805874887774
"Rv0457c" 0.803566938872165 0.451730819436729 2.22427924395201e-07 0.0042310956686512
"Rv0458" 0.534582647870592 0.480219949454079 0.000818027065040209 0.00317236117761328
"Rv0459" 0.836405479071937 0.307989238144023 2.39323810551215e-14 0.00689615244575693
"Rv0460" 1.52274212864554 -0.355880049744446 5.39412456943064e-20 0.0377807480881729
"Rv0461" 1.19186061376108 -0.490622535717579 2.6588865867561e-11 0.00697618419735567
"Rv0462" 0.428691734779344 -0.569250698425274 0.0105787158991597 0.000683653680568637
"Rv0463" -0.407666214578065 -0.865163922446435 0.00358381031229872 2.41062480831126e-09
"Rv0465c" 1.28480331725174 1.4725565585264 4.26734809596562e-13 1.58439466556437e-16
"Rv0466" 0.484150147872143 -1.28533422312142 0.00858701031752931 2.98654680930761e-12
"Rv0467" -0.936090396754756 -0.946882639690059 3.05343861511658e-05 3.31055463108839e-05
"Rv0469" -0.420674896056842 -1.34171908815165 0.000791411006494123 3.22957547676255e-25
"Rv0470A" -0.718513042847678 0.81519339106457 3.67048623482647e-07 2.19825942903709e-08
"Rv0471c" 0.306905887445218 0.924987154520453 0.00689562722088002 8.39439937674754e-16
"Rv0474" 1.14116658463517 1.74230467638603 6.31741501395622e-15 1.09208314723236e-32
"Rv0476" 1.33310491983706 2.39050886927447 2.53128761736797e-25 7.32855373164666e-77
"Rv0477" 1.03849627905599 2.06511488855768 6.08399600896862e-27 1.01638799180536e-103
"Rv0478" 0.283749972372777 1.31040158458397 0.00693907109448869 3.05249907126044e-38
"Rv0482" -0.413495020237548 -1.07189845354645 0.00355368537509691 1.74072912789955e-13
"Rv0484c" 0.473822560871158 0.479120309697173 0.000981769166800562 0.000846044870846444
"Rv0485" -0.502789089774624 0.410103392042978 0.00098280827051615 0.00771618551591682
"Rv0487" -0.658322467777249 0.613624157958991 2.94816790465439e-13 3.4286168676885e-11
