"LogFC1" "LogFC2" "BH1" "BH2"
"Rv0113" 0.540765211764749 0.652927842253651 0.00277058618018439 0.000359376680956687
"Rv0115a" 4.10187401823144 3.97289071074594 2.76142299341488e-53 2.14013815949097e-51
"Rv0116c" 2.43752321267579 2.53384686493761 1.85344742368349e-42 3.44704329912957e-45
"Rv0118c" 0.558677663060611 -0.683731634829101 0.000913837304771257 8.01926163734487e-05
"Rv0119" 0.949512943889088 1.56907535787773 9.31604356106027e-12 2.06337425976464e-29
"Rv0120c" 0.334457648325588 2.1483734055184 0.00622265223664531 1.14766187197722e-72
"Rv0122" 1.68223949386198 1.2017152068835 4.59342452652152e-11 9.07151875622026e-06
"Rv0125" 0.509380526629186 0.222863030086003 1.05560871185143e-07 0.0247644427004248
"Rv0128" 1.16494851951374 2.90921074619541 1.60789420158311e-07 2.09176294213163e-38
"Rv0130" 0.604994682443712 0.707957607399067 0.00212453089102695 0.00114864915382328
"Rv0131c" 1.01907408313914 1.47093068905872 7.42927109998354e-17 5.27395107155532e-32
"Rv0132c" 0.841910229113138 1.26936127502055 7.10039805913481e-07 3.6231938565161e-13
"Rv0133" -1.83120814061563 -1.62696694626375 6.98433472794217e-47 3.6551809173028e-33
"Rv0134" -0.819399677357265 -1.34875658086095 2.15322566924755e-25 4.11011379784243e-53
"Rv0135c" 0.768807372748425 0.841188262760094 3.49189987063428e-13 3.02501643754978e-15
"Rv0136" 0.533012252771154 2.32637827859135 2.13982535374884e-05 1.32380358003648e-82
"Rv0137c" 1.27415710900924 2.48406387176293 2.83681811714111e-21 1.43552283877671e-75
"Rv0138" -0.547570480107783 -0.640257679422846 5.33627054436348e-06 1.17846247064147e-06
"Rv0139" -0.913595668011628 -1.16881089413106 2.68794758628629e-19 1.68557654094565e-27
"Rv0141c" 1.22006939613894 0.581205120801414 3.76114665548889e-14 0.000887835784728538
"Rv0142" -0.766449612512569 -0.499436595147782 0.000731872590525806 0.0321561768767207
"Rv0143c" -0.819350562121404 -0.694235017991025 2.48751376631993e-16 1.97671448162148e-11
"Rv0144" -0.238942728726294 1.6638651004399 0.049878610289058 4.40900691839193e-45
"Rv0146" -1.14946168259778 -0.46471225409864 3.05565597578594e-07 0.0444496519250128
"Rv0150c" 0.482330616021723 1.06999299984117 0.00941913817206213 1.56806854247371e-08
