"LogFC1" "LogFC2" "BH1" "BH2"
"Rv0199" -0.964673694478166 -1.06313008317281 6.19717976288571e-09 7.05130852870899e-16
"Rv0200" -0.837201308672012 -1.45624929337692 1.97640524914914e-11 1.19535262007419e-37
"Rv0201c" 0.544175098431007 0.302828257781595 7.54585275027835e-06 0.00703183765533542
"Rv0203" -1.74518366037628 -0.793515018759746 7.77156143391778e-17 4.41529627784186e-06
"Rv0204c" -0.875518087493637 -0.459393591839584 1.15202375360141e-16 1.88338750612131e-07
"Rv0205" -1.00692525763826 -0.707099535200443 1.22193690777517e-13 6.24352644680492e-11
"Rv0206c" -0.728714152970531 0.311904417612594 2.29273471308047e-12 0.00257379422162396
"Rv0207c" 1.10297567759952 1.2545834801135 2.03091911023395e-27 9.91727641013592e-37
"Rv0208c" 2.49899633449712 1.80253978385698 5.57711951427484e-100 1.30583265758495e-56
"Rv0209" -0.633170005948337 -0.436017529862015 0.00214610078171579 0.00809401938774205
"Rv0210" -1.17483705148772 -0.377124586924697 2.33993712623416e-07 0.0235639864274154
"Rv0211" 2.24887723773393 2.24500972744605 1.08676143601508e-42 6.26791083841772e-43
"Rv0212c" 2.91658099049309 2.05337663926612 2.27027285044416e-117 1.05536661631921e-60
"Rv0213c" 1.01043154264753 2.3861707310419 1.58695796462517e-13 2.38650558652453e-86
"Rv0214" -0.68239028150986 0.603953243345456 0.000160602353979498 2.82158205122815e-05
"Rv0215c" -1.0853904583525 -0.479138500768398 6.12621905134018e-11 0.00039840475918165
"Rv0220" -1.14816428471443 -0.866851884113253 2.39902989757119e-19 2.66869440824898e-12
"Rv0221" -1.61417069380926 -1.36088395985724 4.75105926243456e-30 1.05789011696831e-25
"Rv0222" -1.42183051350856 -0.689792498380026 6.9614891770006e-19 6.29651685776874e-07
"Rv0223c" 0.447498899740445 1.65306868931976 0.000317448811587459 2.7456156331782e-63
"Rv0225" -2.05309740592057 -1.81469748659322 7.79386661857301e-45 2.09841825364228e-55
"Rv0226c" -2.73708877584367 -1.3396273266807 2.94160433475168e-34 5.19586318194688e-20
"Rv0227c" -1.52295388341564 1.0027614396684 5.23907541032945e-25 8.54424936860836e-15
"Rv0228" 0.395213712354802 -1.84148629834412 0.04005579977562 2.47884042741054e-22
"Rv0229c" 1.25538966170915 -1.21848030930845 9.69895535628255e-14 4.39115316570471e-13
"Rv0230c" 0.832689237296209 2.12145619781307 2.16804735127391e-09 2.13199801539699e-64
"Rv0232" 1.46867225725428 0.380006097778134 1.73210545149783e-16 0.0372411532296135
