"LogFC1" "LogFC2" "BH1" "BH2"
"Rv0208c" 0.808096290172624 3.4531255597466 3.25588692780457e-12 1.06936161686365e-194
"Rv0211" 2.47842181240439 2.91168345919769 7.24367036777937e-52 2.36759151680755e-70
"Rv0212c" 2.23292062128557 3.35661595207238 2.64019193605823e-74 2.9933311752638e-156
"Rv0213c" 1.69757569088064 1.09698058039412 1.11403045463609e-44 3.23727183934661e-14
"Rv0215c" -1.06376926748036 -1.90282338084326 1.08244561809153e-15 1.46216265479139e-18
"Rv0216" -0.524168796102003 -0.929601316465641 3.29303783656905e-06 2.37555054002373e-06
"Rv0219" -0.571493473169055 -1.53736939515489 0.0109245270417714 0.00461265232389373
"Rv0220" -1.38221632933427 -1.72203995614444 2.83295494372622e-29 2.37711443627929e-38
"Rv0221" -2.35354368238087 -2.3247762810669 3.69977110981207e-74 6.01653430208197e-49
"Rv0222" -1.79844147074841 -1.54505905719841 7.9554538082541e-40 2.07718061351646e-19
"Rv0225" -1.28934048060854 -2.63986082581395 1.70042217120057e-31 2.70283401630708e-44
"Rv0226c" -1.94257842292715 -2.85418854128074 9.40639949260007e-39 3.953024110722e-26
"Rv0229c" -0.460763297057517 0.913224571225111 0.00631983166654021 1.39880691738798e-07
"Rv0230c" 2.10813274307994 0.707467547674495 4.7131937462885e-61 1.85923034598875e-06
"Rv0233" 0.784571806478513 2.98332416776683 8.27288264353818e-06 3.45386652037556e-65
"Rv0235c" -0.669251517558054 -2.1689900254649 1.4255010469616e-06 2.66605772456361e-21
"Rv0236A" -0.495648853433744 -1.37924767053032 0.00295991201662062 3.01380434965499e-10
"Rv0236c" -2.21806624158818 -1.91719518439158 4.79727118103367e-29 2.58052503348632e-20
"Rv0237" -1.33662335837436 -2.3547698887317 3.92899111366633e-14 1.97006087827287e-25
"Rv0241c" -0.877787261898838 -1.31595405519761 3.55796598594217e-08 3.98921788350144e-14
"Rv0242c" -1.80111590730512 -1.51775704492696 1.28482796135064e-18 8.58947915042772e-13
"Rv0243" -1.40481863332406 -1.23936770181501 8.93819028000084e-12 4.3916308396277e-09
"Rv0244c" 0.695236392481989 0.419215802820133 1.08616118065014e-05 0.0101964026656856
"Rv0245" 1.24208668738223 1.76344159082119 1.1031476899425e-19 4.51206263656256e-34
"Rv0246" -0.905991503677872 -0.695626636692452 1.333855400081e-11 2.24244082249676e-05
"Rv0248c" -1.06186676634705 -1.88334161621205 2.00949889415376e-14 2.08560798127973e-36
"Rv0250c" 1.49501697122908 0.738628264297005 2.28939424037046e-16 0.000123562929540517
"Rv0251c" 5.21697581802284 4.70761506763819 1.02854717358897e-102 6.81711910832405e-84
"Rv0252" -0.690321102100128 2.22549101372187 3.22396190635765e-10 9.50844057240571e-94
