"LogFC1" "LogFC2" "BH1" "BH2"
"Rv0186A" 2.88297057352902 3.13151809149767 8.84962197655196e-50 1.35231612698641e-57
"Rv0187" -0.553689750319194 -0.723434461127213 1.77292145830843e-06 1.28030387104605e-09
"Rv0188" 5.02126228282166 3.44247412187328 8.17504093318588e-133 3.29910510590344e-64
"Rv0189c" 1.49173620238063 1.82487339468055 1.34249638352588e-31 3.38575767338609e-46
"Rv0190" 0.61330725982934 2.003977721773 1.86157471885015e-06 4.47153566080695e-55
"Rv0191" -0.374333706876931 0.261760478113777 0.00200678870703946 0.0312931608118072
"Rv0193c" -0.365993390472908 0.62663782142971 0.010026245968412 5.56695247372148e-06
"Rv0195" 1.39337751282323 2.38576446301453 0.000459417652528912 9.23977702852037e-09
"Rv0196" -1.75105426433594 -1.15626450430945 9.54419460176694e-12 0.000147588992179779
"Rv0197" -1.25879007002516 -0.588798343947201 7.61419705173848e-30 5.26600130187285e-07
"Rv0198c" 0.588439955052245 -0.318199717193211 4.91653247961477e-12 0.000213703394943247
"Rv0199" -0.824213856113167 -1.45646043367139 2.0370961981279e-11 2.91910716362042e-27
"Rv0200" -0.930454987115151 -0.552410224706156 8.45203088459996e-19 6.67817758013104e-08
"Rv0201c" 0.874842824051429 0.823670348515019 4.82138406047741e-16 8.76793216593882e-15
"Rv0203" -0.853853409288648 -1.63784883724863 3.6168043417501e-07 1.05887006831319e-26
"Rv0204c" -0.693289984172945 -1.09480670559598 1.29517908740512e-15 5.43437561212725e-38
"Rv0205" -1.16012614413121 -0.674751153042899 1.79662972872428e-26 3.89475619264659e-10
"Rv0206c" -0.310981342774042 0.244888207167516 0.00260906462109684 0.017568085040052
"Rv0208c" 0.808096290172624 2.74298088068324 3.25588692780457e-12 6.52527467532757e-129
"Rv0211" 2.47842181240439 1.23932803387777 7.24367036777937e-52 4.65762352859478e-14
"Rv0212c" 2.23292062128557 1.99077932525999 2.64019193605823e-74 2.8587793477102e-60
"Rv0213c" 1.69757569088064 0.717852410757375 1.11403045463609e-44 8.3236459976438e-09
"Rv0215c" -1.06376926748036 -1.85613166545804 1.08244561809153e-15 1.15426692602915e-35
"Rv0216" -0.524168796102003 -0.364905111479509 3.29303783656905e-06 0.00121286406511316
"Rv0219" -0.571493473169055 -1.04612894515563 0.0109245270417714 3.08547653973996e-05
"Rv0220" -1.38221632933427 -2.45803406757548 2.83295494372622e-29 2.80360414912611e-84
"Rv0221" -2.35354368238087 -2.90706715327045 3.69977110981207e-74 7.74358427178272e-98
"Rv0222" -1.79844147074841 -2.63348359871315 7.9554538082541e-40 8.68973046567225e-65
"Rv0223c" 0.570148710979279 -0.447446425248573 1.75234315064651e-08 3.94861217987671e-05
"Rv0225" -1.28934048060854 -2.39213646746541 1.70042217120057e-31 1.85922401732721e-97
"Rv0226c" -1.94257842292715 -2.72394207671915 9.40639949260007e-39 1.17330832970002e-75
"Rv0228" -0.963431195524612 -0.420610939817025 1.69321581923535e-07 0.0234765984823294
"Rv0229c" -0.460763297057517 0.440556079868998 0.00631983166654021 0.0092809713875499
"Rv0230c" 2.10813274307994 0.710835489025124 4.7131937462885e-61 1.27276831094913e-08
"Rv0233" 0.784571806478513 1.92329803328337 8.27288264353818e-06 3.52412581921235e-28
"Rv0234c" -0.291629370853035 -0.313671012988892 0.0325788476949833 0.0214453683185186
"Rv0235c" -0.669251517558054 -2.77681021145354 1.4255010469616e-06 8.04598268594551e-66
"Rv0236A" -0.495648853433744 -1.46404647086224 0.00295991201662062 6.97066795407946e-19
"Rv0236c" -2.21806624158818 -2.10247399448663 4.79727118103367e-29 3.84972775082701e-26
"Rv0237" -1.33662335837436 -3.39954197563742 3.92899111366633e-14 1.17458077562554e-75
"Rv0241c" -0.877787261898838 -1.62424071880088 3.55796598594217e-08 5.29765377993151e-24
"Rv0242c" -1.80111590730512 -1.54695257679947 1.28482796135064e-18 6.58482263258221e-14
"Rv0243" -1.40481863332406 -1.60977418775868 8.93819028000084e-12 8.38747044641435e-15
"Rv0244c" 0.695236392481989 -1.42890738994075 1.08616118065014e-05 1.53461769221405e-19
"Rv0245" 1.24208668738223 1.78715775300247 1.1031476899425e-19 6.51685907467059e-40
"Rv0246" -0.905991503677872 -0.756304167911633 1.333855400081e-11 4.33437720781013e-08
"Rv0248c" -1.06186676634705 -2.1942650165981 2.00949889415376e-14 3.66186483335321e-55
"Rv0250c" 1.49501697122908 1.33576321842963 2.28939424037046e-16 3.5012714903217e-13
"Rv0251c" 5.21697581802284 4.11428103887385 1.02854717358897e-102 4.58812569523508e-66
"Rv0252" -0.690321102100128 3.01944076385019 3.22396190635765e-10 3.7947539923903e-190
"Rv0254c" 0.986884095458498 1.22670001008426 4.71426303969941e-06 4.81080923253175e-11
"Rv0258c" 1.75857870509388 1.54679437723924 9.6604978634759e-29 2.98078045139583e-21
"Rv0259c" 0.844462504872249 1.61439474828703 1.57095854560841e-05 1.25149820931662e-17
"Rv0260c" 0.852075588397035 1.22918718350757 0.000774789693863668 1.08189844878206e-06
"Rv0262c" 0.675213968121287 0.358900483165435 4.00463029459372e-08 0.00455401689052129
"Rv0263c" 0.362932737996499 -1.85410759705277 0.0132488693332598 2.07298016302616e-31
"Rv0265c" -1.33315672098291 -2.07527051582328 1.1537044238061e-55 1.03956827332938e-101
"Rv0266c" 0.724418600692841 0.867215074359574 8.32781591298928e-14 3.60418835846612e-20
"Rv0267" 1.57438144138036 1.85439193295646 2.36313034457897e-27 2.82309408940792e-38
"Rv0268c" 2.34946865686617 2.98389417549524 3.85897254894693e-80 5.13323935419662e-141
"Rv0269c" -0.540460828432804 0.744565132854016 6.50254924463028e-05 7.9382739905801e-09
"Rv0270" 0.513142917310088 0.629509684533457 4.90714384013475e-05 6.09203579024436e-07
"Rv0272c" 1.05053554098191 0.72052152557159 9.39040173660157e-27 5.75519877201144e-13
"Rv0273c" 1.04882198161737 0.889456817333031 2.34795298083784e-24 1.08173786671834e-16
"Rv0274" 1.94530107799387 1.334077542484 1.46211188278849e-33 7.21355238601879e-16
"Rv0275c" 2.72904948977158 4.09739359330857 9.86206017933036e-58 8.60372224618415e-129
"Rv0276" 2.63436190325746 1.98848519269488 1.83657036397438e-76 1.28342273216875e-44
"Rv0277c" 2.16108180819024 2.71519984542084 1.45539731103826e-43 5.6822334651121e-68
"Rv0280" 2.55601509412597 -1.84524384111761 1.9733216522577e-07 0.00020018996532223
"Rv0283" 0.946790010959411 -0.51484120766606 5.14491344512584e-06 0.0147425137491841
"Rv0284" 1.12961835299207 -1.39144627295777 8.18887398826249e-08 5.07919424944882e-11
"Rv0285" 1.00220717540777 -2.27440221272939 0.00026154533846176 5.55278978027392e-16
"Rv0286" 1.30541415170952 -2.14740887383895 7.83124973918913e-08 2.43083004559181e-18
"Rv0287" 2.3937391135889 -1.59216364840448 6.64520116148957e-24 3.07731478399744e-11
"Rv0288" 2.32160478945103 -1.74055843486081 1.59629250516459e-28 2.56712710256629e-16
"Rv0289" 1.6204847945779 -2.04799158124688 1.25246354096668e-16 3.06748544614206e-25
"Rv0290" 0.64921980904254 -2.10493743577474 0.00487566842505655 5.2813029279556e-20
"Rv0291" 0.757400027882937 -2.13142110684959 0.00139267458400564 2.44733626125741e-19
"Rv0292" 1.31620858396225 -1.1411351728916 3.005892152786e-24 4.18343712175759e-18
"Rv0294" -0.618364655563073 -0.478938997847248 0.000626146825165362 0.00701019178406719
"Rv0295c" -0.603789773256492 -1.38709747749411 8.23289451306466e-06 2.12216178506046e-24
"Rv0298" -0.497503711556219 1.21879826581698 0.000602732954615621 3.10426871068485e-17
"Rv0300" -0.461988034797634 0.990288332315591 1.6244926990236e-06 1.992524581994e-23
"Rv0301" -0.506199067633634 0.455643436924806 8.62147342916702e-08 1.8013216331889e-06
"Rv0302" -0.690487024210851 0.700956391900536 7.41367025770973e-08 4.12819164445184e-08
"Rv0304c" -0.86444186449002 -0.878373296575735 1.00947573425226e-12 2.44312376223596e-12
"Rv0305c" 1.01615858733345 0.487402835090187 5.56739116956396e-15 0.000274769406735181
"Rv0306" 1.48871718405021 1.65882470920932 2.55924673444993e-18 3.35403605672068e-24
"Rv0307c" 1.64366962356976 2.14777102607015 2.68557004098371e-14 8.73036575568042e-24
"Rv0308" -0.400669834636133 -2.09195917992504 0.012317619776353 3.57150446610137e-37
"Rv0310c" 0.535118375455226 -1.50255998984534 0.0266282314122594 2.20269673940451e-09
"Rv0311" 1.65300664533184 0.680873109548601 1.33373201981489e-15 0.00172162437639228
"Rv0313" 1.58595068445251 2.38123827828756 4.62692083150219e-33 4.6152276667064e-73
"Rv0314c" 1.2309900180836 1.66807101255569 1.20560573477533e-34 4.83327907610541e-63
"Rv0315" 0.26241920541857 -0.278005499906319 0.032318337307241 0.0207771307508871
"Rv0316" -0.904665772196758 -0.435241014726215 4.11553915247614e-06 0.0237022295258869
"Rv0317c" -1.02355903418167 -0.892706639824487 2.04602619758707e-17 4.57518653255847e-13
"Rv0319" -1.21580079684661 -1.11754836926354 1.45300331638206e-16 2.92946394307232e-13
"Rv0320" -0.580603174554302 -1.55540945803826 0.00364357457390571 2.80544454264244e-12
"Rv0321" 1.0718102339211 -0.430214502695238 5.18966395870539e-13 0.00346163731176427
"Rv0322" 0.855704167726382 1.25761800150086 1.03445696958226e-06 5.79870842101953e-15
"Rv0323c" 0.718882153245392 0.62535096802181 8.92867079783162e-08 1.54069306810403e-06
"Rv0324" -0.901577064793842 0.616771145631003 3.30801061635006e-06 0.00179808234935604
"Rv0325" 0.591196997258232 1.29209606375623 0.0406319417590515 1.29744027463179e-05
"Rv0328" 0.792863457656105 1.46094290964877 5.52608488584802e-07 8.47348224245944e-20
"Rv0330c" 0.599618855872101 0.548077704393702 0.000108568720429537 0.000624746056889677
"Rv0332" 1.01115831530985 0.595478958078314 5.60121155028884e-15 1.67898137660772e-06
"Rv0336" -1.32252708646309 0.498751814740147 2.2504695611442e-25 0.000102938472980655
"Rv0337c" -1.24611456100214 -0.551822584903964 1.86484529714151e-44 4.67365911725741e-10
"Rv0338c" -2.36305486446522 -2.52865367790468 7.05061709358926e-111 5.45599833405358e-124
"Rv0339c" -1.24356913481272 0.383283805568245 1.25986238119849e-23 0.0018510767322386
"Rv0341" -0.837394586454087 4.73824939868394 0.0187245529085479 2.61751573948837e-37
"Rv0342" -0.658326404834981 4.41049295593273 0.00847724056168901 1.00400511577162e-69
"Rv0343" -1.03035038718997 2.55820096429108 1.78054530036668e-14 1.97204702419024e-86
"Rv0344c" -0.860429262138144 2.0130810708176 1.41187700707627e-05 9.09989265716873e-31
"Rv0345" 0.33423207848514 0.531605613824057 0.0125925128339631 2.32937577135264e-05
"Rv0346c" -0.387234912782403 -1.22016535488293 0.00108812715234144 1.53962532747406e-25
"Rv0347" 1.13856972219797 0.735844084480575 4.81986393687618e-14 1.12219378335609e-06
"Rv0348" 1.43063624260809 0.423705646290141 7.26895061062086e-23 0.00354300975585714
"Rv0349" 1.58440571244256 0.420185539782406 8.64769329133765e-26 0.00733825792025186
"Rv0350" 2.87360138678714 2.05635224212283 4.99289735439985e-53 4.79563695429932e-28
"Rv0351" 2.51101937089307 1.93950099816565 1.75094853799766e-35 9.35708379912272e-22
"Rv0352" 1.49998246454906 1.62603028127141 6.6373668966845e-18 1.23995752497973e-20
"Rv0353" 1.9118106086999 1.49622708607527 7.84201767889463e-24 5.11724737499366e-15
"Rv0354c" 1.14190860485282 1.42404558268631 2.40289753548704e-21 4.38251520054004e-32
"Rv0359" -0.463248972871287 -0.923394577086573 0.00385864285103812 1.76381382664242e-09
"Rv0360c" -1.25164168707306 -1.11640011912738 1.48001552318888e-10 1.38705037140345e-09
"Rv0361" 0.759242316584701 0.865245088054321 4.91653247961477e-12 5.54849146947305e-15
"Rv0362" -0.892521587007866 -0.239945068631675 2.00326509968193e-21 0.0146394130363666
"Rv0363c" -0.673769825844573 -1.16815284039088 2.61018740115252e-06 9.14452189008373e-16
"Rv0364" -0.504607813641579 -0.293507001428159 3.85689314414756e-05 0.0154389418631915
"Rv0365c" -0.705163251912911 0.914402872933486 1.76689780158349e-08 9.0911649900875e-15
"Rv0366c" -1.00181166696139 1.32490343642916 1.49157531099684e-05 1.43664183899075e-09
"Rv0373c" 1.44927834035141 0.624117234324715 6.45580658200611e-26 1.79895230613246e-05
"Rv0374c" 1.2469994503299 1.99293094521674 9.76077084826992e-06 7.37281269695219e-12
"Rv0375c" 1.25975844758218 1.48526734640054 8.19701188046761e-09 3.16049932190533e-13
"Rv0376c" 2.15827391212895 2.41438085166705 1.16764419016616e-49 4.327023929232e-71
"Rv0377" -0.617904812502058 0.537635920711729 7.27975277225036e-07 2.61562958395928e-05
"Rv0379" -0.936600091663405 -1.14730297890246 3.88709720234242e-05 3.70052957110106e-07
"Rv0380c" -1.74690254697401 -0.726701456767514 1.75057376188237e-28 1.59351510885047e-06
"Rv0381c" -1.05200205709456 0.315847089490623 6.9952227291236e-18 0.00920649599141278
"Rv0383c" -0.645932339995226 0.412802355047292 9.83313284810438e-16 3.0941127370937e-07
"Rv0384c" 2.23011784981196 1.7107866249272 3.03249316601254e-33 3.84135808143946e-20
"Rv0385" 0.718826637756229 1.37637975003035 7.14371164524918e-06 1.89552877441997e-19
"Rv0387c" 0.592471812050042 0.505166637876361 0.000967070509607972 0.00507895749135254
"Rv0390" -0.352025465021384 -1.10599960911296 0.00391931897658075 2.60733531934948e-19
"Rv0391" 0.413691375096391 -0.964848103747333 0.0001883888689329 4.53827215524182e-18
"Rv0393" -1.90511359779453 -1.36389094819758 8.80315827256545e-19 1.59443965703813e-10
"Rv0397A" 1.11599944431177 0.658948110685249 1.82710984992101e-15 8.16037902964181e-06
"Rv0398c" 2.03783386695775 0.572796918415749 3.04180134141816e-48 7.55994021766268e-05
"Rv0399c" 0.528225228116969 -0.52781109646588 1.52539363020664e-05 5.19229877923893e-05
"Rv0400c" 0.416129622463766 -0.336364384890633 0.00110718821262362 0.00976189854684733
"Rv0401" -0.61369703332217 -0.875964288872246 0.00162937556731377 1.39955268915834e-05
"Rv0402c" -1.23207394753297 -2.2722001859646 1.66740607694841e-26 7.48742922227564e-75
"Rv0403c" -1.18432263796463 -1.85496422765213 1.50040247499181e-12 5.12244217766267e-21
"Rv0404" -0.983955267494365 -1.37065258198823 3.00317218569187e-13 1.04406628055954e-22
"Rv0405" -2.05982007724523 -2.76058204413386 1.24963806870287e-109 7.30390364285764e-171
"Rv0406c" -0.724953958999961 -0.846099488480272 2.39547818348272e-07 5.22478395847076e-09
"Rv0408" -0.599608499068026 -0.745033154115422 9.0949104066749e-09 1.90314906526591e-12
"Rv0409" -1.06673031915158 -0.661538708799143 3.58068993528511e-34 8.72567832893579e-14
"Rv0410c" -0.410751022608034 2.09706033972718 0.0275171285063688 1.99801499451555e-30
"Rv0412c" -0.769233090090714 3.34446922729086 3.92758746908441e-05 3.29007959783909e-72
"Rv0415" 1.66045126415099 1.76482283084661 4.30427426346093e-31 9.3408223595993e-35
"Rv0416" 2.16429189945806 1.1372732578577 4.40928509459636e-18 0.000333229506634784
"Rv0417" 2.18000393178981 0.894823547088601 7.47573205435712e-71 1.44184457231716e-11
"Rv0418" -0.659299199030697 -3.52148459044064 2.13766665727428e-07 2.39563628364528e-142
"Rv0419" 0.420137541449533 0.317289097743237 3.91197151579491e-05 0.00190796308716158
"Rv0420c" 0.663203926823103 0.331541571029945 2.15057150237293e-07 0.0110081379049277
"Rv0424c" -0.840677945715551 -1.48605505599156 4.49778006532537e-10 6.5178677763945e-26
"Rv0425c" -1.02648632321775 -0.66641323142589 3.14190367150078e-12 7.05412265424557e-06
"Rv0428c" -1.51381392995228 -2.80266425806644 2.17827447907607e-19 1.0207220728521e-50
