"LogFC1" "LogFC2" "BH1" "BH2"
"Rv0205" -1.00692525763826 -1.26331739470601 1.22193690777517e-13 1.41040543159876e-29
"Rv0206c" -0.728714152970531 -0.874013318267338 2.29273471308047e-12 9.00335618487008e-18
"Rv0207c" 1.10297567759952 0.781506531887354 2.03091911023395e-27 5.38472766421737e-15
"Rv0208c" 2.49899633449712 1.51281403655544 5.57711951427484e-100 1.23013135608804e-39
"Rv0209" -0.633170005948337 -0.312297134384505 0.00214610078171579 0.0406268112122896
"Rv0210" -1.17483705148772 -0.869634421375438 2.33993712623416e-07 3.79466870795608e-08
"Rv0211" 2.24887723773393 1.42931664076528 1.08676143601508e-42 2.72004651901841e-18
"Rv0212c" 2.91658099049309 2.05310410924351 2.27027285044416e-117 1.56966550257003e-63
"Rv0213c" 1.01043154264753 0.954308939367732 1.58695796462517e-13 8.97542865232449e-15
"Rv0214" -0.68239028150986 -0.480408645666883 0.000160602353979498 0.00108049917085484
"Rv0215c" -1.0853904583525 -0.77101736331915 6.12621905134018e-11 1.64049026875012e-08
"Rv0220" -1.14816428471443 -1.58338299693281 2.39902989757119e-19 4.83925748008949e-37
"Rv0221" -1.61417069380926 -1.8641802479137 4.75105926243456e-30 1.60019961440669e-44
"Rv0222" -1.42183051350856 -1.61048129732046 6.9614891770006e-19 5.49772999803376e-29
"Rv0225" -2.05309740592057 -2.23402843998241 7.79386661857301e-45 4.49026804286685e-89
"Rv0226c" -2.73708877584367 -2.88553763542704 2.94160433475168e-34 2.31729462567439e-86
"Rv0227c" -1.52295388341564 -2.2214857031851 5.23907541032945e-25 1.93755470148708e-65
"Rv0228" 0.395213712354802 -0.740900836245336 0.04005579977562 5.72877868916168e-05
"Rv0229c" 1.25538966170915 0.392704034341002 9.69895535628255e-14 0.0212344269699854
"Rv0230c" 0.832689237296209 0.600910787295499 2.16804735127391e-09 1.56008594465488e-06
"Rv0232" 1.46867225725428 1.6440321239608 1.73210545149783e-16 1.22267327350339e-20
"Rv0233" 1.46408153080956 1.58575174576248 8.48970726844943e-17 1.11131793557119e-19
"Rv0235c" -1.12928174309575 -2.11587169374568 2.93650157624617e-11 1.1158623700708e-46
"Rv0236A" -1.49320290974482 -1.2132904988082 8.42948396444619e-14 5.56493371615729e-14
"Rv0236c" -1.65409624010137 -2.00847033712132 3.15998924937594e-16 3.34860083718178e-24
"Rv0237" -2.2613874436587 -2.75042236550078 3.11561637318305e-29 2.0303703163274e-53
"Rv0240" 0.318387448688012 -0.731535350739711 0.0188504440950166 5.17190307563026e-10
"Rv0241c" -1.22399708891444 -2.02360003469284 3.0346605804043e-13 3.96732226863577e-36
"Rv0242c" -1.415898596189 -2.033216046682 1.12919231073315e-11 5.72136916394801e-23
"Rv0243" -1.16136196717826 -2.26809637081985 2.60356338593055e-08 6.11501180292165e-28
"Rv0244c" -0.418361509131023 -1.89692504249297 0.0116820742633753 4.84663148046418e-33
"Rv0245" 1.97318880696288 1.73401797640567 1.59690167897036e-44 1.64222509196621e-37
"Rv0246" -0.641275017118753 -0.694482817462775 4.69582390053454e-05 5.08549323373642e-07
"Rv0247c" -2.20266270007926 -2.25440833236404 6.87342860835449e-30 2.71088792307777e-40
"Rv0248c" -1.74722588211119 -2.06209046566361 1.79893202578122e-33 3.79852136166526e-49
"Rv0249c" -1.26576701335867 -1.25407775245257 1.70462817255285e-21 2.08839124532617e-24
"Rv0251c" 1.49877705634895 3.20773313137379 1.16622529942102e-09 2.99168304373729e-41
"Rv0252" 2.01486424251586 0.393241457913624 1.59649255753918e-78 0.000273172060713494
"Rv0255c" -1.09842106510379 -1.446684796953 9.83192449498282e-08 1.49572464359194e-19
"Rv0258c" 0.621400692006562 1.40718214525846 0.0018954008612776 1.0527651638991e-17
"Rv0259c" 1.34057281551448 0.69995452701526 1.21685813473502e-07 0.000341041665818885
"Rv0260c" 1.87970054705587 0.519090725780916 3.20038314822978e-11 0.0472490418569972
"Rv0263c" 0.590684891761078 -0.924425932453016 0.00030064932533094 9.16354568023292e-10
"Rv0264c" 0.41316537970682 -1.17886460401686 0.0225318590634139 1.08978678402314e-13
"Rv0265c" -1.00615226990814 -1.15624055189957 2.7955537910619e-18 5.92655169144599e-41
"Rv0266c" 0.252217721213701 0.805036758482099 0.0289809036412703 1.20716291893152e-17
"Rv0267" 1.00747293018636 0.888652996663033 2.11843310353508e-11 9.2927699076374e-10
"Rv0268c" 2.41183104332878 2.41415183962286 2.67675612830782e-83 2.87234756202486e-92
"Rv0270" 0.631996090212624 0.369386446709075 7.72369209171023e-07 0.00389559977065434
