"LogFC1" "LogFC2" "BH1" "BH2"
"Rv0317c" -0.282709361973588 -0.8333742547065 0.0219796721371835 1.87561741494948e-11
"Rv0319" -0.704980892922378 -1.08684606004453 1.34267056747195e-06 1.78136862974115e-12
"Rv0320" -0.921441818398332 -1.45946577798341 8.87090370825498e-06 5.01504367770537e-11
"Rv0321" -0.28758754061231 0.897094549552392 0.0492887370345893 1.16285018201076e-09
"Rv0322" 1.06841698766516 0.794544896066371 2.66845657970626e-11 5.49057495262961e-06
"Rv0323c" 0.760577932981576 0.444713487666261 1.91190077389571e-09 0.00121127323737328
"Rv0324" 1.42609071844797 -1.67116151760636 2.53798639501125e-14 7.14810681223072e-10
"Rv0326" 0.964863198059912 -1.82496972740138 4.74063887159319e-06 6.76041302275746e-12
"Rv0327c" 0.542548497509433 -2.08804811697492 0.000808607362239987 3.66319967650958e-34
"Rv0328" 1.30198626586864 -0.667667893722702 6.69817100376418e-16 6.75060423673131e-05
"Rv0329c" 1.36899244117639 -1.45166651858114 2.84166418379274e-11 2.32437677414554e-10
"Rv0330c" 1.02700320857919 -0.903184090488562 2.95398641929079e-11 7.77290547068636e-06
"Rv0331" 1.02884650902401 -0.560162172794976 2.0355606564516e-05 0.0289736606564296
"Rv0332" 0.28186308475637 1.07383534407375 0.0266362700608858 4.90579313546993e-16
"Rv0333" 0.244259208978459 0.619495229640203 0.0461940141227039 1.87803071351543e-06
"Rv0337c" -0.31824760709236 -0.838442057160767 0.00033470322579931 7.44371325792918e-21
"Rv0338c" -1.01743582053456 -1.24797258152845 2.17756010741932e-22 1.28810686694559e-32
"Rv0339c" 0.693707755891713 -1.01845332642362 9.95439472458639e-09 9.00404881787544e-16
"Rv0340" 3.10720718705746 0.486742529355601 3.1642303113555e-186 3.98479705643329e-05
"Rv0341" 3.66653879078308 1.3773068992986 7.92520014456508e-24 8.85608816152005e-05
"Rv0342" 3.39128343910104 1.00353533563759 1.60428155219194e-42 4.80900100753221e-05
"Rv0343" 1.88744080350071 -0.329110710898286 1.14742740207373e-47 0.0168762383673021
"Rv0347" 0.645386226399164 1.16411857032726 2.10533291897251e-05 2.34038815515179e-14
"Rv0348" 0.909629818078016 1.10011754464642 1.29329052507779e-10 1.19791919667431e-13
"Rv0349" 0.766832787156795 0.500572563885026 6.05664200687333e-07 0.00205980566379925
"Rv0352" 2.34527574815748 -0.491523246897358 2.22465050629405e-41 0.00594422726887703
"Rv0358" -0.704331501623821 -0.810170164562366 0.00106665000468142 0.000863250757919317
"Rv0365c" 0.378192992490637 -0.879854837811631 0.00181538452278208 5.63762555189315e-11
"Rv0367c" 0.837547216082907 -1.11624587286318 0.00415302282224551 0.000297808156744905
"Rv0372c" 1.02414080900993 1.55434272295614 0.00190510757161325 6.03796062132351e-06
"Rv0373c" 0.53219625027673 1.42203053236762 0.000235192136138493 3.91156149212048e-23
"Rv0374c" 2.1251849270551 1.07038642180404 1.03568157375824e-14 0.000402316389342158
"Rv0375c" 1.02529958859229 1.13123787166822 5.13058174655253e-07 8.70357112816174e-07
"Rv0376c" 2.08448402450788 2.0468069861287 9.77597097996897e-54 2.53623985882398e-40
"Rv0380c" -0.767881844122585 -0.76797187304707 3.07163225609897e-07 7.10667300017492e-07
"Rv0382c" -0.397579663890387 -0.849715967254129 0.0176207876604404 2.89681681820807e-07
"Rv0383c" -0.341700932105462 -1.0643046970715 3.01677016373103e-05 6.83164887700201e-39
"Rv0384c" 1.10268733015294 0.632978091226514 3.38646327030916e-09 0.000858609937920549
"Rv0386" 0.390147365181844 -0.882979558243728 0.000709439626715612 4.01494327061118e-12
"Rv0390" -0.647127330890432 -0.82775618932934 5.59165171640491e-08 6.09318034869304e-10
"Rv0391" -0.724728221772412 -0.348347204831927 5.1987509739034e-11 0.00292368658041131
"Rv0397A" 1.36837974917013 1.5360745145293 2.24936798611303e-22 2.56324237440068e-27
"Rv0398c" 1.14858143189427 1.53397290494904 2.17853635350524e-16 5.83472873785533e-27
"Rv0401" -0.822789721347679 -0.659804812119392 3.57036038503419e-05 0.00137054247376739
"Rv0402c" -1.50638093588685 -0.660310641520957 1.1501185977883e-37 7.19913536880698e-09
"Rv0403c" -1.52822129580417 -0.963705166459912 4.49828515359951e-17 4.39884278178024e-09
"Rv0404" -1.34354156386967 -0.333461962097356 7.37399717627837e-22 0.0153558340324653
"Rv0405" -2.21845165555849 -2.70196891121233 7.17136567357949e-119 8.88515023809489e-157
"Rv0406c" -0.679832511722435 -1.05587325694868 1.68473569424535e-06 1.044381586221e-12
"Rv0407" 0.284897592071723 0.242647972189966 0.0156906823301913 0.0440556625110971
"Rv0408" -0.280285443214747 -0.531797594890899 0.00848021726285893 5.43472864501458e-07
"Rv0409" -0.640166173505394 -0.577951785541609 5.60013115839611e-13 1.2736444731025e-10
"Rv0410c" 1.65392999700621 -0.759870838024876 1.42057309176001e-19 3.99334053098459e-05
"Rv0411c" 1.79789978484437 -1.11620033984773 1.48123065473899e-17 1.53658487669968e-07
"Rv0412c" 1.8334835977242 -1.57744528366935 5.87863637139194e-23 4.8666033405607e-17
"Rv0414c" -0.408068834487628 -1.68081052514069 0.025463242878048 6.70636656266244e-15
"Rv0416" 0.89114718144946 0.846485177376004 0.00772044413421067 0.00543305090278876
"Rv0418" -2.00767895976743 -0.617544370442103 1.68117615369295e-55 1.91895992665244e-06
"Rv0420c" 0.649341639126759 0.623754789891606 3.34358895399424e-07 2.61169437533276e-06
"Rv0421c" -1.11140601625801 -1.0237836577328 7.38612045344938e-14 1.6639929102697e-11
"Rv0422c" -0.977092682037983 -0.852253202440394 3.29805928439533e-18 1.84199392597592e-14
"Rv0423c" -0.726227246815295 -0.297059617225008 1.23063953793434e-07 0.0338250002513065
"Rv0426c" 0.427305948682468 0.560821352711569 9.60633422100677e-05 4.30783764057231e-07
"Rv0427c" -1.75201524508345 -1.26286510463765 8.63574847457054e-47 7.48048318377183e-24
"Rv0428c" -2.72172546236659 -1.40829392631748 1.52420868276962e-54 3.92235938099842e-16
"Rv0429c" -2.59841850585827 -1.4044225760374 2.34322093887929e-61 3.26275547902352e-19
"Rv0431" -1.80736533347216 -0.529693139075222 1.08400140402507e-48 2.32901542945564e-05
"Rv0432" -1.49185668842163 -0.916369431326826 2.39138276602933e-37 3.1035717043099e-15
"Rv0433" -1.35392831406172 -0.888440957136423 1.71884529835194e-37 1.25244438215371e-17
"Rv0434" -1.37654201335575 -1.3259717244751 1.55198750469306e-39 4.21758288566234e-37
"Rv0435c" -1.20357512150457 -1.36255047399024 1.10492834009224e-19 3.07332433286501e-24
"Rv0436c" -0.631963619006758 -0.471260452382579 1.25672016941229e-09 1.622176175968e-05
"Rv0437c" -0.450566586216878 -0.381485081238451 0.00643353775881551 0.0292214682610158
"Rv0439c" -1.00513878638617 -0.988344321438788 5.04988204692147e-15 2.86350928830006e-13
"Rv0441c" 1.52300673576981 0.635298649828717 3.15823204230165e-50 7.64770904502136e-09
"Rv0442c" 1.74561879201933 0.536641253971034 2.86148031988402e-17 0.0114143328352894
"Rv0444c" -0.85354485659754 -1.12795060206554 5.10165319079718e-13 2.25094233562376e-19
"Rv0445c" -0.773593512391457 -1.05967863913851 4.93136514023386e-09 7.6328154737248e-14
"Rv0446c" -1.69950809475902 -0.826195919485682 1.08771180902693e-51 2.33278617029339e-13
"Rv0447c" -0.866928506378957 -0.732535973631053 2.1605343198354e-10 1.71185206105266e-07
"Rv0448c" 1.51613061683337 0.921897124061217 1.11500220461153e-27 2.15340989798292e-08
"Rv0450c" -0.924770347072347 -0.760219758162981 9.32631985487218e-16 4.23842233785645e-11
"Rv0455c" 0.41551096498364 1.11323730993788 0.0201805874887774 1.44578511551465e-10
"Rv0457c" 0.451730819436729 0.639721366318234 0.0042310956686512 9.20052914494524e-05
"Rv0458" 0.480219949454079 1.78630830828118 0.00317236117761328 1.07344262551876e-29
