"LogFC1" "LogFC2" "BH1" "BH2"
"Rv0154c" -0.529746790327682 -0.345430229780114 0.000112065611329445 0.0144972986198765
"Rv0155" -2.03418107056932 -2.50629526205183 2.60736690163921e-57 9.6225852311444e-70
"Rv0156" -1.20443378799285 -1.03698761432193 1.19253993881258e-09 1.94194284679438e-07
"Rv0157" -1.44526451910929 -1.42568122271422 9.26226243117487e-80 4.83449816401096e-76
"Rv0157A" 0.677848847774733 1.89207298328286 0.00059229827864916 1.18615310037165e-24
"Rv0158" -1.06935411399011 -1.517999117692 8.73287386881558e-08 1.3772075744926e-13
"Rv0159c" -0.864091834032798 -0.5802453686079 2.97359173293367e-09 9.24972898944998e-05
"Rv0160c" 1.03384893382683 1.32284540169464 2.18675055865396e-09 1.23052595801638e-12
"Rv0164" 0.399578287344785 0.784457259092494 0.00296838523640871 1.88819670781192e-09
"Rv0165c" -0.606810053679077 0.667246303843965 1.17692582834346e-05 5.97147132257555e-07
"Rv0166" -0.559393689255576 1.58296784934152 0.00129027792760745 1.23199537509357e-20
"Rv0168" -0.602106260625631 0.471487231303754 0.000883535591314874 0.00870040505262073
"Rv0169" -0.552652022665077 0.630061314425308 0.00567701496409926 0.00149189950056843
"Rv0173" -0.434579172762033 0.417152126189813 0.0300058544975184 0.0370300085489835
"Rv0175" -0.793533103035199 -0.252359851246145 2.07834783891066e-17 0.00795655903360119
"Rv0176" -1.49038325956265 -1.02392481049574 5.2179385025113e-43 2.78162026572889e-21
"Rv0177" -1.33092753680552 -0.396009598490222 7.50200873104197e-42 6.58773562117809e-05
"Rv0179c" -1.36042102584881 -0.676020583188203 1.10142535995679e-25 2.8359832467251e-07
"Rv0181c" -1.05601428184568 -1.27130558676692 2.15033199134512e-17 3.72583846862477e-21
"Rv0182c" -0.588961620864894 -1.18526887619936 1.85887968548728e-07 8.51801984093593e-24
"Rv0183" -1.55759552385166 -1.70758724916771 1.68157596366554e-50 5.81034922853864e-53
"Rv0184" -2.35786877204356 -2.89017882869894 1.7202247408377e-44 2.67202755971651e-59
"Rv0185" -2.16993400859099 -2.66041293751788 2.41458285964392e-48 3.83376263419157e-59
"Rv0186A" 2.88297057352902 1.79065770696437 8.84962197655196e-50 1.43480177026143e-19
"Rv0187" -0.553689750319194 -0.253440490803431 1.77292145830843e-06 0.0362756764998041
"Rv0188" 5.02126228282166 3.48444711025047 8.17504093318588e-133 2.74061125144167e-65
"Rv0189c" 1.49173620238063 0.608370659864997 1.34249638352588e-31 2.89084554152526e-06
"Rv0190" 0.61330725982934 -0.391173528115482 1.86157471885015e-06 0.00385177792871879
"Rv0191" -0.374333706876931 -0.723127943170679 0.00200678870703946 4.31572322071933e-09
"Rv0192" -0.709078334401984 -0.678130162342203 1.10429038570289e-12 2.05077028361569e-11
"Rv0194" 0.476505052100644 0.285588914555495 0.000381886665008449 0.047159823262095
"Rv0196" -1.75105426433594 -2.59848535050866 9.54419460176694e-12 3.96977585071467e-09
"Rv0197" -1.25879007002516 -0.414087898672041 7.61419705173848e-30 0.000651840784701306
"Rv0198c" 0.588439955052245 0.404326941768557 4.91653247961477e-12 2.90160511418116e-06
