18_03_AN_F2C8r_2 - illumina_universal_adapter	0.0	0.0	3.3799301774023954e-06	2.027958106441437e-05	3.0419371596621557e-05	4.055916212882874e-05	5.745881301584072e-05	7.09785337254503e-05	8.111832425765749e-05	0.00022577933585048003	0.0007827918290863947	0.0019975387348448157	0.004319550766720261	0.008103720593339983	0.014607382240697672	0.022442736377951904	0.03615511310767342	0.05291145495516353	0.07892407358648786	0.11542393957225631	0.16538877139876046	0.2456817167070963	0.37777614790033665	0.6037907268911639	1.0062680805139927	1.6231398131777393	2.600577765264525	4.041313562544426	5.8603176255584915	8.387470463635163	11.577301876097843	15.117703702476913	18.813457259599932	22.76410216717743	26.945577378262517	29.672765300014433
18_03_ANmF1C8r_1 - illumina_universal_adapter	1.0029703300648313e-05	1.3372937734197752e-05	1.3372937734197752e-05	2.0059406601296627e-05	2.6745875468395504e-05	3.343234433549438e-05	4.346204763614269e-05	7.020792310453819e-05	0.00011032673630713145	0.0003590633781632096	0.001380755821055918	0.003364631133924154	0.007049544126582344	0.012985122539906016	0.0234454344355955	0.03642721374106796	0.05945273793180965	0.08745165766589949	0.1298485508115133	0.1884293732030533	0.26518067474093443	0.3832891235155956	0.5746364717322507	0.8940945575018603	1.4471919070725254	2.270577724951702	3.563208560926803	5.433169178293823	7.729317297487086	10.878983137862217	14.77031143632907	18.95028724067283	23.197408565379988	27.584079169931055	32.109233899835495	35.0132596020869
18_03_ANmF1C8r_2 - illumina_universal_adapter	1.0029703300648313e-05	1.3372937734197752e-05	1.671617216774719e-05	3.008910990194494e-05	3.677557876904381e-05	4.346204763614269e-05	4.680528206969213e-05	7.689439197163707e-05	0.00011032673630713145	0.0003557201437296602	0.0013486607704938432	0.003358613311943766	0.007143823337608437	0.013209787893840539	0.02387336844308982	0.03714065996918741	0.06045503961498777	0.08875551909498376	0.1316044175360135	0.19060046964420024	0.26803646559407235	0.38712381341087676	0.58003846992998	0.9020541300412548	1.459876807160299	2.29111855731143	3.5966469230842777	5.4864717021616745	7.80944325986219	10.998212238819004	14.937594851739922	19.17523743818109	23.491978945379373	27.958383685229933	32.569359243043586	35.525553444042984
18_03_ANmF2C8r_1 - illumina_universal_adapter	0.0	0.0	6.6978491732777786e-06	1.3395698346555557e-05	1.6744622933194446e-05	2.6791396693111114e-05	3.683817045302778e-05	6.0280642559500005e-05	8.037419007933335e-05	0.0003261852547386278	0.0014386980024200667	0.0036931940341453674	0.007554504082540006	0.01349147758973343	0.024093503046114823	0.03621125177040898	0.0570469209786415	0.0823795261218127	0.11944140473722797	0.17068865811672823	0.2372431759968375	0.34312344551293006	0.5156794639791681	0.8104062607207447	1.3307032219199706	2.1132337041664506	3.370579402801014	5.208206660260844	7.483005212400184	10.689266281433174	14.662651440044268	18.947820138101612	23.269127081373377	27.74288443946303	32.38361381916316	35.40926135717446
18_03_ANmF2C8r_2 - illumina_universal_adapter	0.0	0.0	6.6978491732777786e-06	1.3395698346555557e-05	1.6744622933194446e-05	2.6791396693111114e-05	3.683817045302778e-05	6.0280642559500005e-05	8.037419007933335e-05	0.0003235061150693167	0.0014246325191561834	0.003733381129185034	0.0076676977335684016	0.013709827472782288	0.02443844227853863	0.036754447338361806	0.05790022696331708	0.08358179004841607	0.1209825798319992	0.1726913150195383	0.23991762717172738	0.34666928686526327	0.5203880519479823	0.8171087983884439	1.3412496552282138	2.1290747872461697	3.3948832183111697	5.244778926101692	7.535850572592428	10.766724897767379	14.768561180096725	19.083673282668123	23.440781569340892	27.953186186945278	32.639164896090236	35.68934196712883
19_01_ADN_F1C2r_1 - illumina_universal_adapter	0.0	0.0	0.0	2.0378151654367636e-05	3.260504264698822e-05	4.890756397048233e-05	5.298319430135586e-05	6.928571562484997e-05	8.151260661747054e-05	0.00021519328147012227	0.000664327743932385	0.0012724117892987153	0.0019375546592972747	0.0027323025738176126	0.00368110931484497	0.004908689170504077	0.006249571549361467	0.008069748055129585	0.010867260714241173	0.015175201973974492	0.02235401723877512	0.0367532191977513	0.06464357267798501	0.11797645606172982	0.2242118362662792	0.4085803104179388	0.7156228121506929	1.2063066955840789	1.8863174650296652	2.820224516693415	4.123842592309563	5.729837388055681	7.568800919396992	9.724235515678501	12.18828662212655	13.866997999110046
19_01_ADN_F1C2r_2 - illumina_universal_adapter	0.0	0.0	0.0	2.4453781985241166e-05	3.6680672977861746e-05	5.298319430135586e-05	5.7058824632229385e-05	7.743697628659702e-05	9.373949761009113e-05	0.00020296639047750169	0.0006056386671678063	0.0012438823769826007	0.0019571176848854678	0.0028619076183393904	0.003910159739440062	0.005252672370429802	0.00669870601182373	0.008618327897665161	0.011644075855305667	0.01618432804389878	0.023585672724765104	0.038307664605946465	0.06666263994389977	0.12068430485356219	0.2282760548322263	0.4146277307028889	0.7243886778663358	1.2189052840628751	1.9054607006937778	2.847391853352952	4.160436046798344	5.7773885822520485	7.63002177772311	9.800119676809036	12.28243286764366	13.973192623011286
19_01_ADN_F2C2r_1 - illumina_universal_adapter	0.0	4.205593818281758e-06	2.102796909140879e-05	4.205593818281758e-05	6.308390727422637e-05	7.990628254735341e-05	8.411187636563517e-05	9.252306400219869e-05	9.672865782048045e-05	0.00021700864102333872	0.0007149509491078989	0.001327285409049723	0.0019699001444831755	0.002838775827340187	0.0039036321821291284	0.005241852135106384	0.00716549074758846	0.00982090268445156	0.014225841649719878	0.021128062224283897	0.03363297488356288	0.057625887616860307	0.10296218897793767	0.1892407872787516	0.3549958564386905	0.6369792397169551	1.0843333008801677	1.7761375027310073	2.7040008444832386	3.9440756956420167	5.6247361252728645	7.633452218461254	9.87530961055991	12.436749235791034	15.308859440853684	17.22075435315759
19_01_ADN_F2C2r_2 - illumina_universal_adapter	0.0	4.205593818281758e-06	1.6822375273127033e-05	4.205593818281758e-05	6.728950109250813e-05	7.990628254735341e-05	7.990628254735341e-05	9.672865782048045e-05	0.00010513984545704396	0.00022878430371452767	0.0007174743053988679	0.0013491544969047881	0.002027937339175464	0.0029657847606522963	0.00414755662358947	0.005604374322242272	0.007731563675529185	0.010573703977923999	0.015262941085308157	0.022478057839952343	0.03533371702367602	0.059885973734804934	0.1061121787478307	0.19364152065020163	0.36179041381150656	0.6479659330078344	1.1026318395835117	1.804836474946962	2.7481124769244323	4.009168194523854	5.7148948044304255	7.755019954491269	10.034020310074226	12.639820538900587	15.563715902885269	17.51168471672487
19_01_ADNmF1C2r_1 - illumina_universal_adapter	3.972143516405191e-06	3.972143516405191e-06	3.972143516405191e-06	1.5888574065620765e-05	2.3832861098431148e-05	4.36935786804571e-05	5.9582152746077864e-05	8.341501384450901e-05	9.533144439372459e-05	0.00022958989524822005	0.0007173691190627775	0.0013846892298188499	0.00209649734795866	0.003049017363192625	0.004064297245985791	0.005255940300907349	0.006763765979734759	0.009035832071118528	0.012559123370169933	0.018507805500338346	0.028920382514242914	0.049370566194103405	0.08834841609188424	0.1651418666945458	0.31487817197506573	0.5739580551177812	0.9917393714575432	1.6451140807562201	2.5511909995676723	3.76298156083314	5.397638576568071	7.4158370315313515	9.701609401332828	12.315073283664592	15.259879078418214	17.20259489013925
19_01_ADNmF1C2r_2 - illumina_universal_adapter	3.972143516405191e-06	3.972143516405191e-06	3.972143516405191e-06	7.944287032810383e-06	1.9860717582025955e-05	4.36935786804571e-05	5.1637865713267485e-05	7.547072681169863e-05	8.73871573609142e-05	0.00020814032025963202	0.0006546092515035755	0.0013163683613366805	0.0020424761961355493	0.003032334360423723	0.004096868822820314	0.005414031612860275	0.0070600878860585855	0.009484684288472314	0.01321452705037679	0.019393593504496705	0.03006753756178074	0.05079338800167974	0.09046556858612823	0.16839584666318497	0.3202294437203668	0.582731725716817	1.0058317422250453	1.6671777491324442	2.5855007864049733	3.8148355111536993	5.4697703195398795	7.512323575259646	9.825486257892848	12.471810889107127	15.455904360952811	17.42584127219177
19_01_ADNmF2C2r_1 - illumina_universal_adapter	0.0	3.750040594189432e-06	7.500081188378864e-06	1.1250121782568297e-05	1.5000162376757728e-05	2.6250284159326025e-05	3.0000324753515455e-05	3.750040594189432e-05	4.500048713027319e-05	0.00017025184297620022	0.0005325057643748994	0.0010755116424135292	0.0016537679020375395	0.0022950248436439326	0.003177034391397287	0.004332046894407632	0.005760062352674967	0.00784208489056894	0.011133120516029585	0.01640417757522225	0.0257905291824784	0.04318846751516085	0.07678958124721699	0.1404382702442754	0.26481286659928094	0.477753671683496	0.82219190022732	1.3563514325042567	2.1058307956183624	3.114959969441669	4.491974875628029	6.206680187313028	8.19994376439125	10.518504612812434	13.170314318652498	14.927280337809657
19_01_ADNmF2C2r_2 - illumina_universal_adapter	0.0	3.750040594189432e-06	7.500081188378864e-06	1.1250121782568297e-05	1.5000162376757728e-05	3.0000324753515455e-05	3.750040594189432e-05	4.875052772446262e-05	5.625060891284148e-05	0.00017400188357038967	0.0005070054883344111	0.0010417612770658243	0.0016417677721361334	0.002342275355130719	0.003321785958332999	0.004564549411247377	0.0061448165176388025	0.008351340403259865	0.01182387799347928	0.01731243740713493	0.026949291726082937	0.044607482876002136	0.07860985095163656	0.14297179766970977	0.2684046554803956	0.4831957305937837	0.8301982368959144	1.3677740561541578	2.123815240299976	3.141607757903979	4.526482749175759	6.251077667915756	8.255051360930981	10.58474382985196	13.250604187790334	15.018143821406866
19_01_AN_F1C11_1 - illumina_universal_adapter	0.0	3.5076557568400427e-06	1.0522967270520128e-05	1.4030623027360171e-05	1.7538278784200214e-05	2.45535902978803e-05	3.507655756840043e-05	3.858421332524047e-05	4.91071805957606e-05	0.0001220664203380335	0.00034094413956485217	0.0007548475188719772	0.0012452177936782152	0.0018309963050705022	0.0024764049643290703	0.0032298494208983113	0.004390181945260997	0.006014226560677937	0.008261932369661038	0.011881131579568594	0.018054605711607066	0.029406782803044186	0.05251381586680365	0.09681340348223928	0.18393024339026995	0.337325641886096	0.5891051721120742	0.9860209745888229	1.552248514323635	2.325487373859876	3.3724300151646482	4.697571148324767	6.259004108482111	8.113125686426308	10.275133151489444	11.730404104041419
19_01_AN_F1C11_2 - illumina_universal_adapter	0.0	3.5076557568400427e-06	1.0522967270520128e-05	1.4030623027360171e-05	1.4030623027360171e-05	2.8061246054720342e-05	4.91071805957606e-05	5.261483635260064e-05	6.313780362312077e-05	0.00014521694833317776	0.00038934978900924476	0.000822194509403306	0.0013434321548697365	0.0019937515321878803	0.0027471959887571213	0.003612183898393876	0.004914927246484268	0.006698920964413113	0.009093948315183495	0.012962191083826693	0.019350333748183783	0.031069411631786364	0.05458052663873379	0.09946659429671309	0.18753050125909057	0.3422735410966945	0.5965834941856573	0.9969445161467743	1.5681837944269597	2.3483123914007855	3.4027508930579247	4.736960719411778	6.308412245941809	8.172281599234264	10.347630082202965	11.812718261687184
19_01_AN_F1C12_1 - illumina_universal_adapter	0.0	0.0	3.804357998609431e-06	1.5217431994437725e-05	2.2826147991656586e-05	3.423922198748488e-05	4.1847937984703744e-05	5.7065369979141463e-05	6.467408597636033e-05	0.00020391358872546547	0.000581305902187521	0.0010545680372145345	0.0017629394965556107	0.0026851158754185368	0.003931423555762986	0.005335231657249866	0.0071917583605712685	0.010243614347055754	0.014753300318607374	0.02213375483590967	0.03374845980566426	0.058482873769423335	0.1034945158657707	0.18649115083503376	0.35640443125532706	0.6524527228627155	1.1374338022686452	1.8985176851668542	2.860221343635332	4.1704551731736155	6.0814503917043075	8.115288330010099	10.289901970824834	12.880303788638392	15.70882417794291	17.731374586066828
19_01_AN_F1C12_2 - illumina_universal_adapter	0.0	0.0	3.804357998609431e-06	1.9021789993047154e-05	2.6630505990266018e-05	3.423922198748488e-05	3.804357998609431e-05	4.945665398192261e-05	6.08697279777509e-05	0.00019554400112852476	0.0005698928281916928	0.0010933724888003505	0.001867178905717509	0.002891312078943167	0.0042913158224314385	0.0058822983374499024	0.007916108123506505	0.011231225683494762	0.016125151812905934	0.024077020901599366	0.036266183929143984	0.061702882379446364	0.10781854916699016	0.19225475320292706	0.3639865167465557	0.6618662262944748	1.1505352503442563	1.916258928257569	2.8839529288306576	4.201195907545579	6.11791288050618	8.157990726801291	10.339401994487943	12.93710665791563	15.775000985328722	17.802957386168664
19_01_AN_F2C11_1 - illumina_universal_adapter	0.0	0.0	3.339067736962535e-06	2.3373474158737743e-05	3.0051609632662813e-05	5.0086016054438027e-05	5.0086016054438027e-05	6.0103219265325626e-05	7.012042247621323e-05	0.00016094306492159418	0.0004454316361108022	0.0008320956800510638	0.0013242742644793413	0.0019192961352060653	0.0026371956986530097	0.0036088644101091075	0.005007265978349018	0.0069966825360312955	0.010112700548164733	0.014903594937158579	0.023096999350117244	0.038786610832556814	0.06979052258380133	0.13041463641609313	0.24766466437243775	0.4493163075159844	0.7787821211220776	1.2899833744478308	2.003299065705474	2.962354782691969	4.252226632277385	5.853467883961653	7.715078284943954	9.892846978973456	12.375868570821243	14.026461911471364
19_01_AN_F2C11_2 - illumina_universal_adapter	0.0	0.0	1.0017203210887605e-05	3.0051609632662813e-05	4.006881284355042e-05	6.0103219265325626e-05	6.344228700228817e-05	7.345949021317577e-05	8.347669342406337e-05	0.00017830621715379937	0.00046413041543779234	0.0008561369677571939	0.0013756959076285644	0.0020415060143788937	0.0028001422042167818	0.003853951982002158	0.005377902497151858	0.007475504849511723	0.010728424638860624	0.015747043447515312	0.024170175720777003	0.040097528826088295	0.07133851438665717	0.13231790502616175	0.25037198049356696	0.453686479370121	0.7859931718068219	1.3005435100727485	2.0186060200252576	2.9850971730484206	4.282277574096501	5.891135239288779	7.760395444456461	9.944561124456436	12.436952808187687	14.094575554237663
19_01_AN_F2C12_1 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	1.9500468206241633e-05	2.7300655488738286e-05	3.9000936412483266e-05	4.290103005373159e-05	0.00016302391420418006	0.000556933371970261	0.0011318071746902643	0.0019305463524179217	0.0029063497814582526	0.004256562200058423	0.006159807896987607	0.008633247284267296	0.012452218977777657	0.019163500115637777	0.029897337835081424	0.04679020343278442	0.08296435197409091	0.1509125634106475	0.2712296722244301	0.5065917432677558	0.9093770341425899	1.5530804694620717	2.541386818697517	3.770421767826645	5.366178621948713	7.673711145804612	10.105903922753185	12.656125233566858	15.623653443919187	18.77185193216489	20.95573744725611
19_01_AN_F2C12_2 - illumina_universal_adapter	0.0	0.0	3.900093641248327e-06	3.900093641248327e-06	3.900093641248327e-06	2.7300655488738286e-05	3.510084277123494e-05	4.680112369497992e-05	5.0701217336228246e-05	0.00017394417639967534	0.0005655135779810073	0.0011637879425485005	0.0019874877195801472	0.0030217925532392033	0.004482767631250826	0.006545137148742941	0.009222941442824041	0.01338122128312301	0.020480951747651462	0.031682020685316656	0.04918798100342389	0.0860867669432743	0.15538441077970283	0.2774690420316992	0.5152101701961864	0.9214798047301116	1.5710021797623361	2.567774072255475	3.8069547249829467	5.416141941568018	7.740756095553854	10.191677122167704	12.763082181603181	15.757270652068357	18.936123096315544	21.140773489971494
19_01_ANmF1C11_1 - illumina_universal_adapter	3.667122571493916e-05	4.889496761991888e-05	7.334245142987832e-05	0.0001222374190497972	0.0001507594834947499	0.00025669858000457413	0.00028114606381453354	0.00037078683778438485	0.00042783096667429023	0.0005859246953120279	0.001062650629606237	0.0022328701879762956	0.0040468734866752855	0.010662362605650311	0.02651737077253601	0.05931530013585059	0.11561867026631419	0.20189710029616906	0.33875900416108395	0.5672443729328378	0.9351309242212344	1.6012841122362793	2.6578375393803126	4.286667446541401	6.756786611319193	9.659597717468822	13.614279742696755	17.800645682494903	22.05099231725598	27.106062923015322	32.66024276432915	37.840298686318526	42.927324598165875	48.88876121869565	55.02367473959252	58.94947613727963
19_01_ANmF1C11_2 - illumina_universal_adapter	3.667122571493916e-05	4.889496761991888e-05	6.926787079488508e-05	0.00011001367714481748	0.00013853574158977016	0.000203729031749662	0.00021187819301964848	0.00026892232190955386	0.0003015189669894998	0.00042864588280128884	0.0008491426043325912	0.001981061104733713	0.003784470493781721	0.010406478941772735	0.02634379363748529	0.05932996862613656	0.11571971986606203	0.20205274927642577	0.33878752622552893	0.5671498426621061	0.9347585075511962	1.6005955081089656	2.6558540335271976	4.2803404377313825	6.743460287894384	9.638413157831367	13.581056427115143	17.753664952857307	21.98908802858465	27.02051954733202	32.54108165365877	37.682862594995285	42.73064377599863	48.641885637685924	54.71515890273663	58.59610813170984
19_01_ANmF1C12_1 - illumina_universal_adapter	0.0	0.0	3.7826628683183563e-06	7.5653257366367125e-06	7.5653257366367125e-06	1.1347988604955069e-05	1.1347988604955069e-05	2.2695977209910138e-05	5.295728015645699e-05	0.00017248942679531703	0.0007028187609335506	0.0013746196863468909	0.002115265075963625	0.0030427740112752857	0.004117806798451363	0.005341876502639183	0.007067527303166015	0.009548197612209196	0.013667517475807887	0.02015781042526852	0.030917973220486915	0.05367069037342183	0.09734758544874655	0.17916960942076726	0.3445249340464359	0.636958061200686	1.1232511472911046	1.88535785295753	2.8623720102920203	4.160578124036012	6.069812145018368	8.139073231710078	10.341485564431741	12.988284374390876	15.881626558650964	17.95085360137686
19_01_ANmF1C12_2 - illumina_universal_adapter	0.0	0.0	3.7826628683183563e-06	7.5653257366367125e-06	7.5653257366367125e-06	1.5130651473273425e-05	1.5130651473273425e-05	2.6478640078228494e-05	5.295728015645699e-05	0.00017778515481096276	0.0007081144889491963	0.001426820433929684	0.0022673281232700225	0.003321177998383517	0.004592152722138485	0.006033347274967778	0.008035132464881852	0.01091146930995113	0.01544915168678583	0.022512139794509868	0.03380490152158748	0.057190836438678894	0.10192158138911714	0.18491925698061115	0.35183379524060066	0.6462588726613072	1.1352754760169153	1.9004597561930041	2.881914003202327	4.185213094232223	6.095812656510041	8.166481650321339	10.372458764530107	13.020026968116653	15.915320249884223	17.98432260243574
19_01_ANmF2C11_1 - illumina_universal_adapter	4.947156498123791e-05	5.3968979979532265e-05	9.894312996247582e-05	0.00020688108992154033	0.00027883972989425004	0.00035529578486525405	0.00038677768985331454	0.00048572081981579037	0.0005576794597885001	0.0008724985096691049	0.001575894215402342	0.010083204426175945	0.012811336364141302	0.01772701095727703	0.02529885884840541	0.03975534961892278	0.06563527448510782	0.10578369817488154	0.17479293339170976	0.2942002010794246	0.5060824164790683	0.8882421606121342	1.5201757409884733	2.5957712155995534	4.116392200672858	6.148117415812327	8.889790170854548	11.772425404188308	14.992212051318205	19.5433081950322	24.14852353238667	28.515535083322483	32.87069324728879	37.963074873639506	43.83949625354087	47.56351867855154
19_01_ANmF2C11_2 - illumina_universal_adapter	4.0476734984649195e-05	4.497414998294355e-05	8.545088496759275e-05	0.00019788625992495163	0.0002518552399044839	0.0003148190498806049	0.0003463009548686654	0.0004362492548345525	0.0004992130648106734	0.0007285812297236856	0.0013932991664715913	0.00987002695525679	0.012687207710188376	0.01805082483715422	0.02598966179214342	0.041020922199442825	0.06783091248727513	0.10890220573469885	0.17915002904205735	0.300416528090067	0.5145150696008701	0.9004670340604978	1.5361136802594288	2.615269308583159	4.139388383042137	6.1774567522952	8.926733736616535	11.818407874613868	15.042646063109078	19.598482482231276	24.204322060787508	28.56904712593819	32.92176049511142	38.006370588345085	43.86557136621798	47.56944627151929
19_01_ANmF2C12_1 - illumina_universal_adapter	0.0	0.0	4.230159420749042e-06	1.2690478262247126e-05	1.2690478262247126e-05	1.2690478262247126e-05	2.115079710374521e-05	2.5380956524494252e-05	3.3841275365992334e-05	0.00013874922900056859	0.0004763159507763421	0.0009399414232904371	0.0016015383566955871	0.0024568765915710432	0.0036269386873502285	0.0050584246353317045	0.0070271408297483086	0.010022093699638631	0.015086440558159381	0.023603443535895503	0.03739799340695813	0.06717746969714723	0.12276514861332626	0.2238684968648808	0.42705659035360366	0.7774170062814907	1.3468988341722938	2.2263261348851477	3.3304485056136968	4.79542800985678	6.912834307912712	9.15197190361954	11.521268120575279	14.341151612678482	17.396950249644973	19.564711519413617
19_01_ANmF2C12_2 - illumina_universal_adapter	0.0	0.0	4.230159420749042e-06	1.2690478262247126e-05	1.2690478262247126e-05	1.2690478262247126e-05	2.115079710374521e-05	2.5380956524494252e-05	3.8071434786741375e-05	0.00013451906957981954	0.000463625472514095	0.0009594001566258827	0.0016937558320679162	0.0026700766263767954	0.00397719588738825	0.005598192977419282	0.007797029844324633	0.0110441002156916	0.016485777294543168	0.02542748827812249	0.03969496997242486	0.06990084633222547	0.1262093444137001	0.22820525630303273	0.4324652721889734	0.7838113152618948	1.3546975560803869	2.235014882335366	3.3407692485684395	4.807954357933501	6.922740495244222	9.159229165121776	11.52598982452072	14.340034850591405	17.390747143870385	19.55400075576028
19_10_AN_F1C8_1 - illumina_universal_adapter	6.722511239786699e-06	6.722511239786699e-06	2.0167533719360098e-05	4.7057578678506894e-05	5.041883429840024e-05	7.730887925754703e-05	7.730887925754703e-05	8.739264611722708e-05	0.00010756017983658718	0.00024873291587210785	0.0007334259762607287	0.0013263514676099156	0.0019132266988432945	0.002574049553714327	0.0034190692165555147	0.004573324396426891	0.0059346329224836975	0.007885505684269798	0.01092139176015747	0.016238898150828747	0.0255031908903788	0.04449966315176805	0.08066811812406845	0.14776348605500758	0.2786655694183821	0.4966261900903664	0.8519862012389791	1.404309069202102	2.147726041667402	3.187136528522758	4.625062187430538	6.300319383147746	8.161850642808206	10.331204347636248	12.785841261947121	14.473818793432255
19_10_AN_F1C8_2 - illumina_universal_adapter	6.722511239786699e-06	6.722511239786699e-06	2.0167533719360098e-05	4.369632305861354e-05	5.378008991829359e-05	8.739264611722708e-05	9.075390173712043e-05	0.00010083766859680048	0.00012100520231616058	0.0002574721804838306	0.0007199809537811555	0.0013458467502052971	0.001967679039885567	0.0026748872223111273	0.003558897450343078	0.004775671984744471	0.006225717659166461	0.008243143282226448	0.011391295295818562	0.016876864467484508	0.02635762206895569	0.04571509318392149	0.08254638776446485	0.1506931564533066	0.2834607366857219	0.504613877945481	0.8656981074147719	1.4267938525458166	2.1823483190545514	3.2383748369412886	4.699761387824799	6.4039946237388605	8.299463809142258	10.507422879267025	13.008382601777896	14.724729802946053
19_10_AN_F2C8_1 - illumina_universal_adapter	3.4482111783834124e-06	3.4482111783834124e-06	3.4482111783834124e-06	5.51713788541346e-05	7.930885710281848e-05	0.00011379096888665261	0.00013103202477856966	0.0001448248694921033	0.00017930698127593744	0.00035654503584484483	0.0008896384840229204	0.0014799722377621606	0.002102029534342528	0.0028047749724970676	0.003694413456519988	0.004978527299349971	0.006621944746967505	0.009553613890829083	0.014294904261106273	0.02324232262677555	0.039484776561432774	0.07222416241571192	0.13156787679569043	0.23995342983910922	0.44330823587309265	0.7686317884243826	1.282650422005877	2.0467236752524367	3.0363589041640044	4.371871093176734	6.141834442829762	8.181519629424884	10.375659849691095	12.827321446108044	15.500718883066469	17.285734364155378
19_10_AN_F2C8_2 - illumina_universal_adapter	3.4482111783834124e-06	3.4482111783834124e-06	3.4482111783834124e-06	5.861959003251801e-05	7.586064592443507e-05	9.999812417311896e-05	0.00011379096888665261	0.00012758381360018626	0.00015172129184887014	0.0003262007774750708	0.000827570682812019	0.001420663005493966	0.002061340642437604	0.0028054646147327444	0.0037144130813546116	0.005048870807388993	0.0067557353406887816	0.009737058725519079	0.014552140815013676	0.02362093621416205	0.040071662103993634	0.0732096611704939	0.13303819404215314	0.24221476672989306	0.4466295528801115	0.7742144423221854	1.2922792069003948	2.0623868297091255	3.0592419231859926	4.403760150154425	6.186777737686576	8.243017786149116	10.453008053917884	12.921027964165086	15.615407076501736	17.4113664902286
19_10_ANmF1C8_1 - illumina_universal_adapter	3.910205875858549e-06	3.910205875858549e-06	3.910205875858549e-06	1.5640823503434195e-05	2.7371441131009846e-05	3.519185288272694e-05	4.301226463444404e-05	4.692247051030259e-05	6.647349988959533e-05	0.00022444581727428073	0.0007718746398944776	0.0012981883507850382	0.0018182457322742256	0.0024548272488639977	0.003226701888758475	0.004206599481248628	0.0053382130617220915	0.007231534746812801	0.010052357265657157	0.014660143869768872	0.02230616043942268	0.03727677465573472	0.063242887794961	0.11062598055743975	0.200973633442677	0.34498260564467154	0.5829733760729263	0.9535404587633403	1.455223782841868	2.172583114456301	3.171735342720356	4.385070661916914	5.779115363625099	7.43684401653063	9.35556952715562	10.70155310640245
19_10_ANmF1C8_2 - illumina_universal_adapter	3.910205875858549e-06	3.910205875858549e-06	3.910205875858549e-06	1.5640823503434195e-05	2.7371441131009846e-05	3.128164700686839e-05	3.519185288272694e-05	3.9102058758585494e-05	6.256329401373678e-05	0.0002213176525735939	0.0007429391164131243	0.0012661246626029983	0.0018112073616976803	0.0024704680723674315	0.003273624359268777	0.004263688487036162	0.005440660455669585	0.007397327475949203	0.010330763924018287	0.015067587322033334	0.02286923008554631	0.03804239296622782	0.06417195271106499	0.1119476301434799	0.2029459412864601	0.3482640504156921	0.5886001623282868	0.9627661985068409	1.4694045354712566	2.193611419615493	3.2031006681329686	4.430210078547825	5.840078601394434	7.516375257922067	9.458348506561384	10.818253200767447
19_10_ANmF2C8_1 - illumina_universal_adapter	0.0	0.0	7.017499292372915e-06	1.403499858474583e-05	2.45612475233052e-05	3.508749646186458e-05	3.8596246108051034e-05	5.2631244692796866e-05	6.66662432775427e-05	0.00016140248372457705	0.00047789170181059546	0.0008806961611928007	0.0013389388649847522	0.0019220930561809416	0.0026147202363381483	0.003705941376302136	0.005114353484281381	0.00753188199050385	0.011277823112772511	0.018521987632289072	0.03140892333280269	0.05848594435242358	0.10873334453560138	0.20149977293126664	0.3775288304309366	0.6601733511797697	1.1134848582189705	1.7926152819871564	2.6803457844706324	3.8798883417617596	5.486000948555379	7.358673967719715	9.40747428937381	11.759102161491537	14.311350513879194	16.054533127351014
19_10_ANmF2C8_2 - illumina_universal_adapter	0.0	0.0	3.5087496461864576e-06	1.0526248938559372e-05	2.1052497877118745e-05	3.508749646186458e-05	3.8596246108051034e-05	5.2631244692796866e-05	6.66662432775427e-05	0.00016140248372457705	0.00046175145343813783	0.0008694681623250043	0.0013571843631449217	0.0019656015517936533	0.002674368980323318	0.003825238864272476	0.0052954049660246015	0.007807669712694104	0.0116595750742776	0.019020230082047552	0.03205172626798405	0.059394710510785875	0.11001333640653019	0.20343519923610306	0.3807961781014654	0.6658427888580778	1.1230777797516445	1.808672022118035	2.7046417705206856	3.915267064444257	5.536326944730631	7.4284279106859	9.498474413197586	11.872969508509438	14.453287156316657	16.212581246413837
19_4_MMmAN_F1C5_1 - illumina_universal_adapter	0.0	0.0	0.0	7.709075227430246e-06	7.709075227430246e-06	1.156361284114537e-05	1.9272688068575618e-05	1.9272688068575618e-05	1.9272688068575618e-05	3.314902347795006e-05	0.00010715614566128044	0.0002752139856192598	0.0005758679194890395	0.0011632994518192244	0.0019527087551080818	0.0029417831067873822	0.004555292551888532	0.006788611645275075	0.010519033147828571	0.016278483250241706	0.026614811315180183	0.047154871351145336	0.09174724609669285	0.18341817234863417	0.37229051542067515	0.7162100921893616	1.3055095334471525	2.252498501644866	3.5825398542807476	5.319134707185618	7.646249347956781	10.404978150746263	13.306076613020883	16.46901381539517	19.759500751037383	21.83935528387147
19_4_MMmAN_F1C5_2 - illumina_universal_adapter	0.0	0.0	0.0	7.709075227430246e-06	7.709075227430246e-06	1.156361284114537e-05	1.9272688068575618e-05	1.9272688068575618e-05	1.9272688068575618e-05	3.314902347795006e-05	0.00011023977575225254	0.0002921739511196063	0.0006051624053532744	0.0012288265912523814	0.0020552394556329037	0.0030828591834493554	0.004731059467073942	0.007002153029074894	0.01076880718519731	0.016580678999156974	0.027017995949574786	0.04766367031615573	0.09245031375743448	0.18447894109992855	0.3741191080646217	0.7198217939334126	1.3114023505510004	2.262155660182268	3.5958580526436563	5.3382509010270764	7.67067169827728	10.43397814993681	13.335842123381514	16.495796684550307	19.779802600648814	21.850070898437597
