12_1_C11R6mF2_2	2.0	3.5	4.5	5.5	9.0	11.0	17.5	25.0	31.5	39.5	53.0	68.0	72.5	87.0	99.5	120.0	153.5	172.5	209.0	241.0	244.5	284.0	342.0	361.5	382.5	438.5	520.0	590.0	632.5	699.0	787.5	915.5	1000.0	1034.0	1152.0	1268.0	1426.0	1620.0	1819.0	2174.5	2784.5	3459.5	4141.5	5313.0	7767.5	10815.0	14639.5	19192.0	23624.5	42361.0	66514.5	86336.5	110733.0	142879.0	264802.0	346156.5	382907.5	563648.5	849516.5	1401409.0	1955469.0	2203062.0	2083266.5	2008909.0	2134882.0	2105500.0	1984322.5	1853999.0	1740317.5	1559109.5	1357770.5	1143412.5	909996.0	687862.0	504016.5	360329.0	244351.0	159994.0	103793.0	63513.5	36695.5	21926.0	12236.0	6916.0	4434.0	2831.0	2002.0	1612.5	1445.5	1369.0	1309.0	1290.5	1308.5	1281.5	1256.5	1228.0	1284.5	1363.5	1434.0	1604.5	9380.0
12_1_C15R_F1_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.5	2.0	2.0	4.0	5.5	4.5	6.0	5.5	5.0	5.0	6.5	10.5	8.5	9.5	12.5	11.5	14.5	19.5	23.0	33.0	54.5	89.5	211.5	305.0	318.5	369.5	470.5	592.0	742.0	852.0	1041.5	1938.0	4037.5	4502.0	4551.0	9102.5	24335.0	29635.0	28063.0	45345.0	88910.0	141031.5	246659.0	495470.5	810556.5	1372556.5	2752607.0	2981639.0	3559555.0	3744625.0	3430039.5	3031611.5	1432979.0	1039857.0	906490.5	787660.0	709472.0	566600.5	437974.0	321329.5	228561.0	154384.5	103985.5	72239.5	50842.5	34886.5	23340.0	15453.0	10383.5	6968.0	4758.0	3135.5	2152.5	1520.5	1130.5	863.0	627.0	468.0	351.5	262.5	188.0	128.0	90.0	62.5	39.0	19.5	7.5
12_1_C15R_F1_2	3.0	2.5	5.0	10.5	11.5	14.5	22.5	31.0	43.0	62.5	88.5	106.0	129.5	164.5	181.0	217.5	269.0	306.0	347.5	403.0	450.0	489.0	526.5	560.5	650.5	734.0	799.0	855.5	919.5	997.5	1091.5	1227.0	1341.0	1444.0	1589.5	1770.5	1984.5	2143.0	2342.0	2651.5	3029.0	3469.5	3807.5	4775.5	6138.5	6981.5	7696.5	8173.0	9113.0	14617.5	23049.5	31567.5	40901.0	57391.0	124466.0	168675.5	265704.5	719801.0	1248487.5	2169618.0	3080735.0	3082120.5	2585961.0	2746883.0	3268519.5	2954039.5	1757870.0	926356.0	891617.5	728803.0	642868.0	611061.0	466238.5	316024.0	211957.0	148949.5	105547.0	76111.5	54012.5	34540.5	23289.5	16032.5	10100.0	6316.0	4213.5	2841.5	2120.5	1679.5	1485.5	1392.0	1341.0	1312.5	1307.5	1296.5	1265.5	1210.5	1210.5	1239.0	1255.0	1335.0	7509.5
12_1_C15R_F2_1	1.0	1.5	1.0	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	1.0	2.5	2.0	1.0	2.5	3.5	6.0	6.0	6.5	10.0	10.5	10.0	11.5	13.0	11.0	15.5	20.0	29.5	41.0	52.0	88.0	223.0	306.5	334.0	402.5	490.0	627.0	748.0	861.5	1120.0	2025.0	4262.0	4714.5	4659.5	10119.0	27315.5	32069.0	28606.5	43970.0	83265.0	129972.5	242813.0	505078.5	839736.0	1446109.5	2762444.5	2966102.0	3609739.0	3818751.0	3548488.5	3105775.0	1424926.5	1013157.0	873406.0	747074.0	670218.5	535298.0	412483.5	297693.0	208655.0	139672.5	93264.0	63434.5	43569.5	29172.5	19327.0	12688.0	8262.5	5440.0	3620.0	2455.5	1741.5	1238.0	945.0	707.5	552.0	411.5	283.0	206.0	165.5	126.5	82.0	54.0	34.5	15.0	4.0
12_1_C15R_F2_2	4.0	3.0	4.0	4.5	6.5	14.5	22.5	34.5	48.5	62.5	80.5	103.5	124.0	153.5	191.0	213.0	251.0	300.0	303.5	336.5	398.5	442.5	494.5	543.5	600.0	653.0	698.0	772.0	847.5	887.5	993.5	1089.5	1145.5	1297.5	1467.5	1636.0	1824.5	2001.0	2211.0	2446.5	2844.0	3278.0	3722.5	4834.0	6100.0	6867.5	7541.5	7945.0	8802.5	14659.0	23667.5	32339.5	41348.5	55631.0	128453.5	172538.5	262256.0	751758.0	1305679.0	2169765.5	3049021.0	3101872.5	2664533.0	2835034.5	3311004.5	3014785.0	1798746.5	899690.0	867081.5	696946.0	608265.0	584872.0	442142.0	291696.5	191743.5	132341.5	92557.0	65721.0	45769.0	28577.5	18714.0	12649.0	8020.0	4913.5	3237.5	2177.5	1582.5	1248.0	1126.0	1060.5	1019.5	978.5	934.0	869.5	846.5	848.5	792.5	751.5	782.0	886.5	5883.5
16_3MMmADN_F2C1_1	11090.0	10174.0	9984.0	10098.5	8380.0	6432.5	4936.0	3725.5	2872.5	2337.5	1874.5	1479.5	1201.0	956.0	784.0	675.0	551.0	469.5	393.0	348.0	347.5	314.0	309.0	326.0	352.0	393.5	392.0	391.5	414.5	406.0	411.0	446.0	453.0	474.5	510.0	538.5	668.5	761.5	752.5	819.0	1023.5	1268.5	1596.5	2338.0	3504.0	5524.5	12318.5	14888.5	15318.0	29855.0	67270.5	79629.0	72977.0	98725.0	171128.5	265577.0	355786.5	470420.0	645324.0	998326.0	1814594.5	2038166.5	1737011.5	1815022.5	1994672.0	2058249.0	1812369.0	1622400.5	1512526.5	1332333.5	1130915.0	920741.5	702936.5	511807.0	367289.5	251266.5	159268.0	100997.0	65096.5	37846.5	19869.0	10754.0	5732.0	3128.5	1757.5	912.0	549.5	378.0	262.0	178.0	123.5	74.0	38.0	31.0	22.5	13.5	7.5	3.0	3.0	1.0	0.0
16_3MMmADN_F2C1_2	12892.0	12319.5	11431.5	9831.0	7453.5	5465.0	3886.0	2828.0	2200.0	1730.0	1337.5	1043.0	844.0	707.0	597.5	544.0	500.0	454.0	431.5	398.0	389.0	389.5	414.5	487.5	530.5	548.5	610.0	719.0	773.0	811.5	881.5	922.0	987.5	1081.0	1167.5	1269.0	1445.5	1621.5	1780.5	2039.0	2515.0	3209.5	4118.5	6108.5	10390.5	13365.5	15592.5	18396.0	21418.5	34394.5	53904.5	72615.0	94446.0	131929.5	257736.0	322162.0	354827.0	526760.0	766667.0	1310926.5	1868952.5	1981612.5	1777459.5	1758688.5	1861298.5	1784629.5	1683929.5	1579054.5	1467547.0	1294075.0	1103589.0	908503.0	702867.5	514166.5	362852.5	246332.5	156665.0	94458.0	56582.5	31926.5	17552.0	9879.5	5159.5	2818.5	1712.0	1170.5	943.0	816.0	753.5	747.5	708.0	679.5	666.5	658.0	668.0	653.0	624.0	664.5	735.5	932.5	15433.5
16_3MMmADNmF2C1_1	6496.0	5977.0	6018.0	6176.5	5115.0	3903.5	2858.5	2096.0	1609.0	1269.0	1009.5	765.0	597.5	495.5	407.5	317.5	264.5	232.0	200.0	190.5	177.5	171.0	169.5	191.0	215.5	242.5	276.0	287.0	315.5	336.0	367.5	391.5	411.0	450.5	496.5	544.5	698.5	838.0	804.0	827.0	1071.0	1353.5	1761.5	2452.5	3486.0	5503.5	12232.0	15079.0	15771.0	28247.5	69236.0	79713.0	69836.5	100265.0	173812.5	269483.5	360075.0	481948.0	666343.0	1009690.5	1826401.5	2073334.5	1791735.5	1870552.5	2021383.0	2089126.5	1886578.5	1712641.0	1597998.0	1419372.0	1212438.0	987917.5	762609.0	561944.5	406078.5	280486.0	180727.0	116569.5	75938.0	44959.5	24361.0	13753.0	7643.0	4452.0	2654.0	1382.0	805.0	491.0	320.5	216.5	143.5	103.0	62.0	43.0	34.0	19.0	11.0	6.0	4.0	3.0	1.0
16_3MMmADNmF2C1_2	8010.0	7670.5	7058.0	6057.5	4574.0	3244.0	2243.0	1613.5	1240.0	943.5	750.5	597.5	518.0	488.5	412.0	376.5	371.5	372.5	386.0	396.0	418.5	465.0	519.0	579.5	640.5	694.5	800.0	913.5	1022.0	1133.0	1240.0	1344.5	1443.0	1596.0	1754.5	1892.5	2145.0	2360.0	2475.0	2784.5	3357.0	4055.5	5040.0	6879.0	10450.5	12830.5	15720.0	18968.5	22288.5	35590.5	54997.5	72581.5	92821.0	131755.5	251206.5	316752.0	355000.5	525483.5	775311.0	1328390.5	1887476.0	1993275.0	1817119.5	1809565.0	1907450.5	1857332.0	1765279.0	1658344.5	1543134.5	1370288.0	1177133.0	975608.5	761785.0	561686.5	400054.5	275979.5	179116.0	110100.5	67673.5	39640.0	22883.0	13607.5	7784.0	4789.0	3197.0	2253.0	1768.5	1534.5	1502.0	1440.5	1373.0	1384.5	1413.5	1381.5	1392.0	1443.5	1447.0	1518.0	1663.0	2013.0	25957.0
18_03_AN_F1C8r_1	0.0	0.5	0.5	0.0	1.0	1.0	0.5	1.0	2.0	4.0	2.5	1.0	2.5	6.5	8.0	7.0	9.5	12.5	15.5	19.5	20.5	31.0	42.5	53.0	69.5	87.0	105.5	122.5	146.0	175.5	193.0	229.5	253.0	284.0	367.5	452.5	721.5	926.0	911.5	960.5	1151.0	1340.0	1675.5	1925.0	2048.5	3379.0	5220.0	5082.0	5232.0	8265.0	14691.0	22759.0	33929.0	62928.0	124568.5	197806.0	300895.5	561667.5	910909.0	1564592.5	3152065.0	3438530.5	3043312.5	2966007.0	3005261.0	2782808.5	1579643.0	1197301.5	1121062.5	924367.5	787521.5	623801.5	458115.0	314332.0	214702.0	135569.5	77810.5	43925.5	25839.0	13770.0	8350.5	5118.0	2665.0	1510.0	971.0	584.5	385.5	260.5	179.0	122.0	90.0	63.0	36.5	24.0	20.5	18.0	16.0	12.0	10.0	5.0	0.5
18_03_AN_F1C8r_2	78.0	49.5	14.0	9.0	14.0	24.5	38.5	59.5	96.0	118.0	119.5	134.5	151.0	156.0	183.0	225.5	266.5	302.5	332.5	362.5	412.0	461.0	513.5	571.5	613.0	690.0	775.0	834.5	905.5	1006.0	1099.0	1155.5	1257.5	1377.0	1472.0	1604.5	1791.5	1995.0	2228.5	2474.5	2809.5	3167.0	3462.5	4935.5	5937.0	5947.0	6659.5	7508.0	8148.5	11463.5	17511.0	25806.5	36766.5	63124.0	154178.5	204670.5	273923.0	686271.0	1226255.0	2233750.0	3398181.0	3486640.0	2688258.5	2492532.5	2787724.0	2419466.0	1550814.5	1104788.0	1101377.0	876843.5	752109.0	684175.5	502838.5	330520.0	208761.0	139160.5	87192.5	48708.5	26895.0	14009.0	8371.0	5466.5	3255.0	2080.5	1596.5	1290.5	1112.5	1008.0	926.0	893.0	847.0	773.5	716.5	678.0	656.5	638.5	587.5	572.0	600.5	643.0	10456.5
18_03_AN_F2C8r_1	1.0	0.5	0.0	0.5	0.5	0.0	0.5	2.0	2.0	1.0	2.5	2.5	2.0	5.0	6.0	7.0	9.0	9.5	13.5	16.5	19.0	26.0	34.5	37.0	49.0	61.0	61.5	73.5	96.5	117.0	143.0	164.0	195.0	248.5	296.5	373.0	691.0	881.0	841.5	931.5	1168.0	1425.0	1753.0	1976.5	2158.5	3574.0	5587.5	5562.0	5599.5	8492.0	14962.5	24137.0	36359.0	61021.5	108913.5	170337.5	283532.0	545104.0	872885.5	1533127.0	3012067.0	3262118.5	2845482.5	2792120.0	2882013.5	2698356.0	1649509.5	1292750.0	1211789.0	1014777.5	875521.5	708843.0	536360.5	384316.0	271475.0	180701.0	112364.5	66715.5	40499.0	22497.0	13971.5	8347.5	4205.5	2360.5	1513.5	883.0	585.0	407.5	259.0	166.5	120.5	75.0	45.5	30.0	21.5	15.0	9.5	6.0	5.0	4.5	3.5
18_03_AN_F2C8r_2	58.0	43.5	18.5	13.0	16.0	19.0	24.0	40.0	66.5	79.5	91.0	102.5	109.0	116.5	125.5	145.5	163.0	189.5	233.0	260.5	284.5	335.0	386.0	437.5	496.5	555.5	606.0	651.5	698.0	748.5	832.5	907.5	985.5	1094.0	1210.5	1306.0	1456.5	1668.0	1917.0	2127.5	2415.5	2789.0	3117.5	4638.5	5700.5	5896.0	6754.5	7473.0	8188.5	11870.5	18098.0	27138.0	39081.0	62741.0	144908.5	195588.5	263178.5	631171.0	1133330.5	2075315.5	3160591.0	3277158.5	2574151.5	2418078.5	2697350.5	2379449.5	1614950.0	1212995.0	1203102.5	985327.5	854701.5	770801.5	583121.0	401982.5	268193.5	186790.0	122761.5	72861.5	41870.5	22643.5	13898.5	8906.5	5056.0	3102.5	2281.0	1795.0	1510.0	1367.0	1308.0	1248.0	1190.5	1177.5	1128.0	1076.5	1056.0	991.5	937.0	921.5	934.5	1016.0	8590.5
18_03_ANmF1C8r_1	1.0	1.5	1.5	0.5	0.0	1.0	1.0	0.5	1.0	1.0	2.5	3.5	3.5	3.0	3.0	6.5	9.0	8.5	14.5	24.5	31.0	39.0	61.0	75.5	90.0	114.0	128.5	178.0	200.5	230.5	289.0	327.0	371.0	409.5	501.0	604.0	854.0	1047.5	1050.0	1125.0	1361.0	1561.5	1760.5	1900.5	2084.0	3841.0	6388.5	6188.5	6237.0	10698.0	19915.0	28795.5	42292.5	72349.5	126556.5	194785.0	314317.5	585715.5	960179.5	1675157.0	3119920.5	3390058.5	2923986.0	2751289.5	2811961.0	2630039.5	1615867.0	1297164.0	1239830.5	1012209.5	847515.0	674873.5	502601.0	354945.0	249451.5	166624.0	103847.5	61457.5	37006.5	20273.5	12188.0	7305.5	4027.5	2450.5	1530.5	892.0	591.0	430.0	297.0	207.5	142.0	90.5	61.0	35.0	22.5	19.5	12.0	11.5	10.0	6.5	4.5
18_03_ANmF1C8r_2	68.0	46.5	19.5	13.0	19.0	29.5	46.5	88.0	135.0	160.0	156.0	152.0	159.0	169.0	172.5	160.0	171.0	200.0	229.0	257.0	270.5	299.0	328.0	357.5	406.5	454.0	510.5	574.5	628.5	679.0	749.0	820.0	894.5	979.0	1107.5	1231.5	1383.5	1571.5	1724.0	1869.5	2097.0	2432.0	2738.5	4710.5	6220.5	6018.5	6485.0	7271.5	8141.0	12461.0	19914.5	29324.0	41486.5	64625.0	174595.5	230749.0	279513.5	688708.0	1224611.0	2158800.5	3200590.0	3293457.0	2593371.5	2454512.5	2719103.5	2384380.5	1640656.5	1237891.5	1219911.0	980856.5	824139.0	724710.0	547234.5	380123.0	253359.0	172588.5	112303.5	67203.5	39170.0	21805.5	12889.0	7779.0	4533.0	2864.0	2016.0	1500.0	1211.5	1042.5	956.0	890.5	860.5	856.0	811.0	739.0	707.5	695.0	625.5	581.5	607.5	688.5	5574.0
18_03_ANmF2C8r_1	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.5	2.5	3.0	1.0	1.5	4.5	6.0	5.5	7.0	8.0	14.0	18.0	19.5	27.5	29.0	44.0	63.0	79.5	103.0	119.0	149.5	169.0	189.5	236.0	301.0	325.5	333.5	390.5	482.0	719.5	871.0	870.0	978.0	1150.0	1282.0	1387.0	1441.0	1575.5	2773.0	4397.5	4195.0	4220.0	7067.0	13717.0	21037.0	31979.5	56773.0	105647.0	171835.0	287614.5	577482.0	992383.5	1812046.0	3563646.0	3857269.0	3292357.5	3021484.5	2983414.0	2725743.0	1439666.0	1045680.0	1007050.0	775755.5	623298.5	475966.5	337595.0	225564.0	150518.0	94877.5	56700.0	32006.5	19107.5	10434.5	6189.5	3689.0	2054.0	1254.0	840.0	525.5	330.0	202.0	140.5	113.5	79.5	52.0	37.0	22.0	14.5	17.0	16.5	13.0	15.5	12.0	3.0
18_03_ANmF2C8r_2	66.0	43.5	17.5	14.0	19.0	32.0	50.5	82.5	116.5	127.5	140.0	156.0	171.5	204.5	217.0	230.5	258.0	275.5	318.5	365.5	432.5	484.5	520.5	569.5	588.5	646.0	700.5	740.5	794.0	860.5	959.0	1063.0	1130.0	1271.5	1421.0	1566.5	1674.0	1787.5	2045.5	2252.0	2408.5	2622.0	2940.5	4452.0	5410.5	5228.5	5487.5	5902.5	6598.0	9903.0	15687.5	23804.0	34059.0	55658.0	161510.5	212129.0	260880.5	712907.0	1326569.5	2455573.5	3722885.0	3794535.0	2828675.5	2594289.0	2890783.0	2405883.5	1464477.0	979524.5	978612.5	730007.0	586040.5	523241.0	376070.5	242434.0	148017.5	96032.5	60409.0	35447.0	20164.5	10867.5	6387.5	3970.0	2489.0	1654.5	1152.0	886.0	772.5	690.5	607.0	552.0	525.5	487.0	474.0	450.0	410.0	396.5	365.0	354.5	353.0	396.0	7336.5
19_01_ADN_F1C2r_1	15151.0	10578.0	6487.5	7335.5	7889.0	8154.5	8216.0	8193.0	8085.5	7894.5	7582.0	7140.0	6815.5	6478.5	6150.5	5848.5	5461.5	5099.5	4744.0	4513.5	4360.0	4250.0	4330.0	4480.5	4764.5	5025.0	5195.5	5451.0	5718.0	5964.5	6250.5	6564.5	6957.5	7148.0	7341.0	7821.5	8321.5	8796.0	9100.0	9279.5	9447.0	9915.5	10841.5	11478.5	11888.5	13432.5	17357.0	18050.5	17444.5	23248.5	40667.5	54334.5	60198.5	78555.0	124186.5	182088.0	279794.0	457368.0	649290.0	1194922.0	2639082.0	2752052.5	2187955.0	2256423.5	2306562.5	2172788.0	1487696.5	1184771.0	1039973.5	837593.0	670965.5	526641.5	363407.5	226832.5	142114.5	87217.5	51763.5	29975.5	18022.0	9819.5	5261.0	2692.0	1490.0	926.5	648.5	468.0	358.0	238.5	150.5	107.0	65.0	42.0	33.5	24.5	19.0	13.5	8.5	3.0	4.0	2.5	0.0
19_01_ADN_F1C2r_2	9894.0	9497.0	9924.0	10512.0	9837.0	9119.0	8581.5	8053.5	7626.5	7314.5	7104.0	6917.0	6586.5	6166.5	5709.0	5304.5	4891.5	4555.5	4308.0	4078.5	3903.0	3936.0	4143.5	4411.0	4800.0	5212.5	5649.5	6104.0	6604.0	7015.0	7461.5	7927.0	8381.0	8901.5	9431.5	9860.5	10245.0	10967.5	11555.0	12018.5	12787.0	13460.5	14250.0	16335.0	18359.0	19234.5	20034.0	21343.5	23292.0	30618.0	43986.0	57779.0	72311.5	93402.5	150584.5	199714.0	275298.0	536345.5	922353.0	1719423.0	2597109.0	2638087.5	2032891.5	1936979.5	2177699.5	1974893.0	1470279.5	1120728.0	1013179.5	800962.5	644579.0	539033.5	389989.0	244028.5	145097.5	89071.5	51565.5	29180.0	17122.0	9326.5	5298.0	3174.5	2156.5	1704.5	1499.5	1431.0	1407.0	1364.5	1374.0	1357.0	1299.0	1280.0	1268.5	1256.5	1253.5	1230.5	1190.0	1164.5	1176.5	1399.5	15662.5
19_01_ADN_F2C2r_1	11668.0	7543.5	3517.5	3659.5	3711.0	3710.0	3646.0	3642.0	3598.5	3533.0	3539.0	3511.0	3502.5	3435.0	3267.0	3102.0	3008.0	2916.0	2793.0	2766.0	2785.5	2837.0	2956.0	3129.5	3404.0	3690.5	3928.5	4283.0	4575.5	4802.0	5092.0	5392.0	5682.5	5923.0	6307.0	6674.5	7103.0	7590.5	7876.5	8121.0	8491.5	9001.0	9675.0	10178.5	10676.5	12131.0	15799.0	16589.0	16225.5	21691.0	37927.0	49280.5	53894.5	72480.0	116304.0	170003.0	270673.0	453681.5	638017.5	1159258.0	2510872.5	2643616.5	2167932.0	2231882.5	2275717.0	2118442.0	1426185.5	1126978.0	989033.5	808345.5	655633.0	518916.0	362319.0	230279.5	148652.5	93304.5	57072.5	34632.5	21237.5	12132.5	6989.0	3694.0	2033.5	1176.5	756.5	510.5	364.0	244.0	171.0	125.0	85.0	49.0	28.0	22.5	19.5	9.0	6.5	7.5	7.5	5.5	1.5
19_01_ADN_F2C2r_2	4913.0	4761.0	5354.5	6075.5	5615.5	4797.0	4270.5	3917.0	3644.5	3550.0	3493.0	3478.5	3456.5	3419.5	3313.0	3162.0	3045.5	2880.0	2746.0	2704.0	2745.0	2919.0	3213.0	3581.5	3897.5	4349.5	4849.0	5225.5	5637.0	6114.5	6677.0	7091.5	7428.0	7936.5	8514.5	9014.0	9602.5	10299.0	10663.5	11100.0	11838.0	12540.0	13300.0	15283.0	17133.0	18017.5	18913.5	19852.0	21427.0	28841.5	42296.0	54269.0	66101.5	84986.5	137040.5	182743.5	258230.5	516638.5	899168.5	1663267.5	2496052.5	2535782.5	1979658.5	1902219.0	2132087.0	1932424.5	1416951.5	1064726.5	971240.5	773388.5	633034.5	540705.5	392952.0	249071.5	152059.5	95919.5	58066.5	34848.5	21496.0	12437.0	7444.0	4467.0	2958.0	2243.0	1867.0	1741.0	1690.5	1675.5	1644.5	1658.5	1626.0	1613.0	1621.5	1578.5	1566.5	1545.5	1510.0	1492.5	1519.5	1819.0	25810.5
19_01_ADNmF1C2r_1	7705.0	5299.0	3060.0	3377.5	3545.5	3461.5	3306.0	3259.5	3183.5	3091.5	3077.0	3015.5	3000.0	3032.5	2954.5	2822.5	2698.5	2617.5	2635.5	2649.5	2680.5	2737.0	2865.5	3015.0	3135.0	3278.0	3507.5	3757.0	3927.0	4077.5	4204.5	4298.0	4444.0	4632.5	4726.5	4901.5	5426.0	5781.5	5727.0	5759.0	5962.0	6275.5	6826.5	7304.5	7812.5	9820.0	15576.0	16811.5	16104.5	23398.5	42028.5	60277.0	76807.0	105356.0	161848.5	232072.0	341052.5	520255.5	714611.0	1207363.5	2430664.5	2593415.5	2054052.0	2088872.5	2180706.5	2128607.5	1664452.5	1384086.5	1228476.5	1015604.5	820088.5	640595.0	453821.0	291543.0	185704.5	117297.0	71480.5	42459.0	25167.5	14067.0	8091.0	4637.0	2617.0	1507.0	954.0	628.5	444.0	298.5	185.5	135.5	99.5	64.0	36.0	18.5	16.0	15.0	10.5	5.5	5.5	7.0	3.5
19_01_ADNmF1C2r_2	4166.0	3985.5	4331.0	4768.5	4488.0	4024.0	3542.5	3180.0	2967.0	2861.5	2831.5	2814.0	2724.0	2630.0	2655.0	2682.5	2594.0	2501.5	2443.0	2441.5	2514.0	2703.5	2923.5	3165.5	3541.5	3849.5	4101.5	4448.0	4720.5	5024.5	5208.0	5449.5	5803.0	6051.5	6272.5	6553.0	7044.0	7500.5	7903.0	8153.0	8524.0	9209.0	9927.0	11756.5	13759.5	15305.5	17226.0	20335.5	24851.5	37857.5	54254.0	69594.5	92263.5	121153.0	187267.0	253090.5	336711.0	555557.0	894533.0	1575987.5	2331321.5	2438380.0	2013775.5	1952792.0	2105468.5	1911056.0	1572125.0	1336915.5	1206400.0	994224.5	812025.5	659016.5	481235.5	314229.5	194640.5	123441.0	74754.0	43022.5	24816.0	13829.5	8035.5	5004.0	3274.5	2406.0	2021.5	1843.5	1799.0	1809.5	1812.0	1897.0	2032.5	2099.5	2144.0	2211.5	2332.5	2436.0	2531.0	2671.0	2868.0	3373.5	22242.5
19_01_ADNmF2C2r_1	16037.0	10886.0	6280.0	7180.5	7497.5	7185.5	6779.0	6522.0	6150.5	5794.5	5578.5	5282.0	4952.5	4773.5	4598.0	4436.0	4299.0	4089.5	3919.0	3791.0	3647.5	3625.5	3695.5	3780.5	3925.5	4053.0	4228.5	4376.5	4572.5	4669.5	4770.0	4947.0	4972.0	5057.0	5229.0	5427.0	5867.5	6159.5	6079.0	6171.0	6452.5	6679.0	7090.5	7414.5	8021.0	10203.5	15226.5	16302.0	16301.5	23912.0	42820.5	61350.5	78218.0	107084.0	163430.5	233742.0	345842.5	524491.0	710631.5	1183568.5	2326673.0	2517624.0	2097365.0	2146624.5	2232839.5	2209831.0	1786636.5	1525291.0	1376686.0	1181547.5	991868.0	798888.0	588011.0	395406.5	265113.5	175212.0	109897.5	66274.5	39673.0	22023.0	12425.5	7246.0	4121.0	2479.0	1571.5	953.0	652.0	444.5	308.5	229.5	149.0	85.5	52.0	36.5	25.5	22.5	16.0	11.5	9.5	4.5	1.0
19_01_ADNmF2C2r_2	8394.0	8342.0	9410.5	10430.0	9579.5	8269.5	7206.5	6283.5	5714.0	5453.0	5201.5	4985.5	4793.0	4586.5	4431.5	4227.0	4010.0	3910.5	3838.0	3766.0	3700.0	3784.5	4007.5	4208.0	4486.5	4787.5	5103.0	5487.0	5765.0	6032.5	6402.0	6670.5	6962.0	7206.0	7386.0	7702.0	8064.5	8477.5	8820.0	9091.0	9599.5	10289.0	10930.0	12669.0	14675.5	16239.5	17993.5	20923.0	25405.5	38721.0	54620.0	69311.5	92681.5	121725.0	186836.5	254313.5	343246.0	563751.5	887729.5	1544757.0	2264061.5	2395680.0	2025996.5	1991068.5	2163911.0	1981729.5	1667945.5	1464631.0	1360372.5	1153919.0	978644.5	828389.0	628524.5	426990.5	279086.0	185701.5	115559.5	68140.5	39710.5	21730.0	12355.5	7362.5	4485.0	2900.0	2147.5	1828.0	1696.0	1559.0	1489.0	1458.5	1407.0	1411.0	1388.0	1323.0	1296.5	1276.0	1208.5	1173.5	1262.0	1543.5	17846.5
19_01_AN_F1C11_1	21.0	11.0	1.5	2.5	4.5	9.0	9.0	3.5	3.0	3.0	3.0	6.5	6.5	4.5	4.5	7.0	10.0	12.0	11.5	14.5	22.5	29.0	33.5	39.5	58.0	75.0	89.5	104.5	119.0	125.0	133.5	147.5	168.5	211.5	254.5	318.5	611.5	767.0	701.0	756.5	1017.0	1410.5	1934.5	2807.5	4215.5	7164.0	13178.5	15513.0	18026.0	29727.0	67394.5	89285.0	95916.5	133133.5	212161.5	308512.0	434172.0	592312.5	774578.5	1235543.5	2272199.0	2468776.0	2058477.5	2137749.5	2239904.5	2278806.5	2033306.5	1790340.5	1632566.0	1416411.0	1182090.5	940895.0	694555.0	480766.5	321776.5	208490.0	129242.5	78339.0	46666.0	25709.5	12974.5	6711.5	3585.5	1935.0	1259.0	780.5	561.0	415.0	292.0	202.0	130.5	89.0	59.0	35.5	26.0	21.5	10.0	3.5	2.0	1.5	1.0
19_01_AN_F1C11_2	25.0	17.0	10.5	10.5	14.0	21.0	31.5	47.5	56.5	78.0	105.5	128.5	157.0	186.5	217.0	262.5	318.5	352.0	413.0	470.5	511.0	602.0	667.0	787.5	945.5	1045.5	1106.0	1245.5	1377.0	1509.5	1687.0	1867.0	2060.0	2243.0	2453.5	2657.5	2853.5	3110.0	3453.0	3779.5	4232.0	4926.0	5863.0	7323.5	9518.5	12614.0	16714.5	21901.0	27192.0	44903.0	71438.5	93104.5	117047.5	153019.0	262483.5	344769.0	403696.0	580004.0	856523.5	1495235.5	2188667.0	2356098.5	2096690.0	2030272.5	2142924.0	2058479.5	1906211.5	1763425.5	1623760.0	1414272.0	1196023.5	974163.5	733825.0	511786.5	341701.0	222396.0	135985.0	78345.0	44567.5	24440.0	13051.0	7168.5	4061.5	2702.0	2113.5	1809.0	1697.5	1671.0	1589.0	1512.0	1515.5	1553.5	1496.0	1452.5	1477.5	1472.0	1458.0	1491.5	1547.5	1883.5	21014.5
19_01_AN_F1C12_1	2.0	1.0	3.5	4.5	5.0	10.5	13.5	16.5	18.5	20.0	24.0	28.0	24.0	17.0	21.0	33.0	36.5	33.0	37.5	54.5	71.0	85.0	97.5	124.5	149.0	167.5	187.5	199.5	229.5	258.5	271.5	276.5	302.5	388.5	442.0	499.0	704.0	817.5	825.5	872.5	935.0	1054.5	1251.0	1396.0	1633.5	2812.5	6110.5	6444.0	5447.0	10201.5	31945.5	38852.0	33579.0	53185.0	100449.0	146120.5	238693.5	438279.5	656301.5	1281996.5	2733751.0	2865370.0	3399549.0	3671200.5	3322492.0	2767818.0	1176133.0	783831.5	653034.5	530863.5	435409.5	338823.5	222335.0	130063.0	79014.5	47550.5	27930.0	15680.5	9099.5	4739.0	2472.5	1363.0	845.0	580.0	451.5	328.0	244.5	189.5	127.5	82.0	61.5	38.0	15.5	15.0	15.5	15.5	18.0	14.5	11.5	7.5	1.0
