"RV" "Gene" "baseMean" "log2FoldChange_raw" "lfcSE_raw" "log2FoldChange_shrunken" "lfcSE_shrunken" "stat" "pvalue" "BH"
"Rv0023" "Rv0023" "" 710.847205695778 0.108287851864032 0.255319851669985 0.0740093868108697 0.211350180147488 0.424126252446678 0.671473740695531 0.794309206433546
"Rv0024" "Rv0024" "" 950.082277417361 0.208809782510604 0.215148833431616 0.15683892314976 0.187295707836987 0.970536438334783 0.331779171161742 0.498163806963076
"Rv0025" "Rv0025" "" 448.703168725382 -0.00890472331341785 0.228596634900732 -0.00646152341561394 0.194729031994437 -0.038953868753513 0.968927168076033 0.978836932004195
"Rv0026" "Rv0026" "" 1352.53563996149 0.170032889999582 0.162275490400878 0.142374041106305 0.148839033385074 1.04780388942002 0.294728970170613 0.460266466855373
"Rv0027" "Rv0027" "" 398.199547856191 0.411150099618858 0.183312354313219 0.334337496722414 0.167867538588689 2.2428935636075 0.0249036789209726 0.0745977524008816
"Rv0028" "Rv0028" "" 485.559711362201 0.396616019261467 0.184138802222823 0.321635723158419 0.168221684434067 2.15389703024965 0.0312482479182614 0.0886301705133171
"Rv0029" "Rv0029" "" 1176.27162722634 0.17426695143524 0.114148128487743 0.158732806285535 0.109115205178046 1.52667375053769 0.126842157821037 0.251330674799857
"Rv0030" "Rv0030" "" 207.123707402898 -0.25188247073386 0.214271656206553 -0.189943300423956 0.187282430317844 -1.17552864990716 0.239783281998137 0.397559272838707
"Rv0032" "Rv0032" "bioF2" 348.639663421628 0.223647349427635 0.182463461029553 0.180205451905813 0.164527355068889 1.22571033217117 0.220307700667866 0.372533753710022
"Rv0034" "Rv0034" "" 38.1746943106114 -0.0332555087725445 0.504520660863587 -0.0128319917765458 0.31343211257649 -0.0659150582963662 0.947445451869103 0.967884840727738
"Rv0035" "Rv0035" "fadD34" 685.945019115433 -0.146888658683356 0.222438016516579 -0.108313835698369 0.191439737299899 -0.660357707660141 0.509024305561488 0.665945374593855
"Rv0036c" "Rv0036c" "" 1290.68514800702 -0.092624136139898 0.133992563612021 -0.0815718045453243 0.125815017230961 -0.69126325852003 0.489400116745902 0.646047397682279
"Rv0037c" "Rv0037c" "" 1616.31328269221 0.188356247638949 0.191917375746204 0.148618305102524 0.171045309966089 0.981444472688266 0.326373604197335 0.493117441752837
"Rv0038" "Rv0038" "" 2372.46023123897 0.225077267142404 0.158872495620173 0.190029287006082 0.146563771317752 1.41671638167321 0.156565865569135 0.293867807536178
"Rv0039c" "Rv0039c" "" 499.191482706655 0.114204378171587 0.318256535131502 0.0673360842194707 0.244747878003547 0.35884378029943 0.7197119589623 0.832430313190881
"Rv0040c" "Rv0040c" "mtc28" 2142.36466590817 0.129488739828599 0.221846294391682 0.0955616423052811 0.190912409010924 0.58368673762916 0.559431091670762 0.707374303939526
"Rv0041" "Rv0041" "leuS" 3161.94748763865 -0.00669454210867316 0.148959934651317 -0.00573603611910428 0.137884808033693 -0.044941897459499 0.964153621221395 0.976761783960444
"Rv0042c" "Rv0042c" "" 1093.67262185408 -0.188082607533763 0.201629950979927 -0.145366716318367 0.177875171921592 -0.932810857809947 0.350917634150775 0.516763165311112
"Rv0043c" "Rv0043c" "" 708.140239408333 -0.259858914162801 0.154369505660265 -0.221550610723605 0.143272184439638 -1.68335652207565 0.092306094612383 0.200716224443327
"Rv0044c" "Rv0044c" "" 596.722755759483 -0.383199464775927 0.159296369545848 -0.325740020739329 0.148566187243726 -2.40557563156288 0.0161470092671437 0.0538250108640462
"Rv0045c" "Rv0045c" "" 1494.34585177975 0.544484134558578 0.23749604134625 0.400388435643316 0.210752982511584 2.29260299023159 0.0218708720761168 0.0677739729982256
"Rv0046c" "Rv0046c" "ino1" 20202.6230338134 0.77755846799143 0.223608098383995 0.611662829167739 0.212983201108062 3.47732695555665 0.000506439838149708 0.00330188745961963
"Rv0047c" "Rv0047c" "" 4487.76354232071 0.707146158699821 0.351460158172725 0.410986195903034 0.286868761745232 2.01202367396732 0.0442174414903597 0.114232665875506
"Rv0048c" "Rv0048c" "" 2219.12688840085 0.367727554018812 0.159538662860776 0.312160209079536 0.14855883620023 2.30494318696727 0.0211697554704256 0.0658596093414579
"Rv0049" "Rv0049" "" 1674.57749787637 0.41492722802909 0.135618983289855 0.368294458988624 0.129180210609454 3.05950699499257 0.00221701610315426 0.0110738693091814
"Rv0050" "Rv0050" "ponA1" 8801.62708878866 -0.00288541527104418 0.155241673704096 -0.00244327104531805 0.142853293748401 -0.0185866024386212 0.985170890696467 0.989176668142755
"Rv0051" "Rv0051" "" 1916.57915438172 -0.253407415173083 0.125573851650529 -0.227127254645993 0.119335002137633 -2.01799508291195 0.0435917734276776 0.113235435116867
"Rv0052" "Rv0052" "" 613.75342705192 0.0858918511464135 0.161408819518583 0.0719155535696435 0.147781905812641 0.532138525035954 0.594630056667353 0.737616108415355
"Rv0053" "Rv0053" "rpsF" 1457.52982059754 -0.267111679728759 0.223875951586785 -0.19736575508517 0.193892719462428 -1.19312359293407 0.232820972856292 0.389041769374175
"Rv0054" "Rv0054" "ssb" 2388.79580833098 0.353033610889234 0.178860471798022 0.288471504163261 0.163476048514823 1.9737933560183 0.0484052446274847 0.122047939708482
"Rv0055" "Rv0055" "rpsR1" 646.973007126315 0.202970744651061 0.186358421487405 0.162106598466307 0.167177202739611 1.08914178941346 0.276091363972213 0.438968603241132
"Rv0056" "Rv0056" "rplI" 1597.30285260153 0.0508421744793119 0.166645382335248 0.0421181576610507 0.15170834603083 0.305092008952462 0.76029607718658 0.862454723216818
"Rv0057" "Rv0057" "" 1242.84114064111 -0.171690566315389 0.146359917871159 -0.148132450317625 0.136238187196971 -1.17307093917974 0.240767359185135 0.398688950603716
"Rv0058" "Rv0058" "dnaB" 8453.32555990867 0.464405143232204 0.286447995482095 0.302453013670001 0.237367055927679 1.62125464502066 0.104963037694913 0.2196918243487
"Rv0059" "Rv0059" "" 1193.17976237842 0.274560206235866 0.290095940936822 0.174278239822426 0.233178106321064 0.94644621827253 0.343921041279024 0.511031227564281
"Rv0060" "Rv0060" "" 4082.12921081883 0.725612008865923 0.173252108224382 0.621595274742643 0.168103425410602 4.18818573870495 2.81193344386391e-05 0.00028197840194686
"Rv0061c" "Rv0061c" "" 3260.97761374593 0.14029659107191 0.192365803390419 0.110428392551181 0.170982187160247 0.729321888813934 0.465804785910789 0.624497695667977
"Rv0062" "Rv0062" "celA1" 843.734393404668 -0.767800357723593 0.235777924071078 -0.588009492330186 0.221813759510211 -3.25645567009119 0.0011281254485347 0.00629551362593302
"Rv0063" "Rv0063" "" 1329.89739883274 -0.187300655217214 0.194164985618075 -0.147080825738544 0.172634293183173 -0.964646919324768 0.334721690284419 0.501701592683512
"Rv0063a" "Rv0063a" "" 468.317403098905 0.485843664918543 0.238003064284656 0.354327587707633 0.208784426663053 2.04133365416449 0.0412176741141247 0.108278610654858
"Rv0064" "Rv0064" "" 13963.4770264952 1.41844417320192 0.229492048465881 1.28576795372974 0.243642634111042 6.18079878010591 6.37780664765545e-10 1.67991427099245e-08
"Rv0064A" "Rv0064A" "vapB1" 276.055151389626 1.27148780199506 0.286915538798543 1.02006193852458 0.308504964044269 4.43157525493185 9.35471525695104e-06 0.000105300512764141
"Rv0065" "Rv0065" "vapC1" 719.495062856219 0.7829574193716 0.238801617506035 0.597723943990463 0.225164186046345 3.27869395336827 0.00104288670917808 0.00588635055423225
"Rv0066c" "Rv0066c" "icd2" 4145.09919173652 0.050643426502766 0.202758169904132 0.0389211177178924 0.177794615453428 0.249772556769038 0.802763243724948 0.888729053031295
"Rv0067c" "Rv0067c" "" 307.424455363887 -0.244092224947601 0.190399701785409 -0.193648631580998 0.17053698333921 -1.2819989877017 0.199843001336149 0.347526275651023
"Rv0068" "Rv0068" "" 283.139055122869 0.174294417395309 0.202933342175839 0.134266596183491 0.178645127085613 0.858875212552728 0.390409366238664 0.553266644909957
"Rv0069c" "Rv0069c" "sdaA" 1075.51531863034 0.0183614822301427 0.140948916515068 0.0159645816828245 0.131430711461896 0.130270474467818 0.896352438943238 0.937149639128006
"Rv0070c" "Rv0070c" "glyA2" 1113.5918913222 -0.273130749775123 0.151265732149487 -0.234328761773972 0.140888405233769 -1.80563532727429 0.0709753207023932 0.164471256360795
"Rv0071" "Rv0071" "" 203.879914003952 0.185921087013905 0.197042336877563 0.145101666256835 0.174652257722285 0.943559084611505 0.34539500886314 0.512065921207605
"Rv0072" "Rv0072" "" 3667.08642505857 -0.209543389607986 0.172576342308453 -0.17215710301463 0.157015295878048 -1.21420692317989 0.224668717456135 0.378697142776957
"Rv0073" "Rv0073" "" 2684.56029653048 -0.429075712758652 0.136040798969854 -0.380882864227753 0.129689816770522 -3.15402229336902 0.00161036783676986 0.00850610069930175
"Rv0074" "Rv0074" "" 2382.70807292255 -0.406968258080492 0.207462838881631 -0.314738422924177 0.18554196633748 -1.9616441203366 0.0498039317885418 0.124620224506984
"Rv0075" "Rv0075" "" 1977.515171339 -0.0893242323857751 0.147571161796125 -0.0767767359375133 0.136894449936476 -0.605295989396489 0.544982345768709 0.697088580119418
"Rv0076c" "Rv0076c" "" 285.774945746359 -0.327843851056319 0.197828015683639 -0.257255773103127 0.177076950607179 -1.65721649647742 0.0974757125160105 0.208967194872901
"Rv0077c" "Rv0077c" "" 212.013119034207 0.515352628820929 0.230326548280013 0.383571107324362 0.204721218296636 2.23748687534883 0.0252545361776871 0.0754200094013922
"Rv0078" "Rv0078" "" 403.831170391618 0.31774302094477 0.228860177397438 0.232924823838704 0.198083970059922 1.38837181967651 0.165023852876058 0.304670728948372
"Rv0078A" "Rv0078A" "" 2579.49617916964 0.448201077486566 0.214901026102088 0.342435155021943 0.191850913868866 2.08561627469219 0.0370133959438434 0.100110450911687
"Rv0078B" "Rv0078B" "" 390.462161286463 0.151332864732362 0.257104454694727 0.103130175938424 0.212786684147019 0.588604600072167 0.556126547354933 0.705379129566401
"Rv0079" "Rv0079" "" 25995.8660494405 1.7698755169059 0.859903901789354 0.462841110161999 0.56694439249177 2.05822477746991 0.0395685611832765 0.105276353693687
"Rv0080" "Rv0080" "" 7146.45610594322 2.45321647353086 0.646264616116341 1.64273790341227 0.840239484748364 3.79599379627683 0.000147053175417533 0.00116902836232329
"Rv0081" "Rv0081" "" 1044.58021681479 0.892166227295805 0.321653418795413 0.582361647545604 0.291508330985898 2.77368799820923 0.00554248058488093 0.0232466462748031
"Rv0082" "Rv0082" "" 1399.51227236148 0.503536462371728 0.306030706797164 0.314769521306558 0.249823166713664 1.64537888253635 0.0998917016526858 0.212417714332487
"Rv0083" "Rv0083" "" 2214.31439425469 0.468538056629788 0.345147423407846 0.265926098868059 0.26728514375522 1.35750124397173 0.17462199846261 0.317209892379665
"Rv0084" "Rv0084" "hycD" 1825.93567901996 0.213630784832041 0.293907976207514 0.133921826348975 0.233945448995979 0.72686283505694 0.467309986106153 0.625454524087199
"Rv0085" "Rv0085" "hycP" 716.86366422043 0.385808451219073 0.389790642705039 0.195487573699859 0.282472027165586 0.989783768388253 0.322279820173064 0.489827224320928
"Rv0086" "Rv0086" "hycQ" 1702.42680098777 0.382300162011878 0.315090227315072 0.230765611111087 0.249206829633583 1.21330377419037 0.225013700467687 0.37895529861374
"Rv0087" "Rv0087" "hycE" 785.116226130324 0.419873383170819 0.283489029983707 0.273996239480862 0.233934983926144 1.48109217204966 0.13858201354591 0.26853238622849
"Rv0088" "Rv0088" "" 2013.56880627897 0.0709363191529936 0.301960312540703 0.0434264535286105 0.236398612929484 0.234919346042973 0.814271333734844 0.893166585115593
"Rv0089" "Rv0089" "" 455.775380874761 -0.107498923820752 0.247195442944105 -0.074859298152842 0.206543025619458 -0.434874213458132 0.663653732831652 0.787405330965662
"Rv0090" "Rv0090" "" 126.71053678024 -0.0289678568160217 0.286816552853994 -0.0183699279492491 0.228423818904318 -0.100997855694779 0.919552162381171 0.950974237954664
"Rv0091" "Rv0091" "mtn" 188.390640769161 0.0427754777927953 0.30331355660838 0.0260934649887016 0.236947386051974 0.141027253351634 0.887848412441376 0.932701163934028
"Rv0092" "Rv0092" "ctpA" 1692.89425293273 0.369097644800092 0.172675587454098 0.305608416942372 0.158965754497104 2.13752071292769 0.0325556628643434 0.0913547045291342
"Rv0093c" "Rv0093c" "" 545.98142955258 0.523332176985533 0.202602542953389 0.413490325762651 0.185173340833314 2.58304841270394 0.0097931579722593 0.0366408779814361
"Rv0094c" "Rv0094c" "" 749.745493087601 0.697408264800607 0.173944147103638 0.594477247809701 0.167754304138887 4.00938046156323 6.08782617488125e-05 0.000541260023967316
"Rv0095c" "Rv0095c" "" 69.3866821751443 0.943761411176081 0.323621053289241 0.622835521800516 0.299274972684371 2.91625467992214 0.00354261194239603 0.0163133563920824
"Rv0096" "Rv0096" "PPE1" 118.890489880359 -0.588955701965419 0.449652989721652 -0.266635868588547 0.315486622068787 -1.3098004804327 0.19026334058865 0.336495281408127
"Rv0097" "Rv0097" "" 402.946395171927 -0.616278611665803 0.368564923525309 -0.338166121639489 0.28695455778973 -1.67210326411727 0.0945039610942445 0.204594602894992
"Rv0098" "Rv0098" "fcoT" 209.400760133757 -0.601726939791597 0.399064657729944 -0.3066522516575 0.298367455179163 -1.50784322323727 0.131594656758482 0.258044831442512
"Rv0099" "Rv0099" "fadD10" 992.366055843694 -0.534675532467233 0.328938464402689 -0.31804257244167 0.2631795899541 -1.62545761693798 0.104065087647381 0.218354307644612
"Rv0100" "Rv0100" "" 102.788008839551 -0.27828464830689 0.329490322731303 -0.161007265039716 0.252949354620263 -0.844591264471915 0.398339088041738 0.560820169017712
"Rv0101" "Rv0101" "nrp" 7518.52947827622 -0.647942910424644 0.21393171903379 -0.508281837984593 0.198435816456708 -3.02873698837666 0.00245578379082152 0.0120519295323895
"Rv0102" "Rv0102" "" 3992.865457812 0.0941060473194669 0.176381424393887 0.0764922222167567 0.159143998858676 0.533537177414521 0.593661782801608 0.737133156457937
"Rv0103c" "Rv0103c" "ctpB" 3113.13933228105 -0.294288230753784 0.130642228081319 -0.261944935395006 0.12391477440595 -2.25262715643982 0.0242826673673108 0.0732932152545797
"Rv0104" "Rv0104" "" 651.500364766736 -0.188868387518477 0.174770717191837 -0.154380354240311 0.158500371444995 -1.08066380085382 0.27984669096558 0.443512407564045
"Rv0106" "Rv0106" "" 524.486960963602 0.567372721761416 0.575575446858958 0.195193646866151 0.348657748538257 0.985748653556529 0.324256467909242 0.490955387512512
"Rv0107c" "Rv0107c" "ctpI" 5889.78837678256 0.083585740814993 0.213287153529607 0.0628048403917525 0.185013129612687 0.391892992295901 0.695137281028144 0.814498041916429
"Rv0108c" "Rv0108c" "" 3022.96582602378 0.239950281746425 0.236001794758138 0.172282755605404 0.201224940094552 1.01673074983321 0.309281533354737 0.475832090878138
"Rv0109" "Rv0109" "PE_PGRS1" 247.116665348124 -0.150569958779489 0.296482066958658 -0.0935679739605558 0.23433271351488 -0.507855197867616 0.611554896294311 0.750017292192937
"Rv0110" "Rv0110" "" 490.083035166673 -0.376483983180789 0.177964338696096 -0.30865329052089 0.16316468623872 -2.11550238626008 0.0343871517640366 0.0948768412148804
"Rv0111" "Rv0111" "" 946.534992692099 -1.16388056792711 0.162525329691146 -1.08458824598375 0.169259714842484 -7.16122570025784 7.99588759607765e-13 3.03766845116373e-11
"Rv0112" "Rv0112" "gca" 975.461368132066 0.235787946391302 0.267134229066317 0.157567125448718 0.219763064828296 0.88265718405097 0.377421522054836 0.543635593743587
"Rv0113" "Rv0113" "gmhA" 486.731988778923 0.0277567635809879 0.258011376781787 0.0188294482877684 0.21252516576668 0.107579611128788 0.914329171074133 0.947517021126643
"Rv0114" "Rv0114" "gmhB" 258.300443991307 -0.079729821665358 0.286858599647352 -0.0505874741890824 0.228662494049738 -0.277941193896134 0.781057501086977 0.87844447063287
"Rv0115" "Rv0115" "hddA" 554.208432211322 1.00038907539784 0.304426841963877 0.702674241161625 0.294434937652478 3.28613951695017 0.00101570688189138 0.00576588777349546
"Rv0115a" "Rv0115a" "" 392.239804293112 0.276386652443946 0.375029587520689 0.143671680993062 0.272842258991409 0.736972925979336 0.461138813901927 0.619924958736479
"Rv0116c" "Rv0116c" "ldtA" 3653.61238719788 0.899620744959236 0.253976726716948 0.684055650051715 0.246284603781913 3.54213851240726 0.00039689700391412 0.00273303296571514
"Rv0117" "Rv0117" "oxyS" 746.605821426674 0.839291445373111 0.289306256207584 0.581633005356882 0.265661573713282 2.90104837819649 0.00371916454641812 0.0169480879758421
"Rv0118c" "Rv0118c" "oxcA" 900.744910788915 0.694043720240044 0.236859734470916 0.52292850128198 0.217908400997882 2.93018871185666 0.00338756210268559 0.0157092228494258
"Rv0119" "Rv0119" "fadD7" 546.299610143204 0.256208593947052 0.19850859060721 0.199936333184716 0.17647740263625 1.29066753818233 0.196818985623574 0.343932690048093
"Rv0120c" "Rv0120c" "fusA2" 2670.91209999256 0.593748311276436 0.168693027770843 0.504687045842419 0.160249518114984 3.5196968074045 0.000432040369140725 0.00293297508329039
"Rv0121c" "Rv0121c" "" 282.808193622066 0.179195041340079 0.218244171734696 0.133520114814852 0.189012414988372 0.82107595321223 0.411603006222535 0.573428588711296
"Rv0122" "Rv0122" "" 105.237472796591 1.21315883561645 0.376317808906526 0.781679643290846 0.372954758810912 3.22376142426411 0.00126518757459788 0.0069523728890629
"Rv0123" "Rv0123" "" 237.641247351505 0.89684289458517 0.329678576548807 0.575303289983364 0.296668103934354 2.72035539577257 0.00652117868944151 0.0264258225661368
"Rv0124" "Rv0124" "PE_PGRS2" 130.729163546379 -0.177216845286918 0.468979723834394 -0.074068313627797 0.304220695020765 -0.377877414055317 0.705521661584667 0.822597434699208
"Rv0125" "Rv0125" "pepA" 4377.99997060906 0.339375552941756 0.133399415316117 0.301240497621546 0.12659612871844 2.54405577518864 0.0109573586641249 0.0400485884199423
"Rv0126" "Rv0126" "treS" 3089.09351864538 0.219996528135077 0.136855480881045 0.193295043916471 0.128693858804795 1.60750981048613 0.107942579063688 0.224167483087573
"Rv0127" "Rv0127" "mak" 2044.66201580996 0.139526670905809 0.140248595642392 0.121625984957569 0.131119033493463 0.994852535005602 0.31980799085494 0.487297096748118
"Rv0128" "Rv0128" "" 674.649233555177 -0.309077053632158 0.323964635162247 -0.18156732909181 0.251166977351858 -0.954045658339733 0.340060531231398 0.50720240048896
"Rv0129c" "Rv0129c" "fbpC" 9253.91660129955 -0.156666921791358 0.258094154635799 -0.106540203578678 0.213420726796972 -0.607014606791204 0.543841218536451 0.696278889966792
"Rv0130" "Rv0130" "htdZ" 182.739347017906 0.148162273913264 0.285280344393408 0.0945258883076853 0.228440866281948 0.519356754943287 0.603511982224374 0.743964807187826
"Rv0131c" "Rv0131c" "fadE1" 812.301479903996 0.901660484477128 0.172318504232171 0.794932835795737 0.173804338379199 5.23252269682129 1.67212113556214e-07 2.8233122250453e-06
"Rv0132c" "Rv0132c" "fgd2" 495.942470943261 0.997336284642789 0.240429656159399 0.80012123151683 0.243373154028665 4.14814170836554 3.35184911018271e-05 0.000327800886988413
"Rv0133" "Rv0133" "" 1455.18838309755 0.487003101869157 0.180733664795118 0.400550977619156 0.167459787759979 2.69458986747837 0.00704753189421241 0.0280693533407593
"Rv0134" "Rv0134" "ephF" 2575.07382358006 0.230119995869914 0.110870035857528 0.21088855975264 0.106415702087785 2.07558330878171 0.0379325064890715 0.102022691040382
"Rv0135c" "Rv0135c" "" 3748.33018446824 0.934000179260211 0.147709166436432 0.855716317503435 0.150196654375543 6.32323776373195 2.56138715777024e-10 7.12678919742973e-09
"Rv0136" "Rv0136" "cyp138" 1993.27374646268 1.74700393133021 0.17291737079774 1.69083438658033 0.17587039215745 10.1031141248017 5.35152648523124e-24 3.98941153644313e-22
"Rv0137c" "Rv0137c" "msrA" 1488.07569549756 0.427593701001193 0.190420343075552 0.343211887701513 0.173574928244113 2.24552531570401 0.0247344289217052 0.0742032867651155
"Rv0138" "Rv0138" "" 394.273433677168 -0.0847610789814235 0.173563377221229 -0.0692805085449488 0.157012900463497 -0.488358087624584 0.625296223636026 0.759466762860725
"Rv0139" "Rv0139" "" 1244.63555817144 -0.360976684427196 0.146447155143852 -0.31366219012535 0.137778554181632 -2.46489379785231 0.0137053867315539 0.0474167977026001
"Rv0140" "Rv0140" "" 643.640004566361 0.0888972417302532 0.190162033628884 0.0702198154686183 0.169133760264111 0.467481547361568 0.640155391104492 0.771573460246337
"Rv0141c" "Rv0141c" "" 477.209223522375 0.45295095158297 0.229154210290399 0.335669842421947 0.201778003701064 1.97662068267897 0.048084522490814 0.121394216205244
"Rv0142" "Rv0142" "" 537.320843088364 0.815704671470061 0.327302052921863 0.514633214423595 0.285715884389869 2.49220762347248 0.0126951802896509 0.0449047961722566
"Rv0143c" "Rv0143c" "" 2327.44530056583 0.229628170772814 0.140791856036378 0.200434371732893 0.132014320937455 1.63097623141982 0.102895334904567 0.216590020355858
"Rv0144" "Rv0144" "" 9023.54039821107 0.2527862049664 0.16752338507081 0.210121913947744 0.153547080829634 1.50896070336419 0.131308825390329 0.257725369655831
"Rv0145" "Rv0145" "" 9746.32533664355 0.79972592628003 0.23029565579838 0.623484141736553 0.219741597693801 3.47260534944775 0.000515432674980333 0.003349464636262
"Rv0146" "Rv0146" "" 2672.6788684475 1.15548030419522 0.325315500152969 0.819219881703448 0.330272846798984 3.55187595934375 0.000382495127906517 0.0026653231928724
"Rv0147" "Rv0147" "" 5816.39636717248 0.747689793491489 0.179757278134125 0.635354439896785 0.174644789896398 4.15944100429472 3.19027407028007e-05 0.000315119321291914
"Rv0148" "Rv0148" "" 2758.31384495441 0.73020212838791 0.179247484281732 0.619464456756537 0.17353167740247 4.07370921446359 4.62702475146919e-05 0.000423179972061453
"Rv0149" "Rv0149" "" 1907.53716417986 0.536161821223902 0.223248823069515 0.40624078275795 0.20059347521077 2.40163336071408 0.0163220583919756 0.0542375548416279
"Rv0150c" "Rv0150c" "" 284.213532778121 0.454824384290142 0.26274284619357 0.312578919994435 0.223230656499395 1.73106286576138 0.0834405525696291 0.185941129837904
"Rv0151c" "Rv0151c" "PE1" 624.626446108816 -0.0285532526961951 0.21751252690207 -0.0212413556348358 0.187622046079408 -0.131271762150281 0.895560329002141 0.936787190774056
"Rv0152c" "Rv0152c" "PE2" 415.244251745664 0.122702482217302 0.207816421628746 0.0933851597235103 0.181569981854611 0.590436892597951 0.554897782932302 0.70449908109432
"Rv0153c" "Rv0153c" "ptbB" 1026.93230126502 0.461332635173539 0.13982578295445 0.40774541454068 0.133317850527984 3.29933883026296 0.000969128592257812 0.00554931459131973
"Rv0154c" "Rv0154c" "fadE2" 1460.59731036904 0.136171355526413 0.190054440466251 0.107693074663296 0.169309489998252 0.716486051009126 0.4736912775934 0.631641659727143
"Rv0155" "Rv0155" "pntAa" 587.880285930051 -0.626246844763801 0.165889194100899 -0.536804742113537 0.158702634518167 -3.77509124785366 0.000159949103104001 0.00125888228359344
"Rv0156" "Rv0156" "pntAb" 336.604245965163 -0.417302080550082 0.273300615784364 -0.278777080306119 0.22806850188574 -1.52689769597642 0.12678645260583 0.251330674799857
"Rv0157" "Rv0157" "pntB" 3257.85858215458 -0.337312670756198 0.104961527731024 -0.312645985771944 0.101563734998794 -3.21367912651388 0.00131046029504823 0.00711212723315321
"Rv0157A" "Rv0157A" "" 179.01603098258 -0.322576110405012 0.270450166674452 -0.215114921991679 0.223541707090572 -1.19273770237053 0.232972114993495 0.389041769374175
"Rv0158" "Rv0158" "" 502.360793815253 -0.504274006909958 0.278864033545605 -0.335897686875389 0.234842294444522 -1.80831497163111 0.0705574930253217 0.16398391467238
"Rv0159c" "Rv0159c" "PE3" 859.318382478754 -0.419138027644335 0.20171310664884 -0.328444097021938 0.181707664810813 -2.07789188619264 0.0377193180142026 0.101587611093466
