"RV" "Gene" "baseMean" "log2FoldChange_raw" "lfcSE_raw" "log2FoldChange_shrunken" "lfcSE_shrunken" "stat" "pvalue" "BH"
"Rv0055" "Rv0055" "rpsR1" 646.973007126315 -0.844158760167856 0.127917558143217 -0.804751212042321 0.126219794326415 -6.59924073302536 4.13268787202537e-11 3.94402168656334e-10
"Rv0056" "Rv0056" "rplI" 1597.30285260153 -0.865982501201349 0.115824966451797 -0.832999069027964 0.11464062760418 -7.47664797780663 7.62422834787314e-14 1.09142486240749e-12
"Rv0057" "Rv0057" "" 1242.84114064111 -0.208765581085158 0.0994939673248227 -0.201291333481424 0.0977478008914604 -2.09827376170046 0.0358809689587526 0.0597663188684787
"Rv0058" "Rv0058" "dnaB" 8453.32555990867 -0.0649512881974538 0.20225201257822 -0.056420081542202 0.188530562103267 -0.321140380110355 0.748104010708327 0.799934762194479
"Rv0059" "Rv0059" "" 1193.17976237842 0.0919926134773073 0.202671245423968 0.0798797419114862 0.188915044947105 0.453900666988393 0.649900323484237 0.716249979940368
"Rv0060" "Rv0060" "" 4082.12921081883 0.378002543129517 0.122601769419108 0.358523875247075 0.119691443826901 3.08317363542555 0.00204805618123089 0.00460288394314179
"Rv0061c" "Rv0061c" "" 3260.97761374593 -1.30665392300915 0.135265946926979 -1.25406289729808 0.134477198770723 -9.65988818837402 4.4635085972763e-22 2.00401391679985e-20
"Rv0062" "Rv0062" "celA1" 843.734393404668 -2.45138845227251 0.161847580351953 -2.35851080201081 0.159937897348977 -15.1462780409923 8.01806327941034e-52 1.05597893389834e-48
"Rv0063" "Rv0063" "" 1329.89739883274 -0.143357774254371 0.132553393578731 -0.134488815903362 0.128439433790847 -1.08150964968862 0.279470470596388 0.356419570473315
"Rv0063a" "Rv0063a" "" 468.317403098905 0.904122357679597 0.167777574699903 0.835475346041054 0.164191578736706 5.38881527699255 7.09236567584899e-08 3.95231830539906e-07
"Rv0064" "Rv0064" "" 13963.4770264952 0.654768759458615 0.162525681823289 0.602511016571986 0.157559162931503 4.02870950678757 5.6083867350721e-05 0.000178268189784955
"Rv0064A" "Rv0064A" "vapB1" 276.055151389626 0.559241734246325 0.211270803701586 0.485807384631388 0.199147366566624 2.64703747251436 0.00812003546018517 0.0157497595008304
"Rv0065" "Rv0065" "vapC1" 719.495062856219 0.186760205480375 0.168326073043887 0.169029480302273 0.160294162447977 1.10951442104683 0.267208326775149 0.343665396838742
"Rv0066c" "Rv0066c" "icd2" 4145.09919173652 0.179272509630258 0.143056607680741 0.166558289668676 0.137988552699443 1.25315784105785 0.21014826940228 0.279466783038845
"Rv0067c" "Rv0067c" "" 307.424455363887 0.612361433580487 0.131957260611987 0.57867235882702 0.129148933764553 4.64060431946299 3.47391747855867e-06 1.44783206305752e-05
"Rv0068" "Rv0068" "" 283.139055122869 0.560185494877378 0.135961504163506 0.526960471320736 0.13267122366076 4.12017723931404 3.78581060808802e-05 0.000124855907450382
"Rv0069c" "Rv0069c" "sdaA" 1075.51531863034 -1.07853739431635 0.095599857572041 -1.05359418721975 0.0952068738856421 -11.281788715047 1.61429788319346e-29 1.78764978597124e-27
"Rv0070c" "Rv0070c" "glyA2" 1113.5918913222 -1.28937258934785 0.102257541560394 -1.25924723640311 0.101926676378708 -12.6090708780276 1.88198587072588e-36 3.91354009223051e-34
"Rv0071" "Rv0071" "" 203.879914003952 -0.38872265725887 0.14122468104169 -0.362725754578837 0.136861521015669 -2.75251219823339 0.00591399431634788 0.0118309830601977
"Rv0072" "Rv0072" "" 3667.08642505857 0.411450556157451 0.120803603168796 0.391000303649309 0.118092632378584 3.40594605926233 0.000659352050810314 0.00166141578619359
"Rv0073" "Rv0073" "" 2684.56029653048 0.660393651680958 0.0930137705813003 0.642193022986418 0.0921086185083413 7.09995571143662 1.24796875226102e-12 1.49870046814082e-11
"Rv0074" "Rv0074" "" 2382.70807292255 0.531414634357024 0.14393324428326 0.496028844407118 0.139900614119852 3.69209098984251 0.000222417857202615 0.000617549510757226
"Rv0075" "Rv0075" "" 1977.515171339 0.393227815311032 0.101180471813348 0.379207670312231 0.0995476633291232 3.88640029309643 0.00010174168715271 0.000305921922329038
"Rv0076c" "Rv0076c" "" 285.774945746359 0.273271506579043 0.125829600836108 0.258171493250959 0.122467539607228 2.17175851121849 0.029873882589533 0.0508100344861149
"Rv0077c" "Rv0077c" "" 212.013119034207 -0.00466665052991163 0.160506454307709 -0.0042556056127307 0.153274813957561 -0.029074535039975 0.976805145304073 0.983526281624973
"Rv0078" "Rv0078" "" 403.831170391618 -0.663042619743471 0.159878451058809 -0.611861618533031 0.155208171572243 -4.1471668968045 3.36614690832866e-05 0.000112708868091581
"Rv0078A" "Rv0078A" "" 2579.49617916964 0.310685588648219 0.152698308138482 0.286332683787449 0.146935737945121 2.03463674506766 0.0418874372177674 0.0683590518163564
"Rv0078B" "Rv0078B" "" 390.462161286463 1.15403728622374 0.183825115532392 1.06235975900294 0.180902438664372 6.277908668146 3.43157381607896e-10 2.8029766524947e-09
"Rv0079" "Rv0079" "" 25995.8660494405 -0.670197248849364 0.607233907521888 -0.312471134753848 0.422331636611397 -1.10368877717061 0.269728165610795 0.346117564900374
"Rv0080" "Rv0080" "" 7146.45610594322 -1.42432609688224 0.450407837964801 -0.934351720413126 0.395873894598209 -3.16230308805937 0.00156526556051508 0.00361545020256213
"Rv0081" "Rv0081" "" 1044.58021681479 -0.897324849786651 0.228649580883944 -0.776846409543485 0.218624492798507 -3.92445438263063 8.69265285736497e-05 0.000264800859209321
"Rv0082" "Rv0082" "" 1399.51227236148 -0.694852427088081 0.217444996763179 -0.602798257606201 0.206048536142384 -3.19553191580144 0.00139573345159709 0.0032591860917613
"Rv0083" "Rv0083" "" 2214.31439425469 -0.247688782626108 0.244041592512439 -0.204035564980235 0.222089908736556 -1.01494495293249 0.310132068232056 0.38899422272535
"Rv0084" "Rv0084" "hycD" 1825.93567901996 -0.625863249033289 0.207398444324818 -0.547782527750787 0.196679644386633 -3.01768535955405 0.00254713214542998 0.00557855826307863
"Rv0085" "Rv0085" "hycP" 716.86366422043 -0.235517994100586 0.274371868818696 -0.185721292807166 0.24429712523405 -0.858389728927407 0.390677297201127 0.471461820782424
"Rv0086" "Rv0086" "hycQ" 1702.42680098777 -0.181238883325057 0.222179083650387 -0.153605758132227 0.204809977526175 -0.815733328031221 0.414652672952647 0.495701274080457
"Rv0087" "Rv0087" "hycE" 785.116226130324 -0.584774242720219 0.200245859992236 -0.515290063674401 0.190145447606568 -2.92028131189775 0.00349715546876399 0.00742065588457923
"Rv0088" "Rv0088" "" 2013.56880627897 -0.573767594348183 0.213271170085962 -0.497501955737906 0.200982816577478 -2.69031953131273 0.00713836329704707 0.0140386627111165
"Rv0089" "Rv0089" "" 455.775380874761 -0.539036229608505 0.171432403892975 -0.489743933654889 0.164726463642793 -3.14430771177324 0.00166480281327583 0.00381312226971178
"Rv0090" "Rv0090" "" 126.71053678024 -0.224914523190235 0.195159177567677 -0.197415371595843 0.183157410168206 -1.15246705788273 0.249129198966554 0.324105849561032
"Rv0091" "Rv0091" "mtn" 188.390640769161 -1.54844841585578 0.206252567688192 -1.42222646393288 0.203814341205193 -7.50753521864849 6.02509783467007e-14 8.78419245194887e-13
"Rv0092" "Rv0092" "ctpA" 1692.89425293273 -0.281012066370686 0.12070077020872 -0.266666335153136 0.117734774546796 -2.32817127748853 0.0199030106913237 0.0354539203072227
"Rv0093c" "Rv0093c" "" 545.98142955258 -0.118550686932919 0.139228141253044 -0.110507548520241 0.134462306101753 -0.851485093932666 0.394499940126115 0.475059208606608
"Rv0094c" "Rv0094c" "" 749.745493087601 0.202218848410753 0.122670285326731 0.191452018389368 0.119444089225874 1.64847459082813 0.0992553206133545 0.146491509803274
"Rv0095c" "Rv0095c" "" 69.3866821751443 0.510761476312276 0.264465684072645 0.41255751904936 0.240526524573523 1.9312958431763 0.0534464771582928 0.0847719916709814
