"RV" "Gene" "baseMean" "log2FoldChange_raw" "lfcSE_raw" "log2FoldChange_shrunken" "lfcSE_shrunken" "stat" "pvalue" "BH"
"Rv0057" "Rv0057" "" 1242.84114064111 -0.735398704455107 0.0992402365094621 -0.688528872845123 0.101879255224446 -7.41028770507807 1.26025712051634e-13 9.01116735463454e-12
"Rv0058" "Rv0058" "dnaB" 8453.32555990867 -1.22968105825185 0.202191877042854 -1.08259026663697 0.208012347706046 -6.08175301716609 1.18875588923384e-09 4.5161293445797e-08
"Rv0059" "Rv0059" "" 1193.17976237842 -0.886285986367246 0.202196915160599 -0.700260439778922 0.214487898085254 -4.38328144454278 1.16904925108988e-05 0.000162637802501976
"Rv0060" "Rv0060" "" 4082.12921081883 -0.979567134417012 0.122255706279847 -0.923858569828496 0.124827649848005 -8.01244509744807 1.12450042012565e-15 1.08363442924791e-13
"Rv0061c" "Rv0061c" "" 3260.97761374593 -0.00182546619395855 0.136428223167513 -0.00134357651463931 0.117044052724578 -0.0133804146354465 0.989324292301291 0.993599460824199
"Rv0062" "Rv0062" "celA1" 843.734393404668 -0.658022009351326 0.164201648696647 -0.522771104913931 0.164862617342921 -4.00740196322257 6.13903309375572e-05 0.000668190626816222
"Rv0063" "Rv0063" "" 1329.89739883274 0.224861068556492 0.132879208216871 0.172019469803592 0.119028495303408 1.69222161671447 0.0906037264056203 0.211194880842835
"Rv0063a" "Rv0063a" "" 468.317403098905 -0.487266990683622 0.165032350341784 -0.361151580552368 0.154252270002345 -2.95255439115111 0.00315156543014019 0.0168724051686774
"Rv0064" "Rv0064" "" 13963.4770264952 -0.406303483171694 0.162359521911917 -0.295430277541142 0.147475416006544 -2.50249248326884 0.0123322244208351 0.0489694660168036
"Rv0064A" "Rv0064A" "vapB1" 276.055151389626 -0.165168563976543 0.206427890025816 -0.0963860657685489 0.159681475693914 -0.800127172524446 0.423637119302825 0.605787281348339
"Rv0065" "Rv0065" "vapC1" 719.495062856219 0.078056223158369 0.168992271046354 0.0514814153700517 0.13768395380059 0.461892266877451 0.64415857985032 0.788191560541535
"Rv0066c" "Rv0066c" "icd2" 4145.09919173652 -0.0646453144878654 0.143024905006564 -0.0466277598245491 0.121752204274897 -0.451986417924196 0.65127876705007 0.792814069936958
"Rv0067c" "Rv0067c" "" 307.424455363887 -0.240627564092487 0.129088376483856 -0.187076387960871 0.116855525854859 -1.86405291201862 0.0623142742186511 0.161043781520086
"Rv0068" "Rv0068" "" 283.139055122869 0.556253702338444 0.136606252463562 0.460885992579127 0.134589126931608 4.07194906753493 4.66213751881622e-05 0.0005232984470694
"Rv0069c" "Rv0069c" "sdaA" 1075.51531863034 0.102735275975769 0.0978283180714187 0.0862234580501972 0.090096431753443 1.0501588701624 0.293645076017983 0.47640021334982
"Rv0070c" "Rv0070c" "glyA2" 1113.5918913222 -0.0442577859860872 0.105016198444636 -0.0361641513971094 0.0950304499705486 -0.421437708101952 0.673435488886644 0.807999883568518
"Rv0071" "Rv0071" "" 203.879914003952 -1.10205026551413 0.137321949001166 -1.03503980651833 0.138794092643927 -8.02530311818378 1.01275559877166e-15 1.00051807353409e-13
"Rv0072" "Rv0072" "" 3667.08642505857 0.0348514888039842 0.120769305940987 0.0270540950358211 0.106478226916899 0.288579027033691 0.772903546979648 0.870756177392812
"Rv0073" "Rv0073" "" 2684.56029653048 -0.0931483956774631 0.0928219359404794 -0.0792875088529947 0.0860019221601625 -1.00351705374033 0.315611452870598 0.499415642943647
