"RV" "Gene" "baseMean" "log2FoldChange_raw" "lfcSE_raw" "log2FoldChange_shrunken" "lfcSE_shrunken" "stat" "pvalue" "BH"
"Rv0046c" "Rv0046c" "ino1" 20202.6230338134 0.185640452974844 0.223464961030766 0.179834411366352 0.219948954786772 0.830736291356592 0.406122619862699 0.456240551203504
"Rv0047c" "Rv0047c" "" 4487.76354232071 -1.29534969191508 0.350743772022055 -1.20446613051084 0.339484279987535 -3.69315094163277 0.000221492464283524 0.000411239063150472
"Rv0048c" "Rv0048c" "" 2219.12688840085 -1.14163854465558 0.160280757918743 -1.1236300376444 0.159118053504648 -7.1227423645847 1.05800479250594e-12 4.20964444631519e-12
"Rv0049" "Rv0049" "" 1674.57749787637 -0.799674210251652 0.136598193136495 -0.790278799557175 0.1358235698441 -5.85420781849277 4.79289005302809e-09 1.38426232452588e-08
"Rv0050" "Rv0050" "ponA1" 8801.62708878866 -0.0328755503514315 0.155768144584 -0.0323663286036648 0.154557129870633 -0.211054387527244 0.832844831951617 0.855804923547682
"Rv0051" "Rv0051" "" 1916.57915438172 0.0654955145339745 0.128757241607894 0.0647985751057347 0.128070511428916 0.50867441486071 0.610980458928501 0.653841764145858
"Rv0052" "Rv0052" "" 613.75342705192 0.561542681142206 0.172598925334433 0.550994731029714 0.170998498068541 3.25345409917323 0.00114011142895596 0.00193828754552711
"Rv0053" "Rv0053" "rpsF" 1457.52982059754 1.6220180223532 0.222188218911104 1.57575955141095 0.219625905907625 7.30019813967799 2.87344259246148e-13 1.18754933920662e-12
"Rv0054" "Rv0054" "ssb" 2388.79580833098 -1.07520546412454 0.179114175345435 -1.05401711004299 0.177468709527291 -6.00290547663762 1.93817463534254e-09 5.81011227939177e-09
"Rv0055" "Rv0055" "rpsR1" 646.973007126315 -0.440196210606148 0.185072166836531 -0.430687937617659 0.183083418530161 -2.37851114044048 0.0173827116604899 0.0252033371635213
"Rv0056" "Rv0056" "rplI" 1597.30285260153 -0.0554982841600901 0.165882509595298 -0.0545257098962226 0.164422825591918 -0.334563808417708 0.737954149715309 0.770318849544302
"Rv0057" "Rv0057" "" 1242.84114064111 -1.34408506953437 0.149027175567541 -1.32601960143384 0.148148486654948 -9.01906021110367 1.89709715349696e-19 1.25341653068001e-18
"Rv0058" "Rv0058" "dnaB" 8453.32555990867 -0.285866424476542 0.286753862308355 -0.271487370016039 0.279479052198067 -0.996905227972629 0.318810513820757 0.368094780860844
"Rv0059" "Rv0059" "" 1193.17976237842 0.342511234715786 0.293660643687881 0.324508376783389 0.285885177362556 1.16635048678782 0.243472768548757 0.288963925664205
"Rv0060" "Rv0060" "" 4082.12921081883 -1.01945122646054 0.174725678044905 -1.00024480853882 0.173177703004143 -5.83458160167242 5.39257118784635e-09 1.54728022971539e-08
"Rv0061c" "Rv0061c" "" 3260.97761374593 1.67925826370319 0.192032943083772 1.64347796835142 0.190428774904098 8.74463639798841 2.23734956574315e-18 1.37263480345516e-17
"Rv0062" "Rv0062" "celA1" 843.734393404668 1.56062066687005 0.252787007531855 1.5031004708942 0.248905354081678 6.17365853612308 6.67275743222384e-10 2.06776977370325e-09
"Rv0063" "Rv0063" "" 1329.89739883274 2.43765816201107 0.201144048849213 2.38840859786313 0.200389231612687 12.1189673567646 8.38084335872304e-34 1.40905157916233e-32
"Rv0063a" "Rv0063a" "" 468.317403098905 -1.52913045915415 0.244507943510473 -1.47608854800186 0.240941512294257 -6.25390912540499 4.00303996646572e-10 1.26023991294869e-09
"Rv0064" "Rv0064" "" 13963.4770264952 -0.773702774597826 0.229862809010822 -0.748533032937347 0.226219744516064 -3.36593282718215 0.000762852827393395 0.00132310426735351
"Rv0064A" "Rv0064A" "vapB1" 276.055151389626 -1.3731759058467 0.293883914759455 -1.30443566140081 0.287344223971488 -4.67251127701442 2.97539174726658e-06 6.71758445340015e-06
"Rv0065" "Rv0065" "vapC1" 719.495062856219 -1.09052586972965 0.240662657536986 -1.05242866444934 0.236728857032809 -4.53134641198771 5.86089401851067e-06 1.28432569423936e-05
"Rv0066c" "Rv0066c" "icd2" 4145.09919173652 0.555866619780137 0.205062436935796 0.541251777006126 0.202394295221622 2.71071888194802 0.00671375202013201 0.0103173995455238
"Rv0067c" "Rv0067c" "" 307.424455363887 0.196584102272038 0.225389449714473 0.19033389624819 0.221784692446484 0.872197445448638 0.383100672886523 0.434358426140446
"Rv0068" "Rv0068" "" 283.139055122869 -0.0704663601484403 0.21483840921758 -0.0684223737854702 0.211700423380509 -0.327997029977422 0.742913908254785 0.77467744827518
"Rv0069c" "Rv0069c" "sdaA" 1075.51531863034 0.466883153582739 0.142024756003684 0.460888536403191 0.141120961754357 3.28733642443737 0.00101139927543273 0.00172913826795099
"Rv0070c" "Rv0070c" "glyA2" 1113.5918913222 1.11262104490042 0.148157594335607 1.09755567882521 0.147230902554293 7.50971322050561 5.92570302089715e-14 2.58987307915538e-13
"Rv0071" "Rv0071" "" 203.879914003952 -0.0144616210383184 0.224579874666223 -0.0140045593905799 0.221002479920038 -0.064394109489159 0.948656420240969 0.955670962868962
"Rv0072" "Rv0072" "" 3667.08642505857 1.2424058620963 0.17589498706757 1.21906836113648 0.17440482734651 7.06333865910025 1.62548912492308e-12 6.3650223315868e-12
"Rv0073" "Rv0073" "" 2684.56029653048 1.20126480276717 0.143411728136909 1.18611157725686 0.142590903993667 8.3763358713618 5.46009490340993e-17 3.0003942925414e-16
"Rv0074" "Rv0074" "" 2382.70807292255 1.07319782355113 0.212391534616503 1.04371473429819 0.209661919203674 5.0529218383817 4.3510198823939e-07 1.06842010909498e-06
"Rv0075" "Rv0075" "" 1977.515171339 0.821525446281484 0.151666765691207 0.809674583639571 0.150612367671895 5.41664775758526 6.07268087182006e-08 1.59423004149907e-07
"Rv0076c" "Rv0076c" "" 285.774945746359 0.330245241048599 0.199025824928036 0.322008399314981 0.196542523054092 1.65930849008167 0.097053645340065 0.124499659980064
"Rv0077c" "Rv0077c" "" 212.013119034207 0.173286358777636 0.240235256041356 0.167056036736135 0.235883727100645 0.721319433429893 0.470713003059446 0.52127393866386
"Rv0078" "Rv0078" "" 403.831170391618 -1.72334011763646 0.246606385996079 -1.66396240121037 0.243299501656241 -6.98822177972254 2.78392078080725e-12 1.05559222696444e-11
"Rv0078A" "Rv0078A" "" 2579.49617916964 -0.991925552476293 0.216814323066645 -0.963420642736147 0.213861209087795 -4.57500011275266 4.76219730089676e-06 1.0546772161347e-05
"Rv0078B" "Rv0078B" "" 390.462161286463 -1.85425848196049 0.264609282229549 -1.78240226051246 0.260859171487062 -7.00753377333117 2.42555481020444e-12 9.3132818805809e-12
"Rv0079" "Rv0079" "" 25995.8660494405 -1.08836391299534 0.858629150115374 -0.75317996558385 0.719693324933561 -1.26755993882702 0.204955145925767 0.247034100534687
"Rv0080" "Rv0080" "" 7146.45610594322 -0.780580669494829 0.63590358048023 -0.623695522054526 0.570057186569381 -1.22751419154668 0.219629391189619 0.26327540187809
"Rv0081" "Rv0081" "" 1044.58021681479 -0.619902504985048 0.318810058224166 -0.582150781845068 0.309145769542547 -1.9444258077616 0.0518441242118423 0.0693654367629492
"Rv0082" "Rv0082" "" 1399.51227236148 -1.00927883374237 0.30611729567829 -0.953274326045318 0.298003885777915 -3.29703302620007 0.000977120107274243 0.00167270430842311
"Rv0083" "Rv0083" "" 2214.31439425469 -1.31920359023947 0.345380074874816 -1.22941766615574 0.334691520447887 -3.81957063017495 0.000133684176963232 0.000253935664991216
"Rv0084" "Rv0084" "hycD" 1825.93567901996 0.231201819591284 0.294082328095818 0.218997382722294 0.286236259733697 0.786180594693722 0.431761693019337 0.483118224049674
"Rv0085" "Rv0085" "hycP" 716.86366422043 -0.288777926652712 0.390953539898958 -0.263021751557661 0.37318185751216 -0.73865024147715 0.460119407779501 0.511066236223811
"Rv0086" "Rv0086" "hycQ" 1702.42680098777 0.186163146596134 0.315667197506523 0.174936405137208 0.306017375823085 0.589744984802506 0.555361631288165 0.601654457148215
"Rv0087" "Rv0087" "hycE" 785.116226130324 0.970815924481208 0.286142976703244 0.923279309160154 0.279432048695287 3.39276516819084 0.000691909271469576 0.00120801304974648
"Rv0088" "Rv0088" "" 2013.56880627897 3.28789483910361 0.304410984375384 3.17339288085271 0.305598805966174 10.8008416511316 3.4106272943403e-27 4.03454743710735e-26
"Rv0089" "Rv0089" "" 455.775380874761 2.24416410960347 0.249512143881784 2.17177658487805 0.247403405624437 8.9942079559331 2.37941633606708e-19 1.54622926707254e-18
"Rv0090" "Rv0090" "" 126.71053678024 0.967689573885017 0.289516339287141 0.919235784343976 0.282567199460285 3.34243509802487 0.000830467735280946 0.00143722208589357
"Rv0091" "Rv0091" "mtn" 188.390640769161 0.753400345786759 0.305631730405418 0.711202907086653 0.29721316706379 2.46505932086102 0.0136990569600087 0.0202109686516035
"Rv0092" "Rv0092" "ctpA" 1692.89425293273 0.359536918512492 0.176890792066639 0.352415213775264 0.175142259814203 2.03253608801212 0.0420994142277793 0.0571651947674753
"Rv0093c" "Rv0093c" "" 545.98142955258 -0.490891943658786 0.211985886032387 -0.477101851235242 0.209025869438074 -2.31568220340758 0.0205756268074818 0.0294865076229092
"Rv0094c" "Rv0094c" "" 749.745493087601 -1.39945049746375 0.177280851323416 -1.3731290625381 0.175835969568318 -7.89397437465319 2.92712293631102e-15 1.41902610078096e-14
"Rv0095c" "Rv0095c" "" 69.3866821751443 -3.92205218005267 0.401396437958675 -3.73310370233877 0.405000927899909 -9.77101889592866 1.49936501460268e-22 1.20406324648277e-21
"Rv0096" "Rv0096" "PPE1" 118.890489880359 -0.556731454751617 0.511578776500494 -0.477693685797558 0.474387666130403 -1.08826143758346 0.276479709192137 0.32482049688318
"Rv0097" "Rv0097" "" 402.946395171927 0.93923681979259 0.383933402551543 0.85973081880544 0.368098638931155 2.44635349138838 0.0144309434994572 0.0212333012154408
"Rv0098" "Rv0098" "fcoT" 209.400760133757 1.50612767303981 0.436300779632296 1.35168955836678 0.416449259804334 3.45203983891374 0.000556365573261671 0.00098309498209162
"Rv0099" "Rv0099" "fadD10" 992.366055843694 1.23203659166326 0.339630858718925 1.15021571081579 0.329197781844161 3.62757552806143 0.000286095099031436 0.00052526102986673
"Rv0100" "Rv0100" "" 102.788008839551 0.960064877701913 0.388493869755471 0.877122900326405 0.372170770152784 2.47124846089902 0.0134642235455831 0.0198867840106911
"Rv0101" "Rv0101" "nrp" 7518.52947827622 0.60205046528008 0.215151127413189 0.584701957536439 0.212090344841833 2.79826776888725 0.00513775004138593 0.00800759385148552
"Rv0102" "Rv0102" "" 3992.865457812 0.608898685685758 0.179512738086994 0.596566503876839 0.17772313435513 3.39195252757317 0.000693964626561666 0.00121106636022312
"Rv0103c" "Rv0103c" "ctpB" 3113.13933228105 0.798833679852991 0.133334227666669 0.789885454142348 0.13261340611368 5.99121241284005 2.08282383572366e-09 6.22955107868597e-09
"Rv0104" "Rv0104" "" 651.500364766736 -0.0183181665897828 0.175825544298966 -0.0179583634075196 0.174090239312403 -0.104183761596297 0.917023520208714 0.928777218237536
"Rv0106" "Rv0106" "" 524.486960963602 1.72002714501821 0.58335850730071 1.43445631472889 0.540850183063116 2.94849071967261 0.00319329727166938 0.005120421071577
"Rv0107c" "Rv0107c" "ctpI" 5889.78837678256 0.475951987149637 0.213398794945455 0.462403250914879 0.210376540979963 2.23034055684939 0.0257248426264529 0.0363125592058291
"Rv0108c" "Rv0108c" "" 3022.96582602378 1.40260156866537 0.234159466496089 1.35726561341225 0.230855763830029 5.9899417676919 2.09916185162479e-09 6.27366753083929e-09
"Rv0109" "Rv0109" "PE_PGRS1" 247.116665348124 -0.272708457605531 0.310963913075835 -0.256732498690383 0.301752050345218 -0.87697782970407 0.380498680154029 0.431873106948741
"Rv0110" "Rv0110" "" 490.083035166673 0.722846192229667 0.196517624809138 0.705452730751479 0.194208946013478 3.67827665804382 0.000234815181154246 0.000434953014880649
"Rv0111" "Rv0111" "" 946.534992692099 2.20822433931243 0.170182217400402 2.17433992043576 0.169503828046264 12.9756467687629 1.6817075758805e-38 4.05147965384381e-37
"Rv0112" "Rv0112" "gca" 975.461368132066 0.5989797460102 0.264418515821437 0.573327837131898 0.258803818288367 2.26527156825392 0.023496019657868 0.0333611043505424
"Rv0113" "Rv0113" "gmhA" 486.731988778923 1.37944388782786 0.257151875783617 1.32593385834969 0.252753530979982 5.3643158682949 8.12566017542452e-08 2.10797658260685e-07
"Rv0114" "Rv0114" "gmhB" 258.300443991307 0.696976688830542 0.28427321378862 0.66284544556773 0.27740889297797 2.45178460376784 0.0142149724345066 0.0209486594885251
"Rv0115" "Rv0115" "hddA" 554.208432211322 0.53873985617531 0.308473191114523 0.50781671759536 0.299623159397477 1.74647221117928 0.0807289317101853 0.105024698448121
"Rv0115a" "Rv0115a" "" 392.239804293112 1.77539722631373 0.363407274037943 1.64858061817495 0.353159303877492 4.88542016946079 1.0320851782952e-06 2.44324058684502e-06
"Rv0116c" "Rv0116c" "ldtA" 3653.61238719788 -0.5524229402953 0.254707529705984 -0.530363761494248 0.249653430228131 -2.1688520199343 0.0300939203937228 0.0420293670822194
"Rv0117" "Rv0117" "oxyS" 746.605821426674 2.2659592066588 0.295945961885877 2.16471304260538 0.292437104310673 7.65666540005909 1.90822947162237e-14 8.66599384181605e-14
"Rv0118c" "Rv0118c" "oxcA" 900.744910788915 0.806478418519148 0.244309485202398 0.777021299482117 0.239970768628962 3.30105242475961 0.000963228825864635 0.00165035433260675
"Rv0119" "Rv0119" "fadD7" 546.299610143204 3.27046126134406 0.20331382637633 3.21935317551679 0.203761251043235 16.0857789144674 3.209896715291e-58 1.98160967533043e-56
"Rv0120c" "Rv0120c" "fusA2" 2670.91209999256 2.12588826270147 0.169729945634647 2.09287106505426 0.168978700066655 12.5251219208987 5.44076795464027e-36 1.08568051458503e-34
"Rv0121c" "Rv0121c" "" 282.808193622066 -1.11396413912451 0.230359352909663 -1.07825097033812 0.226921849999416 -4.8357669226539 1.3263326162694e-06 3.1099941643207e-06
"Rv0122" "Rv0122" "" 105.237472796591 -0.863036128689993 0.398723797120723 -0.784542350262008 0.380868301441823 -2.1644961623113 0.030426290809701 0.0424335598267309
"Rv0123" "Rv0123" "" 237.641247351505 0.233905058208673 0.330750888598262 0.218527870609102 0.319723674306642 0.707194043226833 0.47944589982836 0.529427263896549
"Rv0124" "Rv0124" "PE_PGRS2" 130.729163546379 -0.775094016731263 0.487606716304485 -0.674316521146153 0.455720247806528 -1.58958847533031 0.111927596513633 0.142194834027448
"Rv0125" "Rv0125" "pepA" 4377.99997060906 -0.294060997468429 0.134184498607419 -0.290673451388851 0.133412969075369 -2.19146772183244 0.0284179630760947 0.0399002743829603
"Rv0126" "Rv0126" "treS" 3089.09351864538 -0.17719745310953 0.138933015156778 -0.175007954717607 0.138073439381156 -1.27541645093912 0.202161878936122 0.244114175940286
"Rv0127" "Rv0127" "mak" 2044.66201580996 0.295179420772333 0.142650849316668 0.291342876858155 0.141725124386925 2.06924404717051 0.0385231912724191 0.0527391298396839
"Rv0128" "Rv0128" "" 674.649233555177 3.45537849083938 0.323280178360781 3.32789759672242 0.325093129815617 10.6884947551074 1.15225817507086e-26 1.30446190535958e-25
"Rv0129c" "Rv0129c" "fbpC" 9253.91660129955 4.77345700333604 0.260735325833497 4.69812371468322 0.260667837877434 18.307672687146 7.18768502240278e-75 8.11386957814668e-73
"Rv0130" "Rv0130" "htdZ" 182.739347017906 1.37051749849776 0.291708984489193 1.30285297512172 0.285305118385581 4.69823547223837 2.62418783530672e-06 5.95529358833823e-06
"Rv0131c" "Rv0131c" "fadE1" 812.301479903996 0.55649301334519 0.172276856966664 0.546076463550579 0.1706845025473 3.23022501770434 0.00123692826032892 0.00209069290928746
"Rv0132c" "Rv0132c" "fgd2" 495.942470943261 -0.365268599691965 0.243481596383022 -0.351828736035175 0.238991571715311 -1.50018976841831 0.133565252835094 0.167316523129821
"Rv0133" "Rv0133" "" 1455.18838309755 -2.14018165807395 0.185699423182801 -2.1006144576982 0.18472824924799 -11.524977414535 9.8738091033496e-31 1.40835450423589e-29
"Rv0134" "Rv0134" "ephF" 2575.07382358006 -2.32040675045993 0.117110115154662 -2.3038722832325 0.116930607727466 -19.8138883852644 2.2594263988383e-87 3.88130160948267e-85
"Rv0135c" "Rv0135c" "" 3748.33018446824 -1.9965421184536 0.147468014846673 -1.9724607285047 0.146901293487922 -13.5388146407848 9.22657422401588e-42 2.68045549699167e-40
"Rv0136" "Rv0136" "cyp138" 1993.27374646268 -0.65420434991379 0.168085325720133 -0.642573896070526 0.166620594373202 -3.89209674973686 9.93815957819287e-05 0.000191259953694301
"Rv0137c" "Rv0137c" "msrA" 1488.07569549756 0.105373729677709 0.190652913788153 0.102950263692094 0.188449046873944 0.55269928785246 0.580469341086882 0.625084319060853
"Rv0138" "Rv0138" "" 394.273433677168 -1.09242580752439 0.179240049086396 -1.07089357341483 0.177597946510569 -6.09476405018071 1.09598985373579e-09 3.33867071095613e-09
"Rv0139" "Rv0139" "" 1244.63555817144 -0.0169687998862008 0.151250585048743 -0.0167207362601269 0.150140980012726 -0.112189978509718 0.910672774995439 0.92376588806341
"Rv0140" "Rv0140" "" 643.640004566361 -0.712028228760076 0.202350552462758 -0.693884271121873 0.199829557951197 -3.51878569192996 0.000433526757413714 0.000778928703293127
"Rv0141c" "Rv0141c" "" 477.209223522375 -0.959706923033988 0.241205057636264 -0.925765766616076 0.237133620475825 -3.97880099380512 6.92636848611558e-05 0.000135744453812712
"Rv0142" "Rv0142" "" 537.320843088364 -0.282055238045181 0.329038172321098 -0.263701193068482 0.318194962653222 -0.857211295745745 0.391328120903843 0.442103129051955
"Rv0143c" "Rv0143c" "" 2327.44530056583 -0.399395794947774 0.142702785865879 -0.39421109292135 0.141781566740445 -2.79879465929383 0.00512937452429479 0.00799769484825916
"Rv0144" "Rv0144" "" 9023.54039821107 0.937802681235083 0.166982310160173 0.92155820657504 0.165606744779173 5.61617982369223 1.9522548881272e-08 5.34166140096299e-08
"Rv0145" "Rv0145" "" 9746.32533664355 -0.258954350980982 0.22997967631175 -0.250401153772352 0.226162991126755 -1.12598797917236 0.260170607494292 0.307396552096276
"Rv0146" "Rv0146" "" 2672.6788684475 -1.22362740658007 0.325319786666596 -1.14857922086916 0.316097958433428 -3.76130643364187 0.000169028200159851 0.000318165992773498
"Rv0147" "Rv0147" "" 5816.39636717248 -0.117423047225132 0.180509340589278 -0.114995861914799 0.178635349787452 -0.650509535084455 0.515363144626646 0.564983292014395
"Rv0148" "Rv0148" "" 2758.31384495441 0.925900833896433 0.180609459189375 0.907186302931442 0.178868820407317 5.12653566458884 2.95122172236288e-07 7.35200316838318e-07
"Rv0149" "Rv0149" "" 1907.53716417986 1.24230319651056 0.225371543682363 1.20448528405713 0.222259467546468 5.51224514067955 3.54284993351528e-08 9.42612800492854e-08
"Rv0150c" "Rv0150c" "" 284.213532778121 0.547705749205743 0.2710634949206 0.523077908270363 0.264996306443295 2.02058100581259 0.0433231568109125 0.0586197919725737
"Rv0151c" "Rv0151c" "PE1" 624.626446108816 -0.263298777801373 0.226219835556943 -0.254874497011581 0.222584565053534 -1.16390668021282 0.244461832114834 0.290050660265978
"Rv0152c" "Rv0152c" "PE2" 415.244251745664 -0.321251717126254 0.216477207559131 -0.311819244032116 0.213292770468163 -1.48399788018563 0.137809482964427 0.172250954505679
"Rv0153c" "Rv0153c" "ptbB" 1026.93230126502 0.767895755566539 0.14431844536808 0.757825745276349 0.14340155695589 5.32084276273934 1.03287646654265e-07 2.64993176578571e-07
"Rv0154c" "Rv0154c" "fadE2" 1460.59731036904 -0.0920095816441298 0.193778767969276 -0.0898252313148206 0.191465772319225 -0.474817662473311 0.634916942672243 0.675951403169879
"Rv0155" "Rv0155" "pntAa" 587.880285930051 -0.15921177511372 0.189694380761287 -0.155587228829531 0.187525577872785 -0.839306754763991 0.401297193707659 0.451845315571092
